    0.350404352726486684E-06    0.120686026214606659E+04    0.884663268737870549E-03    0.102087110969997084E+03   -0.905018768916670979E+03   -0.599146350544150419E+01    1
    0.450951156615872901E-06    0.121318238589648081E+04    0.781434160637931030E-03    0.101255193608873682E+03   -0.905018768916670979E+03   -0.599396350544151169E+01    1
    0.114736585021983260E-05    0.121119361957799788E+04    0.758088724565581873E-03    0.859463322256647899E+02   -0.905018768916670979E+03   -0.599646350544151474E+01    1
    0.135766751431228706E-06    0.121942711308519938E+04    0.893289535243085224E-03    0.826866169738481460E+02   -0.905018768916670979E+03   -0.599896350544151957E+01    1
    0.125676791574571489E-06    0.122043551649362553E+04    0.733455916220273740E-03    0.819882806485030784E+02   -0.905018768916670979E+03   -0.600146350544151552E+01    1
    0.232760619245364964E-05    0.123448030357475159E+04    0.935783986319017706E-03    0.902959266635394329E+02   -0.905018768916670979E+03   -0.600396350544151858E+01    1
    0.145019706228491566E-05    0.123111082189268973E+04    0.841013037963874712E-03    0.980731647388491865E+02   -0.905018768916670979E+03   -0.600646350544151630E+01    1
    0.126891675573127699E-06    0.120732971519957096E+04    0.118626836855447110E-02    0.844089075582380985E+02   -0.905018768916670979E+03   -0.600896350544152469E+01    1
    0.160161238628562838E-06    0.121732165254496635E+04    0.894490561637536889E-03    0.105366311056790494E+03   -0.905018768916670979E+03   -0.601146350544151886E+01    1
    0.876118915594000881E-06    0.123030914880735327E+04    0.948864643889448162E-03    0.123904021627179020E+03   -0.905018768916670979E+03   -0.601396350544150859E+01    1
    0.153404543453201510E-06    0.122271518415086643E+04    0.683169061328028448E-03    0.102719027520408673E+03   -0.905018768916670979E+03   -0.601646350544151520E+01    1
    0.227483699819781112E-06    0.120143353159067283E+04    0.107597134637678034E-02    0.102226249423294234E+03   -0.905018768916670979E+03   -0.601896350544151559E+01    1
    0.114230525092956013E-06    0.119905054320266731E+04    0.745192534491191097E-03    0.108379193090877337E+03   -0.905018768916670979E+03   -0.602146350544152753E+01    1
    0.111672800339474306E-05    0.119490678048775953E+04    0.804993346754904896E-03    0.101689190033694729E+03   -0.905018768916670979E+03   -0.602396350544153325E+01    1
    0.238233959977116162E-06    0.121070558288925236E+04    0.106583409231201858E-02    0.970966623183716564E+02   -0.905018768916670979E+03   -0.602646350544152298E+01    1
    0.303952172654807935E-06    0.121655817983812790E+04    0.888450111303160962E-03    0.874406139118945305E+02   -0.905018768916670979E+03   -0.602896350544150561E+01    1
    0.227751358236691010E-06    0.120901450583887754E+04    0.109056513028132863E-02    0.985003397570533394E+02   -0.905018768916670979E+03   -0.603146350544150955E+01    1
    0.205041366660180014E-06    0.123704116567067467E+04    0.797883818869486532E-03    0.961424194312063349E+02   -0.905018768916670979E+03   -0.603396350544152682E+01    1
    0.485269706671303306E-06    0.120854974901165906E+04    0.958410914710205184E-03    0.974094287516668800E+02   -0.905018768916670979E+03   -0.603646350544153165E+01    1
    0.297239405679958550E-06    0.120799894135209365E+04    0.979666319844886167E-03    0.965834726837379378E+02   -0.905018768916670979E+03   -0.603896350544152227E+01    1
    0.331791276668717800E-06    0.119350378666814072E+04    0.862442798361059059E-03    0.849390520079710285E+02   -0.905018768916670979E+03   -0.604146350544151556E+01    1
    0.853193306354026427E-06    0.120338590720321918E+04    0.112021610745920023E-02    0.100919453185087534E+03   -0.905018768916670979E+03   -0.604396350544152039E+01    1
    0.279311483124936947E-06    0.121804496820427380E+04    0.947235128054030318E-03    0.104902513451376194E+03   -0.905018768916670979E+03   -0.604646350544152966E+01    1
    0.331751206866141981E-06    0.119839641324741319E+04    0.841268553915665990E-03    0.876773899562169845E+02   -0.905018768916670979E+03   -0.604896350544152206E+01    1
    0.182051116990967103E-06    0.121861684208095699E+04    0.870012414917977882E-03    0.104220648303091920E+03   -0.905018768916670979E+03   -0.605146350544152156E+01    1
    0.262639571296244274E-06    0.121403781460081473E+04    0.874974862790454250E-03    0.773159326495872108E+02   -0.905018768916670979E+03   -0.605396350544152995E+01    1
    0.963115430436084328E-06    0.121361818623136037E+04    0.100485802134084616E-02    0.107905135478338693E+03   -0.905018768916670979E+03   -0.605646350544151790E+01    1
    0.110137074529161632E-05    0.119193906822044869E+04    0.111880590101191054E-02    0.980391432146102630E+02   -0.905018768916670979E+03   -0.605896350544151829E+01    1
