,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.02474287084288631,0.005444641679321862,1.104034854055845,0.0027085034551422847,6.879330713036198,0.019298229163564447,1.0792919832129586,SW_7_8_1
