    0.105732970385794600E+00    0.448105357917204401E+04    0.116085019951580853E+04    0.121746799346561306E+04   -0.194503391394559770E+02    0.223503260891860400E+00    0.852030427932739198E+00    0.834756312489509544E+00    0.851674733161926212E+00    0.118109154701232910E+03    0.595923767685890198E+02   -0.728078380947819515E+01    0.241833527373162049E+00   -0.669606380974217608E+01   -0.259952312049712309E+05   -0.125403576702636213E-09   -0.817440844328189940E-06   -0.936704158243579150E+04   -0.601646350544151520E+01    1
    0.129649408215667883E+02    0.659170252492396799E+03    0.116907799684658698E+04    0.123424059021134440E+04   -0.180556327474269587E+02    0.508984291374257269E+00    0.854330389022827097E+00    0.834653328716754905E+00    0.851812472999095904E+00    0.137791526317596436E+03    0.476783676743507385E+02   -0.708377657194780230E+01    0.203360787580523450E+00   -0.781961968538664731E+01   -0.263235528163793970E+05   -0.210637266509389784E-09   -0.516132077093148128E-06   -0.935213476932961021E+04   -0.601896350544151559E+01    1
    0.804396474960454668E+02    0.412810052076449392E+04    0.117889376618701613E+04    0.123304217025466028E+04   -0.193774961961591821E+02    0.437300229206594226E+00    0.853881726741790748E+00    0.836891081213951060E+00    0.851437204778194401E+00    0.896063780784606934E+02    0.222658922433853164E+02   -0.654574313302030752E+01    0.243775162082601610E+00   -0.757769238013129431E+01   -0.258904212966925079E+05   -0.641416659982641981E-09    0.769488890755623839E-07   -0.930884142635550779E+04   -0.602146350544152753E+01    1
    0.163701107588667651E+04    0.163697464213927335E+00    0.118946106220255069E+04    0.120710968071014963E+04   -0.188209059543963022E+02    0.370016540624755474E+00    0.854187219142913845E+00    0.834565711140632605E+00    0.850868906021118088E+00    0.947412490844726562E+02    0.128092724859714497E+02   -0.595436516260427684E+01    0.257488796272090703E+00   -0.731404380722811620E+01   -0.264916944938357046E+05   -0.483533959165181352E-09   -0.271376881833796999E-06   -0.929561070994511647E+04   -0.602396350544153325E+01    1
    0.178132172134009039E+02    0.262899660349988699E+04    0.119010410930873286E+04    0.122119086341485945E+04   -0.187704896584303000E+02    0.379666508486708520E+00    0.851691664695739759E+00    0.836869366943836179E+00    0.851456828713416991E+00    0.106650750637054443E+03    0.169748984277248383E+02   -0.719631150899337779E+01    0.204104318752431874E+00   -0.681355407592075313E+01   -0.272063138317328157E+05   -0.106238899747229071E-08    0.873866364635960034E-06   -0.928882796748018154E+04   -0.602646350544152298E+01    1
    0.405390361423782153E+00    0.471236904594412954E+04    0.119346725494999578E+04    0.122032787203493308E+04   -0.177187166242298417E+02    0.328981030091430870E+00    0.849264545440673757E+00    0.836366964161395998E+00    0.851456637918949100E+00    0.102667763233184814E+03    0.138847166001796722E+02   -0.810112522838750593E+01    0.169669333282294776E+00   -0.701766202077983348E+01   -0.270454827286384898E+05   -0.915485887706601429E-09    0.721063236101522840E-06   -0.927229318357083139E+04   -0.602896350544150561E+01    1
    0.100812189922026438E+00    0.596753029263518215E+03    0.118357990337116553E+04    0.117720005736060057E+04   -0.186885903587119984E+02    0.242819441334661407E+00    0.852361626625060986E+00    0.836012072861194611E+00    0.851862850964069329E+00    0.940003299713134766E+02    0.515627310872077942E+02   -0.677576779413600239E+01    0.230534235612525951E+00   -0.740897584438322365E+01   -0.262753726328086050E+05   -0.867267028314954561E-09    0.515156409989349106E-06   -0.910712573381853508E+04   -0.603146350544150955E+01    1
    0.127935254880911344E+02    0.411180485379890456E+03    0.120171844690514968E+04    0.120148547266709215E+04   -0.188750481956494944E+02    0.317351566530832851E+00    0.854752648353576672E+00    0.835621535360813072E+00    0.851534069359302537E+00    0.870859634876251221E+02    0.539927360832691221E+02   -0.638109512229869846E+01    0.255682686051064756E+00   -0.761267148847097364E+01   -0.255003296680577514E+05   -0.110680353131341987E-08    0.804662273347396634E-06   -0.910309611869612127E+04   -0.603396350544152682E+01    1
    0.355120586045794880E+04    0.253923030038281786E+04    0.119478849056239392E+04    0.118666556209503119E+04   -0.188900039530861648E+02    0.318589437719548396E+00    0.849005019187927257E+00    0.836742244720458994E+00    0.851354705393314370E+00    0.965568256378173828E+02    0.502705329537391634E+02   -0.571859616903269874E+01    0.248292177127089425E+00   -0.753518493557555757E+01   -0.269320583941425903E+05   -0.930643572027857657E-09    0.506122609545339687E-06   -0.908247304529062785E+04   -0.603646350544153165E+01    1
    0.236745185068844694E+04    0.253418994842795564E+04    0.118702642706862594E+04    0.123175971337274564E+04   -0.178791657356543290E+02    0.298771159062052649E+00    0.853038295745849551E+00    0.835646425902843437E+00    0.851267490684986083E+00    0.986658716201782227E+02    0.342555992245674119E+02   -0.773088487927934587E+01    0.190874766298430448E+00   -0.667069019859825207E+01   -0.272257271023544381E+05    0.183370159562484475E-09   -0.122744470726426069E-05   -0.906393464464042518E+04   -0.603896350544152227E+01    1
    0.378876200165221599E+04    0.393653714995582271E+00    0.116817724001943793E+04    0.121439108441380495E+04   -0.191500306030946597E+02    0.359806418798779393E+00    0.852139293670654330E+00    0.834034218549728368E+00    0.849376460194587679E+00    0.945644342899322510E+02    0.560838678956031771E+02   -0.795483029901041050E+01    0.186340448047164764E+00   -0.701486239019120816E+01   -0.267010046265576129E+05   -0.322618743147964437E-09   -0.314082648838902742E-06   -0.896046496095125622E+04   -0.604146350544151556E+01    1
    0.434591874047112015E+03    0.154613201833380913E+04    0.117093119384260831E+04    0.122467440027095381E+04   -0.178800043111712377E+02    0.246661765005449535E+00    0.853274475574493430E+00    0.834844511210918405E+00    0.851253209710121084E+00    0.105446506738662720E+03    0.287752143085002920E+02   -0.765894572509299021E+01    0.203355268301736114E+00   -0.678481285349169561E+01   -0.267249651506900082E+05   -0.643017197624254413E-09    0.128926606859733571E-06   -0.889611676884697408E+04   -0.604396350544152039E+01    1
    0.338892557717422382E+00    0.604634033083884333E+03    0.120207328532220004E+04    0.121271776819344632E+04   -0.192359228900365231E+02    0.401591606997549533E+00    0.852811737060546804E+00    0.836991426587104792E+00    0.851419802784919688E+00    0.934208047389984131E+02    0.139076630353927602E+02   -0.680233328986007191E+01    0.243368084619630026E+00   -0.707871201659854687E+01   -0.259644476109316238E+05   -0.106044751296348070E-08    0.734945141911105805E-06   -0.889300584813660134E+04   -0.604646350544152966E+01    1
    0.861174477069654998E+01    0.443204794028708420E+03    0.118030889765616621E+04    0.120397103726846080E+04   -0.191813342874378741E+02    0.557639447335375738E+00    0.854018530845642054E+00    0.835496342003345438E+00    0.851959416389465263E+00    0.975660836696624756E+02    0.364333683788776383E+02   -0.793368809261349028E+01    0.205827977562488273E+00   -0.719595934840991092E+01   -0.256258005418289249E+05    0.249893520711606232E-09   -0.134324880696734119E-05   -0.886731639484673542E+04   -0.604896350544152206E+01    1
    0.129525158001704585E+04    0.229265671135527373E+04    0.119335815710213569E+04    0.117791907131139646E+04   -0.181929421208197866E+02    0.295169081377195441E+00    0.852304368019104031E+00    0.836170115590095464E+00    0.851267824172973642E+00    0.119249644279479980E+03    0.254544149160385125E+02   -0.683213767775739811E+01    0.201190801355924820E+00   -0.733031557997278682E+01   -0.274036653393622000E+05   -0.139922975161188018E-09   -0.681921627071203370E-06   -0.883294767351040537E+04   -0.605146350544152156E+01    1
    0.777033884883669884E+03    0.123099912645553923E+04    0.121717677291684299E+04    0.121579296236075311E+04   -0.183762293505908794E+02    0.183232515223078485E+00    0.847581440448760937E+00    0.834412861168384534E+00    0.851261941194534244E+00    0.133306457996368408E+03    0.300191313028335571E+00   -0.800748647068360242E+01    0.193899923764374232E+00   -0.722405587329786769E+01   -0.259969449699537836E+05   -0.588106049337830061E-09    0.102315326539653497E-06   -0.873189624206536246E+04   -0.605396350544152995E+01    1
    0.408294363705044816E+01    0.324973500048511141E+03    0.119559683343291749E+04    0.119692967532003081E+04   -0.185042377883818574E+02    0.275413340947357366E+00    0.851878414154052743E+00    0.836133796513080507E+00    0.851538044214248613E+00    0.939381849765777588E+02    0.598160250723361955E+02   -0.669605487355038065E+01    0.256805146880889013E+00   -0.716477993836175209E+01   -0.255400879506811980E+05   -0.101363586000989948E-08    0.628489092032985713E-06   -0.864051102374131733E+04   -0.605646350544151790E+01    1
    0.148668446600316543E+04    0.540583755360423357E+01    0.120021134942770027E+04    0.118725181373076134E+04   -0.192391706439703256E+02    0.455534762145934857E+00    0.853757896900177005E+00    0.834039501249790205E+00    0.851356700241565734E+00    0.106437250375747681E+03    0.148708777666091905E+02   -0.617820370776699690E+01    0.257805148507027904E+00   -0.756295622370548415E+01   -0.259160852247131334E+05   -0.773560017455068056E-09    0.228597880625348869E-06   -0.857607285611758016E+04   -0.605896350544151829E+01    1
    0.481532059657446943E+00    0.113019538237029201E+04    0.116315696773468926E+04    0.119388116441276770E+04   -0.189029824411396312E+02    0.342265761432902271E+00    0.849520721912384036E+00    0.835372647106647492E+00    0.851170107543468446E+00    0.885430896282196045E+02    0.208725862681865699E+02   -0.675811545577187722E+01    0.218343942235244837E+00   -0.755730361361171887E+01   -0.264548389520367309E+05   -0.890897866190896474E-10   -0.773654068763406373E-06   -0.857257859718194595E+04   -0.606146350544153112E+01    1
    0.577647866668974984E+03    0.270663027225411906E+04    0.117697160833331714E+04    0.120362048480539488E+04   -0.183596547391267286E+02    0.458422858224656060E+00    0.853523255825042737E+00    0.835043083727359692E+00    0.851049545109271999E+00    0.110306215286254883E+03    0.157058252453804013E+02   -0.692653779035227135E+01    0.231454894467289479E+00   -0.652301634904909111E+01   -0.270285805764550096E+05   -0.769986688443152910E-09    0.317695546117163697E-06   -0.856723204360023192E+04   -0.606396350544153950E+01    1
    0.352357239249671693E+03    0.422749664467357616E+04    0.116549778393486508E+04    0.119532996969383657E+04   -0.177754627956204594E+02    0.260995082589933425E+00    0.851037668228149413E+00    0.834042284488677899E+00    0.851022767364978727E+00    0.125796644687652588E+03    0.810853081941604614E+01   -0.728249537255395119E+01    0.207503968840739433E+00   -0.717880890391389759E+01   -0.265644928439573232E+05    0.352735680836925991E-10   -0.101413820557863441E-05   -0.854946139924092859E+04   -0.606646350544153368E+01    1
    0.176715062023964222E+02    0.118041997962049027E+04    0.118670549825777675E+04    0.119173210498933281E+04   -0.195395883114558835E+02    0.464260690375596363E+00    0.849748104572296103E+00    0.836431796729564581E+00    0.851111724257469171E+00    0.818769311904907227E+02    0.476201821982860594E+02   -0.596409660002132469E+01    0.221945187882177791E+00   -0.766162774917996003E+01   -0.273057784502205832E+05   -0.140174309235467681E-09   -0.764448917823354494E-06   -0.843583267945649277E+04   -0.606896350544153407E+01    1
    0.302202078291649343E+03    0.736516767674351740E+03    0.116192136478207863E+04    0.120029639489740543E+04   -0.184100462567461669E+02    0.380085507113934240E+00    0.854206048965454046E+00    0.835479374706745159E+00    0.851390053331851915E+00    0.125869328975677490E+03    0.266730537831783288E+02   -0.588454284161147356E+01    0.245329374487845170E+00   -0.770595019452088348E+01   -0.265759766520663798E+05   -0.432248427020289018E-09   -0.295143386985334775E-06   -0.840902187496135411E+04   -0.607146350544153712E+01    1
    0.156188323172931774E+03    0.503051267274168367E+03    0.118812286643931543E+04    0.122704439660127446E+04   -0.179844779352516291E+02    0.398549987165169373E+00    0.848933369636535651E+00    0.834480438351631104E+00    0.851785805761814063E+00    0.115516785383224487E+03    0.160632212400436387E+02   -0.659203200032332326E+01    0.200771888841731611E+00   -0.760307608958558845E+01   -0.273461010283298565E+05   -0.106655277951015541E-08    0.883399874792190054E-06   -0.837945178959487930E+04   -0.607396350544151886E+01    1
    0.123265905321971708E+00    0.279970060833589105E+04    0.119227510059231167E+04    0.119730243514429753E+04   -0.186738145661722221E+02    0.364066133789796742E+00    0.853794997692108093E+00    0.834069070994853945E+00    0.850810241818428015E+00    0.121390079259872437E+03    0.139804868161678311E+02   -0.686169769228585746E+01    0.215352991543883709E+00   -0.692887748981206020E+01   -0.271209275464998136E+05   -0.109823396607253730E-08    0.876104885356098265E-06   -0.819852471086174046E+04   -0.607646350544150149E+01    1
    0.807844276184816579E+02    0.805962651835838983E+03    0.118103066975959973E+04    0.119116603503826559E+04   -0.192689203522608778E+02    0.427193335893411186E+00    0.849478868484497052E+00    0.834638180315494527E+00    0.850960222184658055E+00    0.123774985074996948E+03    0.473985439836978912E+02   -0.554774612737688066E+01    0.297848719390592376E+00   -0.647386610910316396E+01   -0.264196615134531530E+05   -0.925180925610320935E-09    0.346949711035803319E-06   -0.817025747129822958E+04   -0.607896350544150277E+01    1
    0.104447625371089657E+04    0.189576247039136342E+04    0.118498641580199887E+04    0.120438780800337031E+04   -0.184554140835103944E+02    0.531378634617156731E+00    0.848774779796600320E+00    0.836222218751907276E+00    0.850787998080253627E+00    0.106400951147079468E+03    0.119500039994716634E+02   -0.651008049152304658E+01    0.198598981711700484E+00   -0.714382018364700055E+01   -0.280601030983609744E+05   -0.734957263423003354E-09    0.306427092984558128E-06   -0.813241930564687755E+04   -0.608146350544151737E+01    1
    0.237140264503566012E+00    0.308622471347263991E+04    0.119842557691275988E+04    0.120159810859058211E+04   -0.191074494086870068E+02    0.394129429091826522E+00    0.852679207324981703E+00    0.834445984125137263E+00    0.850768942594528177E+00    0.959953141212463379E+02    0.591070955455303206E+02   -0.610660300275416734E+01    0.235025108197512461E+00   -0.742600546441553266E+01   -0.269488448957647961E+05   -0.426039541285446248E-10   -0.952129539918127134E-06   -0.810786945988887328E+04   -0.608396350544153197E+01    1
    0.235754848003339657E+04    0.104853577928845971E+04    0.119047155438799336E+04    0.118513853905836618E+04   -0.192680069014330435E+02    0.285846837174126567E+00    0.848841521739959748E+00    0.836492151081562052E+00    0.851024093091487854E+00    0.112693703174591064E+03    0.138738414108753201E+02   -0.668073899903311652E+01    0.257562543907289887E+00   -0.693411879161806421E+01   -0.257809599324765622E+05   -0.299893869608660758E-09   -0.613022007013152298E-06   -0.805532677870687166E+04   -0.608646350544153236E+01    1
    0.294436476832144356E+00    0.205154426258525382E+04    0.119144044112993060E+04    0.120534162252330793E+04   -0.181692321152281870E+02    0.331067262589405775E+00    0.851608540534973146E+00    0.835010134935379011E+00    0.850604359567165402E+00    0.112684901952743530E+03    0.327854671418666825E+02   -0.584924421003968931E+01    0.267742834292014453E+00   -0.644704161525816577E+01   -0.271539571216450531E+05    0.279598731939889988E-10   -0.121858944742784271E-05   -0.800660416950615036E+04   -0.608896350544152032E+01    1
    0.871738330176498152E+03    0.349976842725074266E+04    0.117430055727500803E+04    0.120309385767685308E+04   -0.185314922975149514E+02    0.584316451201311815E+00    0.850920399188995313E+00    0.834806441724300297E+00    0.850655650377273531E+00    0.918883478641510010E+02    0.398787968695163713E+02   -0.705194515145758150E+01    0.208001496715893325E+00   -0.692480901191154352E+01   -0.272536840208437789E+05   -0.893021433454208470E-09    0.584172309473764143E-06   -0.796533486451076169E+04   -0.609146350544151804E+01    1
    0.118024384908770097E+01    0.439462667567308472E+04    0.117600029702505344E+04    0.119913088179497754E+04   -0.184210788607089135E+02    0.475133216061191133E+00    0.849958785533905026E+00    0.835972364723682415E+00    0.850529297947883567E+00    0.127323755025863647E+03    0.482322168588638291E+02   -0.748288330953605740E+01    0.209447756144391151E+00   -0.726405136973337484E+01   -0.262408817708862116E+05   -0.719234639821342323E-09    0.321748864779670311E-06   -0.793543912833802187E+04   -0.609396350544151844E+01    1
    0.312328455417940950E+04    0.104295033596474718E+04    0.119561071618005167E+04    0.119496228863510169E+04   -0.180004385819129880E+02    0.488053380754687960E+00    0.849298270702362079E+00    0.835394426822662295E+00    0.850761854410171492E+00    0.961371886730194092E+02    0.494590496063232408E+02   -0.726935885075131605E+01    0.218839478528414261E+00   -0.726430568838647250E+01   -0.260677536623066262E+05   -0.821962162309375390E-09    0.455978619168554902E-06   -0.791901947922798718E+04   -0.609646350544151083E+01    1
    0.287386570387319129E+00    0.677348156286671610E+03    0.118120039334323383E+04    0.120483871386670944E+04   -0.184727631805842520E+02    0.370447131899669324E+00    0.848317862510681087E+00    0.834353393018245626E+00    0.851222532749176031E+00    0.976719629764556885E+02    0.425442893445491777E+02   -0.612012256886799477E+01    0.191873150071304843E+00   -0.748843243664050462E+01   -0.284689929869700281E+05   -0.641069406148598262E-09    0.160111101206023393E-06   -0.789294264326070606E+04   -0.609896350544150234E+01    1
    0.149932736733262111E+02    0.176336562978114421E+04    0.119757868853647938E+04    0.120249871027755717E+04   -0.185138639378349303E+02    0.324072864377386805E+00    0.854474439144134457E+00    0.834372559189796359E+00    0.850632032811641681E+00    0.109110583066940308E+03    0.584972851932048812E+02   -0.598040943593461360E+01    0.265177233224107356E+00   -0.755675489106232234E+01   -0.257087755558140670E+05   -0.114236092323647291E-08    0.783633640623557656E-06   -0.789112905949779997E+04   -0.610146350544149918E+01    1
    0.192643558467180149E+02    0.764977827528712510E+03    0.119868275967224849E+04    0.121837134951878807E+04   -0.189625822540479412E+02    0.471377668135643246E+00    0.848111642837524382E+00    0.834753169834613784E+00    0.850693062543869005E+00    0.117524079084396362E+03    0.354750699758529677E+02   -0.565507583930128366E+01    0.275088275252934500E+00   -0.736378236544340670E+01   -0.261942789775417332E+05    0.590076073408658857E-10   -0.122600063866085445E-05   -0.787801792316824685E+04   -0.610396350544150579E+01    1
    0.103006738909727551E+04    0.170617554178683672E+01    0.117477696513221963E+04    0.119691676839993647E+04   -0.195575662630272085E+02    0.452432419398341612E+00    0.851385473728179965E+00    0.834683683633804296E+00    0.850145756542682651E+00    0.112110269069671631E+03    0.577852137863635988E+02   -0.690826680930384107E+01    0.199020184954290330E+00   -0.755303826814956381E+01   -0.270177766897349175E+05   -0.349786661399793392E-09   -0.333725062329748489E-06   -0.786743633749126820E+04   -0.610646350544152394E+01    1
    0.410766492124867398E+03    0.131900437881608491E+04    0.118708593322066235E+04    0.119162915062975617E+04   -0.185883770196448204E+02    0.396709037507145923E+00    0.854672196865081779E+00    0.835755190551280891E+00    0.850965946376323723E+00    0.906767010688781738E+02    0.907782223224639750E+01   -0.814258731050910711E+01    0.180602958756641147E+00   -0.670304097053331116E+01   -0.270149833505516945E+05   -0.613234604913801060E-09    0.179742472059265850E-06   -0.782211418664963185E+04   -0.610896350544153233E+01    1
    0.456837468780296785E+01    0.458365076041456177E+04    0.118422746232315922E+04    0.121015471706895096E+04   -0.195881404015198406E+02    0.489753049907985127E+00    0.854638269424438435E+00    0.836737023353576581E+00    0.850553599655628156E+00    0.105544257164001465E+03    0.237258966565132123E+01   -0.739953686405652711E+01    0.232487732679793085E+00   -0.720378770204714591E+01   -0.254575588511809510E+05   -0.902751523610642504E-09    0.550555214332024664E-06   -0.780324525930845266E+04   -0.611146350544151318E+01    1
    0.280926216116585836E+01    0.154418575228469194E+03    0.116621533465914126E+04    0.120136361947889372E+04   -0.192792977217831911E+02    0.211350248841159050E+00    0.851224132537841793E+00    0.836281930625438652E+00    0.851724640309810654E+00    0.874860453605651855E+02    0.592680740535259218E+02   -0.679038255839433358E+01    0.241568316304571706E+00   -0.732856578279680715E+01   -0.257814116570057631E+05   -0.512774999972968585E-09   -0.133364313130021569E-06   -0.779220315051641774E+04   -0.611396350544150202E+01    1
    0.185030402770878368E+04    0.389506898190192741E+00    0.117768239446230291E+04    0.118683742124096557E+04   -0.187168998239723479E+02    0.667506117901410900E+00    0.854618213653564385E+00    0.834599183142185175E+00    0.849324945151805899E+00    0.871797871589660645E+02    0.278507946550846093E+02   -0.529782129558732073E+01    0.250246692150277561E+00   -0.759990129378095780E+01   -0.271665500250369150E+05   -0.177708544062270887E-08    0.192479991749262059E-05   -0.776501684348239905E+04   -0.611646350544151840E+01    1
    0.405393370891539780E+04    0.204442352837956598E+01    0.120115443679778673E+04    0.119881117063612942E+04   -0.190161420202866687E+02    0.523111855356450994E+00    0.854182419300079321E+00    0.835018079459667217E+00    0.850901394009590084E+00    0.884314346313476562E+02    0.581738143622875228E+02   -0.603602746637793253E+01    0.277596418598024364E+00   -0.719087767322148697E+01   -0.256782842598890420E+05   -0.241766411796531152E-09   -0.751084885090997608E-06   -0.774750694694756930E+04   -0.611896350544151613E+01    1
    0.186304025230220596E+02    0.109785116485863477E+04    0.119438857972862820E+04    0.120449414606009373E+04   -0.184689902704906572E+02    0.349666828687490550E+00    0.849900351524353059E+00    0.835006172239780353E+00    0.850494003474712379E+00    0.117281693220138550E+03    0.104413160502910607E+02   -0.599671845165772677E+01    0.274550220126770994E+00   -0.770789672052635844E+01   -0.251239451930279574E+05   -0.917606034085178067E-09    0.426139893134725367E-06   -0.773129486995304887E+04   -0.612146350544151030E+01    1
    0.186232639611651818E+00    0.175330609378238307E+03    0.118908356000968888E+04    0.122831040450610794E+04   -0.184317773877994497E+02    0.514407636729090179E+00    0.854253449440002477E+00    0.835303589880466379E+00    0.850228914141654912E+00    0.819054841995239258E+02    0.568943801164627061E+02   -0.543419881556070017E+01    0.261997162448495580E+00   -0.741400541980137451E+01   -0.267838218555406347E+05   -0.150938165627481317E-08    0.144812487353273001E-05   -0.770703940862471063E+04   -0.612396350544150803E+01    1
    0.309992388031144506E+01    0.594670008810871877E+03    0.120212804617458437E+04    0.117143472713123174E+04   -0.179137111996596694E+02    0.304281269584609715E+00    0.850660604000091580E+00    0.834731228828430094E+00    0.851073278367519337E+00    0.903862392902374268E+02    0.432929529428482027E+02   -0.591983506064281162E+01    0.222223352748917719E+00   -0.732091438488517365E+01   -0.277944180744681216E+05   -0.283979383357306970E-09   -0.491610936477104172E-06   -0.769877440674951868E+04   -0.612646350544151108E+01    1
    0.219769896360787733E+02    0.356816396471793769E+04    0.118930594757652057E+04    0.120191521238456630E+04   -0.186254947425473141E+02    0.526032651539166007E+00    0.854558243751525892E+00    0.835703210949897746E+00    0.850407620429992628E+00    0.138256503343582153E+03    0.399102549433708162E+02   -0.684957601019939410E+01    0.237929691319275577E+00   -0.730694172092207950E+01   -0.259924784568855357E+05   -0.369252702062249800E-09   -0.362308269568389059E-06   -0.757060496880252322E+04   -0.612896350544151858E+01    1
    0.325204693609918927E+01    0.149711304812753565E+04    0.117938611775217487E+04    0.123269246676113880E+04   -0.181685740329366929E+02    0.422364864345739555E+00    0.854473354339599589E+00    0.836752663671970320E+00    0.850385265827178882E+00    0.128824554681777954E+03    0.399385390043258681E+02   -0.721890073634801155E+01    0.234830068208545906E+00   -0.636602512819685362E+01   -0.266401244736109002E+05   -0.710921270405727369E-09    0.143855207483564542E-06   -0.752853450858536326E+04   -0.613146350544150476E+01    1
    0.198826099082145937E+02    0.398237016339309662E+03    0.116402629855319469E+04    0.120242466040361478E+04   -0.187912012755464453E+02    0.542137957215706456E+00    0.852593297004699657E+00    0.836642533063888472E+00    0.851855874180793782E+00    0.981807708740234375E+02    0.714600158929824758E+01   -0.732696050271030419E+01    0.168333064198217197E+00   -0.703718378718486548E+01   -0.282946922708156162E+05   -0.156072660794973736E-09   -0.556726196948224110E-06   -0.750002909721804735E+04   -0.613396350544150160E+01    1
