,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.12725333330149172,0.010110056481513434,2.8483099628587505,0.003017684249671736,8.8997752631447,0.11714327681997828,2.7210566295572587,K97_23_16_1
