    0.699430437167093775E-03    0.119834845486968447E+04    0.851140644933782282E-03    0.541447913759478041E+02   -0.556897634990324697E+01
    0.422007002562332847E-03    0.120437053490518406E+04    0.854544863214639900E-03    0.706439443503028741E+02   -0.496346682994176813E+01
    0.522878509337339073E-03    0.118787936072043090E+04    0.906235316310723409E-03    0.615083629348437739E+02   -0.476314675325547920E+01
    0.285709870777941545E-03    0.120852800919022138E+04    0.858830081117118111E-03    0.652900476260266061E+02   -0.464697920815470145E+01
    0.563815622124982235E-03    0.121042142798973987E+04    0.949039643903178110E-03    0.493120924486487553E+02   -0.445777634173094750E+01
    0.411643626501181231E-03    0.123368481189786962E+04    0.837135431522108764E-03    0.770209490308090778E+02   -0.408384495468314768E+01
    0.889536627133180363E-03    0.121093250531955300E+04    0.843505879597396041E-03    0.486261512978348591E+02   -0.397396214598550790E+01
    0.570307490090266912E-03    0.121835380623398123E+04    0.917054917880201579E-03    0.648432743217606031E+02   -0.389198376583883299E+01
    0.675805572166419738E-03    0.118092482759716722E+04    0.104569948335895830E-02    0.556470988796744805E+02   -0.367406621779920473E+01
    0.733076842877015511E-03    0.121147054099231013E+04    0.978589690870585761E-03    0.574883179385366958E+02   -0.367392193476086382E+01
    0.744475433978946939E-03    0.121665250316469064E+04    0.947487883653773855E-03    0.571004730021293057E+02   -0.364558608338109824E+01
    0.415438200071999836E-03    0.119165889514307992E+04    0.741930742024281883E-03    0.619468991433990368E+02   -0.354782085526229896E+01
    0.367759007146567626E-03    0.123742663387564244E+04    0.687076582801765404E-03    0.577329394391832551E+02   -0.351498996824866206E+01
    0.406248966905740048E-03    0.120991653544192195E+04    0.799621466633893235E-03    0.540616978003426496E+02   -0.348231562499137004E+01
    0.704166003302634960E-03    0.123708517494108514E+04    0.913721116152376714E-03    0.613612340777505878E+02   -0.332662974464244510E+01
    0.400933785825015104E-03    0.121399001898494703E+04    0.625385961807557430E-03    0.622536701790402986E+02   -0.331243115151450596E+01
    0.401462167087896361E-03    0.122271991307493749E+04    0.921706961819818344E-03    0.611677868885330511E+02   -0.329985123427372562E+01
    0.482745568975743121E-03    0.119583427872430229E+04    0.783418143768748127E-03    0.469252007054752625E+02   -0.327698935746141418E+01
    0.490275064558054301E-03    0.120798360830122351E+04    0.727298772216373448E-03    0.593860383029095900E+02   -0.323224999108192135E+01
