,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0004621921248017279,0.00033764304675883914,0.0006580539060551056,0.0002658652852100944,0.0008503880000008835,0.00012454907804288878,0.00019586178125337772,K97_23_4_1
