,dpdt,T,Kd,MI_radius,Profile
0,0.00017624910996625205,1197.852540959295,0.0009236055451748855,67.79937486323043,SW_7_7_1
1,0.0004949482098064839,1210.0677625102023,0.0008580154501650815,68.63643556623101,SW_7_7_1
2,0.00017894976151255367,1212.3440836138134,0.0007959060845472492,67.48799708291577,SW_7_7_1
3,0.0005337471153189734,1188.98820131625,0.0010734881877593274,66.58576556947753,SW_7_7_1
4,0.0006207996464666123,1232.7803285977072,0.0009729158292599357,68.41874221350845,SW_7_7_1
5,0.00040693558004759153,1202.4684666882529,0.0007515372285419202,66.42590337260431,SW_7_7_1
6,0.00019968948780005807,1194.8866102624063,0.0009675650169386244,66.99239452439099,SW_7_7_1
7,0.0001834378650672828,1196.8803603295048,0.0008604547005976849,67.0413819984872,SW_7_7_1
8,0.00041090520099483355,1192.9795183593346,0.0008844824221575564,67.94893936080385,SW_7_7_1
9,0.00053899688951692,1203.5380082561826,0.000993091595575364,65.26073635168709,SW_7_7_1
10,0.0001863397603821877,1221.302724159294,0.0007563022868842292,68.11780854077895,SW_7_7_1
11,0.0002339602541075118,1226.957259226619,0.0009190118270849387,68.41854960978304,SW_7_7_1
12,0.00046568352069024574,1202.3491267925178,0.0009293623506123881,67.44491805760376,SW_7_7_1
13,0.0004928292330553713,1221.2164559713801,0.0008845332975996081,67.98161300630187,SW_7_7_1
14,0.0005411979166262291,1222.813116800381,0.0009517585349314816,67.33797430703387,SW_7_7_1
15,0.00045412513599174455,1196.2629049490456,0.0009517602705623146,66.85466963136605,SW_7_7_1
16,0.0003521840762475029,1198.758195093202,0.0007471918431584377,67.74801558239017,SW_7_7_1
17,0.00022779643922820678,1213.6738531737653,0.0009706936251047141,68.59033683757676,SW_7_7_1
18,0.00022130714573944432,1213.7590465785895,0.0009185112302723946,67.75410225026235,SW_7_7_1
19,0.00047954201516886357,1208.9801729979517,0.0009679452105981003,68.30957369077093,SW_7_7_1
20,0.00021703879808775757,1186.312454142253,0.0011241993727950821,69.22576271965657,SW_7_7_1
21,0.0004145380258849707,1204.7068031636702,0.0008587220209137048,67.29134897716669,SW_7_7_1
22,0.00040091557537479155,1205.7018291610036,0.0008680843142348967,68.63427400243722,SW_7_7_1
23,0.0005096480856540585,1217.9287960084791,0.0009496916206606436,66.33798605220127,SW_7_7_1
24,0.00040222233901767026,1206.0502472530284,0.0008105569349007588,65.84102780022594,SW_7_7_1
25,0.00036271581989674154,1197.4002035503638,0.0007815601635514712,65.96991959589413,SW_7_7_1
26,0.0005213374233205077,1211.234744163605,0.0010752295107004856,67.77670394376034,SW_7_7_1
27,0.0004443813558652809,1218.3125602042749,0.0008898309017604203,68.1960999765983,SW_7_7_1
28,0.00022591636114019766,1214.7924639156101,0.0008720782452962591,67.01685852475842,SW_7_7_1
29,0.0004112367833977299,1210.4804222591174,0.0008561772068187404,67.57168279441767,SW_7_7_1
30,0.0005024002012383334,1209.1063827712549,0.0010113934731674913,66.0030053328891,SW_7_7_1
31,0.00023586132889006028,1219.7721429438814,0.0009001296026227883,67.95285646819636,SW_7_7_1
32,0.0004749880996321101,1213.2602311064013,0.000953912079039944,66.86254366179426,SW_7_7_1
33,0.000433984194602213,1193.5431849529105,0.000991287596324412,66.37502328462583,SW_7_7_1
34,0.0002002138996056877,1202.9237065010927,0.000903195015392699,69.67668036270473,SW_7_7_1
35,0.00027220224397900327,1226.7162445144663,0.0010044865911517616,68.56579128698657,SW_7_7_1
36,0.00046829687458394323,1215.8125779702566,0.0009496175258593498,67.62380646181141,SW_7_7_1
37,0.00048538668285792296,1216.4517722910832,0.0009731881846062589,67.36150672534347,SW_7_7_1
38,0.0002042635296807336,1197.804769964129,0.0009138444845281403,68.25993958328644,SW_7_7_1
39,0.00045513176972954855,1198.1765056952802,0.001017648755475046,66.42951518944297,SW_7_7_1
40,0.00020200283312165034,1196.5695005107443,0.0008753437534432577,66.97063839246339,SW_7_7_1
41,0.000467530613437464,1204.4296844528044,0.0010516387537974799,68.0937555178444,SW_7_7_1
42,0.0003899605305563523,1208.444051243741,0.0008800618456311539,69.01350436885379,SW_7_7_1
43,0.0004652619906203308,1211.6537217797904,0.0009970320010048745,67.94726211760346,SW_7_7_1
44,0.0004899032889267486,1211.0705184707133,0.0010191707616150653,66.80365578181353,SW_7_7_1
45,0.0002340686091621473,1205.9976476433399,0.000987127855487282,68.55520155068884,SW_7_7_1
46,0.0002225593712701986,1218.887980633665,0.0008685099821102202,69.04248177492403,SW_7_7_1
47,0.00022334675496388126,1229.8533341952898,0.0008005102824392756,68.76464031776631,SW_7_7_1
48,0.0004919029607527868,1230.2238562685156,0.0009264261932431853,67.9011724598006,SW_7_7_1
49,0.00016847790352381845,1191.939741198502,0.0007754496616505089,68.13651469848841,SW_7_7_1
50,0.00026015570375140587,1218.9884437048347,0.0009922109864443091,68.42068862535457,SW_7_7_1
51,0.00021309005683236245,1201.7200146640696,0.0009147793303737661,68.28685243738997,SW_7_7_1
52,0.000491694446915441,1222.6929907590038,0.0009460370593205533,66.66621707517379,SW_7_7_1
53,0.00042815728543946723,1220.6738922365566,0.0008761618764065475,68.25013445118084,SW_7_7_1
54,0.0004123648267501623,1204.3252370668542,0.0009287965704613098,67.50615978678853,SW_7_7_1
55,0.00018096750534276904,1199.3733755308215,0.0007643378152653577,67.26327210892639,SW_7_7_1
56,0.00022461732385665892,1218.583458663954,0.0008853489327774239,69.5873316930107,SW_7_7_1
57,0.00031547213166191836,1194.7431299291832,0.0007955332547528186,68.89656159605353,SW_7_7_1
58,0.00021355859908025806,1221.1509306928635,0.0007652112736885254,67.01024150861768,SW_7_7_1
59,0.000361839883799265,1200.180093357334,0.0008278679686270752,66.84374163849454,SW_7_7_1
60,0.0003710820391181745,1179.2861192320495,0.0009737039697485482,66.2983053273972,SW_7_7_1
61,0.0002612491068935037,1215.6502976815602,0.0009865477747943957,67.57942549051147,SW_7_7_1
62,0.0004140078693288362,1184.9707713702037,0.001063712549398934,66.85404441539467,SW_7_7_1
63,0.00022054575692747726,1232.6227560007947,0.0007243879446187707,66.91874701976674,SW_7_7_1
64,0.00038829212147346143,1210.6182357538837,0.0008812232753814347,68.91286649452475,SW_7_7_1
65,0.0002485144594369388,1220.0352391508734,0.000876457858902942,66.40013076249038,SW_7_7_1
66,0.00026031048860470946,1220.1721342490457,0.0009407048049696685,67.24649138943332,SW_7_7_1
67,0.00047651116819669344,1225.759149852247,0.0009396746503637295,67.70302253643922,SW_7_7_1
68,0.0003521198024388015,1194.4397829204122,0.0008479255973967422,66.89157437046259,SW_7_7_1
69,0.00047062060873888346,1228.7988104447288,0.000915716426675075,67.91707294504074,SW_7_7_1
70,0.00025955113436621033,1224.2410481288603,0.0009011762195199444,66.91173808690355,SW_7_7_1
71,0.00045951355452023696,1204.548811093956,0.0010188500925519361,66.53515306133143,SW_7_7_1
72,0.0004935905237404329,1226.3405487501288,0.0009765412578661206,67.84791046121941,SW_7_7_1
