,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0003068788470417087,0.00024605164595475605,0.0003745255289599677,0.00020497161425815123,0.00047501785755595154,6.082720108695265e-05,6.764668191825898e-05,SW_7_7_1
