,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0007751085648777715,0.0006403720890061998,0.0009183719550309962,0.0005476014884438873,0.0010472175920292041,0.00013473647587157163,0.00014326339015322475,SW_7_2_1
