    0.207385889270362567E+01    0.120467215281482004E+04   -0.184777189411305933E+02    0.484821723912711944E+00    0.220755779272987711E+06    0.851964973388472879E+00    0.848026378599180508E+00    0.940303344071388492E+00   -0.211167072572177332E+02
    0.925892614575242301E+00    0.118638198606721562E+04   -0.188297634383741510E+02    0.350794140244403030E+00    0.207350768175797159E+06    0.851613562425588611E+00    0.848066987144946771E+00    0.917112550257434833E+01   -0.211063222586735613E+02
    0.129036576364188527E+01    0.122837040557836872E+04   -0.185229338860298753E+02    0.320747897597902787E+00    0.216607359319746145E+06    0.851768519432293592E+00    0.848196331104972834E+00    0.661880629826883204E+01   -0.208176579580164365E+02
    0.358122899129192318E+00    0.119643674209394953E+04   -0.186445908164727321E+02    0.490829019243055775E+00    0.192365048963732756E+06    0.851600732591128895E+00    0.848026690568967290E+00    0.920227403223922025E+01   -0.207326322225209552E+02
    0.454136392204666506E+00    0.120655164599169871E+04   -0.190254044207234188E+02    0.441341969957491476E+00    0.198413451466078433E+06    0.852047581200472637E+00    0.848083050955371398E+00    0.782471553261436092E+01   -0.207064367516017818E+02
    0.578512920430731015E+01    0.118285346776976576E+04   -0.184138995592974837E+02    0.505167877489856143E+00    0.218718608025268390E+06    0.851745270558283751E+00    0.848046070657717976E+00    0.837430429865562154E+01   -0.205431012315342763E+02
    0.121832720421152718E+01    0.120418241392653181E+04   -0.185618640517070510E+02    0.542412019778140131E+00    0.208534834375244507E+06    0.852314054431695833E+00    0.848190544430903914E+00    0.419765189709548014E+01   -0.203958985367368868E+02
    0.244316856461883836E+00    0.121006246975864042E+04   -0.183688838920640443E+02    0.455267422643306052E+00    0.201536072429498221E+06    0.852371229418264376E+00    0.847972687287554039E+00    0.357831392706929519E+01   -0.202971173100856994E+02
    0.992365130794832573E+00    0.119814144693366597E+04   -0.185665880940542785E+02    0.476998596168276445E+00    0.210009873263548769E+06    0.851876022708615066E+00    0.848150009895237811E+00    0.287758140631656678E+01   -0.202213074901990701E+02
    0.313475978109482423E+01    0.120066821015137089E+04   -0.186785480173801695E+02    0.540063315564320523E+00    0.215193600745759148E+06    0.851955732076997485E+00    0.848115736218738370E+00    0.715708692168972593E+01   -0.201561857517063672E+02
    0.163211592093151943E+02    0.118435297334396114E+04   -0.187555985569008818E+02    0.433434730103998744E+00    0.241616065732756484E+06    0.852414630142567575E+00    0.847838920622621117E+00    0.639080534702904490E+01   -0.201498744437376800E+02
    0.436941119374987363E+00    0.122252970302593394E+04   -0.181590864745638179E+02    0.528704208026507860E+00    0.211233781474083575E+06    0.851702627802661372E+00    0.848027022258227015E+00    0.827226539372670899E+01   -0.201048848432305185E+02
    0.113915142056009113E+02    0.119572932539115891E+04   -0.190652838620275205E+02    0.371670696223290686E+00    0.233533894914932025E+06    0.852232280696067490E+00    0.848180442303578697E+00    0.222841343875334363E+01   -0.200718507186746145E+02
    0.248545106481793288E+00    0.121896718022603750E+04   -0.184961114920615515E+02    0.450654024191104452E+00    0.198707781050418387E+06    0.852470251571307847E+00    0.848148409965814976E+00    0.466870174982547059E+01   -0.199370834673813278E+02
    0.831243558462514631E+00    0.121151610210295507E+04   -0.181657242253081002E+02    0.471565381014105389E+00    0.191999651337171235E+06    0.852154634021972779E+00    0.848087247251003373E+00    0.397228888990610485E+00   -0.198968269301412519E+02
    0.972238856509082816E+00    0.121281601619925345E+04   -0.183232061783476823E+02    0.282526764570735223E+00    0.212433337390525790E+06    0.852193402373833675E+00    0.847985060759436804E+00    0.188272537320774425E+01   -0.198796380181500787E+02
    0.164238920831276625E+01    0.119894575417075725E+04   -0.184599040265808867E+02    0.394505203073921784E+00    0.201727757945343823E+06    0.852270888362300472E+00    0.848141917621786368E+00    0.423667081944937185E+00   -0.198742336608465209E+02
    0.197464861386683233E+00    0.120120949728609412E+04   -0.185022935926120162E+02    0.498921794422627574E+00    0.207963672666786530E+06    0.851819886052865183E+00    0.848070797939384780E+00    0.569403040636080959E+01   -0.198234818023030037E+02
    0.108197897387313979E+01    0.120732584250802643E+04   -0.184472793332411378E+02    0.525806268188919401E+00    0.206490315877807763E+06    0.851957453805387566E+00    0.848188367652437214E+00    0.323504136821735466E+01   -0.198098485713629771E+02
    0.964114929874692983E+01    0.119118644001614007E+04   -0.184250531194932563E+02    0.375850096537211964E+00    0.232059324448603642E+06    0.852089350141763680E+00    0.847795458714814765E+00    0.460786576328392261E+01   -0.197928089728306666E+02
    0.887910059166285848E+01    0.120374050896113931E+04   -0.191082354883265033E+02    0.318336610235972317E+00    0.220807490014035517E+06    0.852228185594856469E+00    0.848064519657101501E+00    0.440776629364781058E+01   -0.197380414525239551E+02
    0.143720965689450225E+00    0.119473037745469333E+04   -0.188140348133446906E+02    0.385242922330161608E+00    0.168857657007634058E+06    0.851605292689571747E+00    0.848030093786976025E+00    0.725611544734140512E+01   -0.196847347407992750E+02
    0.134969385073129455E+01    0.122154282291880327E+04   -0.187874336548039764E+02    0.365107964731290147E+00    0.197465501149881107E+06    0.851712474849188106E+00    0.847779337820014134E+00    0.202985705204588651E+01   -0.196762928692646888E+02
    0.463777184994477898E+00    0.120446603587829918E+04   -0.184453550060655793E+02    0.564016826254301384E+00    0.197751516410970973E+06    0.852172407452048697E+00    0.848139144519649446E+00    0.108089587702122403E+00   -0.196458519893113106E+02
    0.487121681101976733E+00    0.120385494520511702E+04   -0.183941297268625981E+02    0.359954216278795036E+00    0.215657797983595316E+06    0.852347577838456716E+00    0.848046422253783794E+00    0.479408894593195534E+01   -0.196104341577071253E+02
    0.256659865249023289E+01    0.120057803240555609E+04   -0.194624774578729429E+02    0.528439762162079218E+00    0.204948496362821083E+06    0.852221421143303126E+00    0.847870214025560398E+00    0.572091501938588376E+01   -0.196085626172837060E+02
    0.100835316704727984E+01    0.119884636633571404E+04   -0.186202008726430535E+02    0.444967134549539234E+00    0.209923824048963404E+06    0.852215097344000361E+00    0.848031345696135475E+00    0.736138316142575810E+01   -0.195855339193224971E+02
    0.133355211147895214E+01    0.121289003929018759E+04   -0.186317659051802238E+02    0.341863467505341634E+00    0.208823883165413979E+06    0.851978179421891024E+00    0.847785715283710495E+00    0.525227426425745847E+01   -0.195805230697908215E+02
    0.981623887447745536E+00    0.120184050749818539E+04   -0.187568414816748223E+02    0.336302724522485108E+00    0.211980178807574091E+06    0.852032727571786164E+00    0.848092348976413946E+00    0.300407145687593946E+01   -0.195591916458881521E+02
    0.730630044145964153E+01    0.122810241420156331E+04   -0.183256720360484522E+02    0.442263598724104645E+00    0.230569808599616023E+06    0.851984797638927649E+00    0.848004303539075077E+00    0.798114055001253675E+01   -0.195468527100744360E+02
    0.109670016898287637E+01    0.119997039294733008E+04   -0.185044845074046229E+02    0.442265772617826625E+00    0.208818514022419316E+06    0.851953484517465109E+00    0.847936080029528694E+00    0.171692035668912002E+01   -0.195343147357806295E+02
    0.340203266114570368E+01    0.119371481773730147E+04   -0.191386539339327690E+02    0.291411479864125633E+00    0.203591360527700221E+06    0.852000095248276135E+00    0.847972314567268071E+00    0.398818492775308542E+01   -0.195139653454089412E+02
    0.316643233963318282E+00    0.120410096295707081E+04   -0.181527043799791237E+02    0.348827370428918371E+00    0.197020361999984132E+06    0.852316623951616448E+00    0.848122173128163404E+00    0.275827964304504425E+01   -0.194780006947399258E+02
    0.906578353427307704E+01    0.121500989062216240E+04   -0.182339024361845468E+02    0.410366626338346752E+00    0.220993129276681429E+06    0.851779411241941009E+00    0.847931679363919444E+00    0.612802011661755142E+01   -0.194633852755584158E+02
    0.105597014999168515E+00    0.118878464257429232E+04   -0.183768130766526987E+02    0.389317910138158030E+00    0.183383829503566987E+06    0.852050871985871927E+00    0.848122436931795454E+00    0.693701019633582661E+01   -0.194490003012345873E+02
    0.215672516919984281E+01    0.119573346602686092E+04   -0.190338646938434835E+02    0.459688817519883608E+00    0.199124977570576506E+06    0.852004932954833372E+00    0.848078213946236725E+00    0.328674062705749115E+00   -0.194168045374615943E+02
    0.567231741242299803E+00    0.119466007684910505E+04   -0.188830718595124054E+02    0.352120916845554521E+00    0.195586043817010446E+06    0.852345875546866805E+00    0.847828767691306662E+00    0.593628911188138630E+01   -0.194084337564955192E+02
    0.615230244562374184E+00    0.118504889439244221E+04   -0.189818255023115690E+02    0.355654725878160494E+00    0.202130943216702493E+06    0.851666406295446543E+00    0.848114159495474973E+00    0.771637588204170211E+01   -0.194038349321071166E+02
    0.286326953565821363E+01    0.119423411461660703E+04   -0.184325707000621186E+02    0.448962346987900052E+00    0.207152862706565735E+06    0.852439594764366260E+00    0.847928546199354760E+00    0.398815002515390882E+01   -0.193964203474373811E+02
    0.260854162895275854E+01    0.116808125142074846E+04   -0.190362536363434032E+02    0.387333121298708116E+00    0.215195356364580191E+06    0.851993916294888409E+00    0.847924972272483979E+00    0.267218846765940876E+01   -0.193951026883201685E+02
    0.136658280623351569E+01    0.119678708941078094E+04   -0.188310084613047941E+02    0.214040196601111149E+00    0.203108228556317714E+06    0.852036337959684920E+00    0.848155587733525174E+00    0.466904616493669700E+01   -0.193445236975291941E+02
    0.420675170586255143E+00    0.120751855824723407E+04   -0.180372636476283894E+02    0.491742148180441818E+00    0.201232974295298220E+06    0.852283247397273347E+00    0.847916885708239532E+00    0.307333014101484281E+01   -0.193364004057948335E+02
    0.231763121378678966E+00    0.119428112886792883E+04   -0.184329536254041813E+02    0.359343060238679290E+00    0.195412643189126422E+06    0.852082214417268835E+00    0.848135635673472610E+00    0.630618499200639970E+01   -0.192823362633177062E+02
    0.138332348139036249E+00    0.120543509384726599E+04   -0.185283242767793084E+02    0.256435936927772778E+00    0.194698674418574927E+06    0.851684552655473270E+00    0.848090117170986257E+00    0.455363993205659501E+01   -0.192787744907290808E+02
    0.131056264844471193E+00    0.121388402931720634E+04   -0.189640016189128282E+02    0.437827236764031347E+00    0.194724035485981876E+06    0.852342098904743772E+00    0.848105123213464873E+00    0.509924447191902441E+01   -0.192783602039876030E+02
    0.100284225503574798E+00    0.121131273173163095E+04   -0.187912743891609004E+02    0.384235696664585735E+00    0.194113354085287836E+06    0.851772454649096122E+00    0.848092615249523618E+00    0.504728265910041607E+01   -0.192452289741314004E+02
    0.963539967742577885E+00    0.122311091816493126E+04   -0.186200169731578171E+02    0.411702108623186513E+00    0.214911798455898068E+06    0.852233696219631964E+00    0.848151929924876646E+00    0.455329846564201368E+01   -0.192279983945291271E+02
    0.251925335960346120E+01    0.116743244763543362E+04   -0.180990443528314131E+02    0.517377958460102594E+00    0.206960863785414927E+06    0.852166075787502142E+00    0.847867857632075506E+00    0.678864899258660248E+01   -0.192206102992368351E+02
    0.606022291644465527E+00    0.120869755071519103E+04   -0.186018353554578155E+02    0.316425692211264820E+00    0.201805536080116726E+06    0.851803789402511335E+00    0.848139636682305409E+00    0.674189647746027720E+01   -0.192144464091338101E+02
    0.533364709158599570E+01    0.120265674550555559E+04   -0.186390819136669528E+02    0.419247773209779406E+00    0.230403472437449236E+06    0.852115336626935616E+00    0.847986153975673118E+00    0.774571335879155054E+01   -0.191668861398740233E+02
    0.760161702637488945E+00    0.118864492238994080E+04   -0.181718234799360978E+02    0.420443278902979778E+00    0.202595825209408038E+06    0.852299518785771593E+00    0.847935544807133623E+00    0.962477102029796083E+00   -0.191482586837304574E+02
    0.341165585476101429E+00    0.120418720895508955E+04   -0.182536679646968807E+02    0.444868887071179886E+00    0.182211412534761737E+06    0.852041020241455449E+00    0.848127112889734858E+00    0.865910228067477417E+00   -0.191399710151807128E+02
    0.297165600777055738E+01    0.118883690345877676E+04   -0.185059183517558523E+02    0.492906979468240081E+00    0.205416756463572674E+06    0.851893888563845070E+00    0.847828722565327486E+00    0.552705459943525401E+01   -0.191304045268939795E+02
    0.100695751392287058E+01    0.118685603766031545E+04   -0.190687074870021007E+02    0.241505405955315333E+00    0.207652281216099800E+06    0.852168628025551711E+00    0.848015635178498428E+00    0.727498517613435247E+01   -0.191205890271184593E+02
    0.973944777482628754E+00    0.120298863642362858E+04   -0.192192179765310271E+02    0.303109425874805660E+00    0.205968610427304026E+06    0.851901381414712833E+00    0.848169550005807737E+00    0.493376671318125926E+01   -0.191178608378763109E+02
    0.616765847715972759E+00    0.120511489387570782E+04   -0.188220683806507765E+02    0.460168549673374616E+00    0.200780260490529356E+06    0.851750689274971662E+00    0.848153667160629010E+00    0.626002537709153906E+01   -0.191095252190306653E+02
    0.256208758915279389E+00    0.121154047382125509E+04   -0.186188421821732248E+02    0.454250440659108579E+00    0.201197427750190807E+06    0.852236939592094567E+00    0.847890357798644301E+00    0.595341011418172261E+01   -0.190879656864584888E+02
    0.313581747093754415E+00    0.121153334406043496E+04   -0.191191329966039376E+02    0.469854718250440895E+00    0.190449716524484509E+06    0.852274476852166174E+00    0.847994124659043003E+00    0.704068898655886066E+01   -0.190780913296820032E+02
    0.280515950119465507E+00    0.121490422466833343E+04   -0.183556485480016107E+02    0.395267387804714376E+00    0.176945371262292785E+06    0.851888649609216064E+00    0.848043390292514632E+00    0.159053587024427401E+01   -0.190605868863422749E+02
    0.280454281375139169E+00    0.122642098861415752E+04   -0.183776406177295257E+02    0.378453533099147310E+00    0.196526385557136935E+06    0.852063064616637611E+00    0.847946886292744728E+00    0.226355783265173205E+01   -0.190465812112124873E+02
    0.311427476541553228E+00    0.120054850361241461E+04   -0.183832872070508948E+02    0.324709205641980803E+00    0.190188678803204617E+06    0.851920432384499549E+00    0.848081341291875734E+00    0.744459640469329464E+01   -0.190453807097664267E+02
    0.345153707427538325E+01    0.120555241657196575E+04   -0.183576506874560650E+02    0.343360778412227452E+00    0.225504501339454437E+06    0.851579169028016114E+00    0.848029404690417654E+00    0.324818356886866111E+01   -0.190425989745474631E+02
    0.122801516909407146E+00    0.120525495192327207E+04   -0.190764011393908390E+02    0.449129857329201354E+00    0.178378377702223719E+06    0.851701830009117922E+00    0.847820531562605617E+00    0.490732337853027634E+01   -0.190383749985457982E+02
    0.983937357167296245E+00    0.120570465743098225E+04   -0.195219023319766762E+02    0.211197737529989965E+00    0.207770232914953463E+06    0.852227235670014682E+00    0.847892917981304617E+00    0.707303040793782944E+01   -0.190342503596697057E+02
    0.193861557835153753E+01    0.117652578438684600E+04   -0.185246689821421420E+02    0.490048842409937457E+00    0.217259062031738402E+06    0.851683026210989902E+00    0.848047315596048512E+00    0.389699668876557626E+01   -0.190328869800789420E+02
    0.166724475460907628E+01    0.121690130501921180E+04   -0.189459154236833918E+02    0.420939103144646332E+00    0.215769639575801033E+06    0.851934146377983703E+00    0.847903735877120979E+00    0.309143990313287853E+01   -0.190302751442331370E+02
    0.999255418088008218E+00    0.120353696209801956E+04   -0.185435924688496314E+02    0.320388039304007222E+00    0.199410732099259301E+06    0.851956543957689716E+00    0.847808644735192796E+00    0.114044895156260107E+01   -0.190200362785070851E+02
    0.123922110421340292E+01    0.121499484986680022E+04   -0.183511842059422285E+02    0.399350304016656110E+00    0.214280682147073938E+06    0.851762987360734414E+00    0.848137249639979829E+00    0.680150357722197807E+01   -0.190145653421588996E+02
    0.330242059073515515E+01    0.120616261423604283E+04   -0.188275262973869424E+02    0.484135024676010772E+00    0.209744984732341545E+06    0.852279820323128101E+00    0.847881750416396684E+00    0.475802148644069067E+01   -0.190134755342842148E+02
    0.281299252565365865E+00    0.120012061961454310E+04   -0.182139588310936631E+02    0.617667020881179640E+00    0.189117420214860438E+06    0.851965758199024092E+00    0.847882348223664040E+00    0.113691425505743804E+01   -0.190097387293057558E+02
    0.150037640428397001E+01    0.119838176929849055E+04   -0.183156842973429299E+02    0.413059723871217144E+00    0.203551586755524098E+06    0.852365394879453175E+00    0.848070671034898749E+00    0.456468765076020144E+01   -0.190029287954879962E+02
    0.148982037289782238E+00    0.119498490362694019E+04   -0.186648225074750123E+02    0.335969473061902280E+00    0.182616238592127716E+06    0.852252265364367934E+00    0.847927546056672643E+00    0.164434832209491311E+01   -0.189704600561059529E+02
    0.414841307573227625E+00    0.121330804663347658E+04   -0.184768402111375849E+02    0.496461989342628640E+00    0.186123305364471074E+06    0.852390824409334114E+00    0.847973655427733064E+00    0.410978085180224184E+01   -0.189694497870265515E+02
    0.381505259069083946E+01    0.120618573859527169E+04   -0.177989373695533253E+02    0.392074626274094284E+00    0.211585133235369372E+06    0.852373636212761743E+00    0.847983635476942998E+00    0.653402773438679363E+00   -0.189534112835300554E+02
    0.187856697670675543E+01    0.118833269864150589E+04   -0.186796118719433082E+02    0.496725806521501778E+00    0.208060539268472960E+06    0.852042387363345144E+00    0.847833013663175428E+00    0.251661955950664362E+01   -0.189521155875975076E+02
    0.323193368893647415E+00    0.119855832680175990E+04   -0.182653052631890205E+02    0.499903812282977811E+00    0.192144365812819189E+06    0.852203710974527295E+00    0.848150285678518023E+00    0.501784087814194901E+01   -0.189416966880499800E+02
    0.540325189875766831E+00    0.118703462278131428E+04   -0.186530147317678932E+02    0.431491063858187363E+00    0.183713815237464558E+06    0.851549687025790036E+00    0.847919881328431657E+00    0.698813902195064340E+01   -0.189374449963100986E+02
    0.318225217371305513E+01    0.118960921793813236E+04   -0.183917499605493866E+02    0.570556856922769251E+00    0.208223917491932196E+06    0.851776101792660167E+00    0.848119733336357928E+00    0.409395675214511900E+01   -0.189017822211961111E+02
    0.887649469549392722E+00    0.119646885875504267E+04   -0.188204193975655905E+02    0.352904509848889159E+00    0.203755782238322019E+06    0.852371811954775960E+00    0.848129854720819254E+00    0.283985994613524362E+01   -0.188917516444497444E+02
    0.247783411633235806E+00    0.119766102639205656E+04   -0.184676722078015132E+02    0.326966555614542798E+00    0.196346157301078230E+06    0.851665311257945645E+00    0.848139453477233296E+00    0.537333296176859943E+01   -0.188859151147080233E+02
    0.628505666425444365E+00    0.122157250301855379E+04   -0.188358782673201937E+02    0.474545829788076912E+00    0.203697333638496348E+06    0.852014197888403602E+00    0.847985711867789704E+00    0.781860868692232480E+00   -0.188855956815169677E+02
    0.583950081416234612E+00    0.119987460349421576E+04   -0.171638263109655043E+02    0.467247355323775260E+00    0.191346917923092085E+06    0.852064272212991969E+00    0.847820918214939656E+00    0.477825938159691521E+01   -0.188826884862135387E+02
    0.883966628028044599E+00    0.119939929876238693E+04   -0.181654973404100133E+02    0.379347556781595707E+00    0.190697429973853228E+06    0.851784013785499838E+00    0.847837949526239698E+00    0.447638695105331763E+01   -0.188807861598022733E+02
    0.936237204039457760E+00    0.118740845739948054E+04   -0.184758151659857255E+02    0.330404617593727523E+00    0.205444982958226145E+06    0.852050483192343888E+00    0.848152614495504387E+00    0.385215504262314301E+01   -0.188787081050055008E+02
    0.658350637415054241E+01    0.120664025871827903E+04   -0.194403164773541839E+02    0.335199282592475278E+00    0.213712789462034532E+06    0.852060934508408807E+00    0.847857160255197195E+00    0.260553638749649963E+01   -0.188683071122332287E+02
    0.100811231709403160E+01    0.119573555779498406E+04   -0.178143663057409398E+02    0.414350515707259837E+00    0.198058569272236928E+06    0.852476244776794512E+00    0.848049096368139854E+00    0.317567458783382595E+01   -0.188549881869374225E+02
    0.144753448050203265E+00    0.123452201244748835E+04   -0.190262965972198543E+02    0.530724118336244333E+00    0.193683571816393640E+06    0.852391054702748230E+00    0.847982212192957441E+00    0.381124904072545378E+01   -0.188353284138973862E+02
    0.404331503267885028E+00    0.120545499330396638E+04   -0.189230167801647688E+02    0.620350424700953029E+00    0.195920844478666317E+06    0.852435090335140755E+00    0.847972862393180038E+00    0.662890087249497473E+01   -0.188286300545812146E+02
    0.735928614773700418E+00    0.117347852291192658E+04   -0.183153594313244490E+02    0.357337845521994990E+00    0.207526465600204770E+06    0.851933837917365655E+00    0.847857140805871601E+00    0.607446774604177975E+01   -0.188238428465513010E+02
    0.181782644589184555E+00    0.123848168166614755E+04   -0.189943195561544336E+02    0.481848069122982225E+00    0.200031140154257853E+06    0.852352569192996734E+00    0.847944303427228152E+00    0.457378640233732447E+01   -0.188236914365733305E+02
    0.630257112019526611E+00    0.120693587888290949E+04   -0.186204509769643032E+02    0.458381930020870521E+00    0.195129568817493186E+06    0.852478409873283716E+00    0.847890276414996924E+00    0.522767576148996849E+01   -0.188194752580151352E+02
    0.880781750421513521E+00    0.119555674826791983E+04   -0.183965700868668378E+02    0.279599532596733091E+00    0.208092713887513208E+06    0.851929420471162269E+00    0.847929920843300433E+00    0.795119492343940593E+01   -0.188166697239692446E+02
    0.800876623241477681E+00    0.120961602113104527E+04   -0.185016359584481904E+02    0.553228549597554076E+00    0.213331047222977941E+06    0.852096198191745424E+00    0.848135494519925093E+00    0.498603777444599494E+01   -0.188159931958872306E+02
    0.217943305049744751E+01    0.120893694825829493E+04   -0.186761547364693747E+02    0.346461231369862177E+00    0.216246269656465156E+06    0.851791871543750800E+00    0.847841630204440810E+00    0.433030205751946351E+01   -0.188086641027722052E+02
    0.171607694880883188E+01    0.121042927376048465E+04   -0.183459096758293718E+02    0.455167412341286493E+00    0.201280810203738161E+06    0.851761641988022955E+00    0.848087488929098687E+00    0.352416383554349366E+01   -0.188079325295719819E+02
    0.300008785392891386E+00    0.119979460478802912E+04   -0.192337387398352035E+02    0.554240907609393374E+00    0.195266262594936910E+06    0.852130925019478624E+00    0.847938514360236484E+00    0.365127251487408833E+01   -0.188052390070920090E+02
    0.251981992617623773E+00    0.120675764049358759E+04   -0.191075702687294928E+02    0.539901958828326145E+00    0.190298052916663175E+06    0.852341270369404103E+00    0.847927996601322564E+00    0.259295164536301748E+01   -0.187982865945077222E+02
    0.104236602630109676E+01    0.119090913302632771E+04   -0.183168346351689806E+02    0.380964337625251392E+00    0.194418665471161425E+06    0.851752878368719823E+00    0.848048813926599143E+00    0.615582152516506742E+01   -0.187955831364935513E+02
    0.652516971328062745E+00    0.120572504777115137E+04   -0.182874022100953049E+02    0.405713028517628360E+00    0.209935868641203386E+06    0.852203286248980785E+00    0.847871483099015721E+00    0.611513041347840414E+01   -0.187947279340910534E+02
    0.170278500713173020E+00    0.119745959362841154E+04   -0.182840993876760614E+02    0.307001710767222713E+00    0.200373268764759676E+06    0.851622195184583153E+00    0.847996458681956722E+00    0.550851873992876850E+01   -0.187628913947475624E+02
    0.232376383072196796E+00    0.118813011172244205E+04   -0.183000110248934718E+02    0.481717353800969861E+00    0.186154091391092777E+06    0.851613616172890553E+00    0.848011129988914703E+00    0.136752605279015271E+01   -0.187483865781321803E+02
    0.180410701031498610E+01    0.120588742193487678E+04   -0.190870053916630766E+02    0.332754887934074317E+00    0.208847275308867800E+06    0.852023955060907889E+00    0.847827019943191873E+00    0.288828346963968707E+01   -0.187298439427910104E+02
    0.519212907318378547E+00    0.120015648119016441E+04   -0.179324883434267655E+02    0.395205864896953807E+00    0.207410889308201295E+06    0.851710819017451826E+00    0.847859353262698678E+00    0.636134797736286206E+01   -0.187192940811886714E+02
    0.182497726010879185E+00    0.123027602568587758E+04   -0.184649922834080407E+02    0.382881509441940049E+00    0.198675561423728359E+06    0.851943963044625163E+00    0.848133489903639792E+00    0.516502913206080017E+01   -0.187019997561784592E+02
    0.120729377337765098E+01    0.119263836500125990E+04   -0.182041725384890647E+02    0.471749529970581005E+00    0.206621404137313133E+06    0.851786542177277228E+00    0.848102448720501556E+00    0.901456079592826254E+00   -0.186978143167181905E+02
    0.143991615074978174E+01    0.119799127427105759E+04   -0.183280652557498094E+02    0.522427799174196794E+00    0.209531937185751216E+06    0.852052666252183344E+00    0.848154043580013561E+00    0.361398287029065246E+01   -0.186951011829910989E+02
    0.420884596897474206E+00    0.120129140466814692E+04   -0.184285048146615935E+02    0.353109913065037917E+00    0.194907216248491430E+06    0.851744239883453602E+00    0.848120250891588157E+00    0.695651569381108992E+01   -0.186950071342972350E+02
    0.641459484806823088E+01    0.120304213739771308E+04   -0.187575175805753958E+02    0.436467332952197418E+00    0.215057005831033457E+06    0.852083273021922105E+00    0.847963909548706818E+00    0.407614304605032096E+01   -0.186921664647621917E+02
    0.475985892626192886E+01    0.122624741634731981E+04   -0.187832565726629781E+02    0.432212427506096786E+00    0.228290279364213464E+06    0.851786208361010821E+00    0.847940755075449304E+00    0.180939160140671307E+01   -0.186907210091648679E+02
    0.721347134152973535E+01    0.119202934656519733E+04   -0.182783879103277656E+02    0.476799442077512570E+00    0.216921463879331393E+06    0.852064591693215467E+00    0.847886868743554678E+00    0.485134614523501906E+01   -0.186878490008628972E+02
    0.135571868983038724E+01    0.120433381304552927E+04   -0.189035404380981689E+02    0.409400596359635494E+00    0.195046568496232299E+06    0.851746108684928616E+00    0.847936626445746744E+00    0.550140866255915117E+01   -0.186606466119870227E+02
    0.176798550633731488E+01    0.118987417708907083E+04   -0.186623821159754328E+02    0.244244395082508309E+00    0.209299025748254382E+06    0.851747695841215235E+00    0.847814854035873200E+00    0.647877753773410348E+01   -0.186561059237018121E+02
    0.274660444680175420E+00    0.120051706911151155E+04   -0.183986948800347356E+02    0.475988981429618763E+00    0.190874273680535029E+06    0.852441586568614351E+00    0.847862724282800850E+00    0.460144655697530158E+01   -0.186385774580560977E+02
    0.197339978261707594E+01    0.121712245544017537E+04   -0.187015683894572540E+02    0.393742916548780408E+00    0.225876698676071712E+06    0.852199412017317082E+00    0.847895026672684793E+00    0.517512395740421560E+01   -0.186309762376194179E+02
    0.251579720166613052E+01    0.120278559519152009E+04   -0.185272329674217602E+02    0.439748714581848499E+00    0.206977903420140210E+06    0.852357232654641472E+00    0.847844016945561552E+00    0.912349632932339172E+00   -0.186257952193178014E+02
    0.938860505064564976E+00    0.121855482998239358E+04   -0.184428163181891485E+02    0.384077565897963158E+00    0.220868490886029031E+06    0.851701364312040132E+00    0.847990266015259397E+00    0.751460760946092332E+01   -0.186251329570103294E+02
