    0.845448598364664461E+00    0.122465555650558190E+04   -0.183724979637118793E+02    0.727914560742864980E+00    0.859866705102461770E+00    0.866572284015385774E+00    0.809913988326244194E+01   -0.653650424617621439E+01    0.237424505147535797E+00   -0.710103655842315806E+01   -0.266485397273497510E+05   -0.354131240054215422E-09   -0.408807814513506555E-06   -0.126349834735667450E+02
    0.438260192216431754E+01    0.120183642500087717E+04   -0.186993940286943818E+02    0.541679634493909323E+00    0.859804020464155161E+00    0.866160667381546623E+00    0.436487157315029162E+01   -0.565671347880823738E+01    0.228417532205344720E+00   -0.737816945132135693E+01   -0.279368489439020996E+05   -0.988746372485126511E-09    0.665623609392919436E-06   -0.126279848089566329E+02
    0.118079548977896653E+01    0.120004931883624295E+04   -0.184333660351572561E+02    0.726326058194084467E+00    0.859447456980376501E+00    0.866426923449868935E+00    0.751069760535018727E+01   -0.773005535770143570E+01    0.212493730127766400E+00   -0.660043358236581668E+01   -0.265509363414847976E+05   -0.445497927136148977E-09   -0.184447106507515670E-06   -0.126007090511461026E+02
    0.461642647759828062E+01    0.120830673778443816E+04   -0.183656196300414969E+02    0.705673024149988226E+00    0.858913705227728586E+00    0.866690450931528189E+00    0.427209744502516564E+01   -0.774961286455901810E+01    0.199193190747959631E+00   -0.718747394598786826E+01   -0.262471404481697937E+05    0.167641554312856672E-09   -0.120798358654650659E-05   -0.125440391517692280E+02
    0.118123274950513601E+01    0.120574693431490277E+04   -0.187487333967490386E+02    0.777626288671442678E+00    0.859444835715710065E+00    0.866470811026914922E+00    0.746012946548268019E+01   -0.785390547275417816E+01    0.223357459804103181E+00   -0.677664296934585675E+01   -0.257691815239031130E+05   -0.492288481288224217E-09   -0.131101892845770772E-06   -0.125414625754449567E+02
    0.322251460474444551E+01    0.119125293276314505E+04   -0.186053845984536110E+02    0.704048817614222444E+00    0.858749380127162065E+00    0.866471214621830965E+00    0.475782848165786376E+01   -0.676893592714864578E+01    0.189950587374673852E+00   -0.715964138505562087E+01   -0.280456293393023698E+05   -0.296337649451163604E-09   -0.384340329162645243E-06   -0.125310630079523762E+02
    0.379748411993030466E+01    0.121854010291112559E+04   -0.187829427005320682E+02    0.783507769773520435E+00    0.859195372104644806E+00    0.866151439130306233E+00    0.318594295382499704E+01   -0.769265194773499950E+01    0.215615960722048056E+00   -0.650947733085411695E+01   -0.266590419237465794E+05   -0.853649403321440827E-09    0.512100953231575951E-06   -0.125234472595522028E+02
    0.439291000772454243E+01    0.120299444345059987E+04   -0.191835674025299596E+02    0.670635768370925534E+00    0.859145158567466316E+00    0.866689080816871904E+00    0.731550803321873122E+01   -0.708799465560569875E+01    0.196237311512727941E+00   -0.737237224573735705E+01   -0.271993850740620182E+05   -0.551309057396928148E-11   -0.876043589131382748E-06   -0.125081175873965442E+02
    0.648845339106347829E+01    0.119926945435516950E+04   -0.182325658987610737E+02    0.588861134038537348E+00    0.859755799224986905E+00    0.866730347074191387E+00    0.354540892111716932E+01   -0.711353479464562088E+01    0.219140758555722959E+00   -0.700775375645049969E+01   -0.265516872333194769E+05   -0.931044383736091717E-09    0.605031454971655309E-06   -0.125051008970337403E+02
    0.147379107705798940E+01    0.119973343436179994E+04   -0.181931049278016523E+02    0.878986925435784494E+00    0.859237849060118353E+00    0.866279417632934035E+00    0.523323736819952767E+01   -0.786561634250672004E+01    0.240447632428467339E+00   -0.680400136554097124E+01   -0.250467158445562236E+05   -0.543673009731151219E-09   -0.107207424985261357E-06   -0.124602804723692433E+02
    0.232737810246853316E+01    0.120242351201895531E+04   -0.183047170199328697E+02    0.778097255002950905E+00    0.859157777478227302E+00    0.866271336210181375E+00    0.777919987501815946E+01   -0.711533214555954530E+01    0.218663705872432973E+00   -0.705288602173230394E+01   -0.266823362710754627E+05    0.359809753851327335E-09   -0.158294826870962714E-05   -0.123139597561102896E+02
    0.737442570831741695E+00    0.124874714060239535E+04   -0.184808332849495365E+02    0.606608012380930428E+00    0.859422345948053779E+00    0.866500580928682540E+00    0.708173723042210224E+01   -0.707595839701069895E+01    0.210307428522520101E+00   -0.708936428472190538E+01   -0.269033299246565366E+05   -0.645956126487519739E-09    0.152466484457449559E-06   -0.122732386758361791E+02
    0.198810479512026328E+01    0.118982668652946882E+04   -0.183098479228505511E+02    0.701833575891504857E+00    0.858942685704561448E+00    0.866330122253857193E+00    0.510345221557381823E+01   -0.718631806459210409E+01    0.231417035468194698E+00   -0.701248647878957421E+01   -0.261377627739794261E+05   -0.462454338342697205E-09   -0.210459761407833103E-06   -0.122142642049691794E+02
    0.335976159530823937E+01    0.122868352600759044E+04   -0.185794514041693759E+02    0.872370329039966252E+00    0.859483579698328115E+00    0.866635636954497413E+00    0.829074994493346829E+01   -0.713296764734547484E+01    0.189453135590587407E+00   -0.698175613207436729E+01   -0.277752243126264948E+05   -0.223703850186630041E-09   -0.509584495677742336E-06   -0.121336994509868941E+02
    0.218885043707092564E+01    0.123563107614579849E+04   -0.182198368983279870E+02    0.702049599973032512E+00    0.859396492263908796E+00    0.866589226375380495E+00    0.816086351772491980E+01   -0.695668163184106447E+01    0.240861744443183118E+00   -0.696758429930577172E+01   -0.261191722107726855E+05   -0.123205957478036975E-09   -0.833415930986002904E-06   -0.120847110018590520E+02
    0.535918753780156898E+01    0.120913405367859446E+04   -0.181541771041493192E+02    0.723958431357667020E+00    0.858979793632375532E+00    0.866671960503730521E+00    0.257626223406638344E+01   -0.763125924416288104E+01    0.212186691418182194E+00   -0.702943991951951386E+01   -0.261951820103771970E+05   -0.100516589059574855E-08    0.765668866142280957E-06   -0.120707480738250883E+02
    0.328712096340188831E+01    0.123871526189016163E+04   -0.186489503244199462E+02    0.745163426045481914E+00    0.858964826367387246E+00    0.866426848680165729E+00    0.548197735106304407E+01   -0.747389769184031305E+01    0.246716596065385818E+00   -0.745295296624606163E+01   -0.247048892397858435E+05   -0.263673266545020146E-09   -0.569287320280661671E-06   -0.120497923138164733E+02
    0.186847128638421189E+01    0.123016765930537190E+04   -0.185370138336835630E+02    0.883533786304231961E+00    0.859778030292530193E+00    0.866315956294989253E+00    0.475615336959107449E+01   -0.718316917932065913E+01    0.215576617257906555E+00   -0.727932641490304633E+01   -0.263915675832955858E+05   -0.351241171821829482E-09   -0.306929599971465354E-06   -0.120304965461789468E+02
    0.111038265904675337E+01    0.120953486446692841E+04   -0.185310053351857711E+02    0.744958986972212300E+00    0.859249192279180396E+00    0.866428457532408269E+00    0.689032624279654460E+01   -0.722821819218581041E+01    0.219706747931150331E+00   -0.701331782798713732E+01   -0.264044388613035808E+05   -0.486263925468139708E-09   -0.122875127209518448E-06   -0.119696963816257025E+02
    0.145880256134632780E+01    0.122089248920089403E+04   -0.179810587433592026E+02    0.828514931079960215E+00    0.859551063529416570E+00    0.866334246506606398E+00    0.880173436932975228E+01   -0.724995224680985118E+01    0.221629523370667436E+00   -0.707101929975988686E+01   -0.262988297719685725E+05   -0.161358229775976601E-08    0.176594846218581334E-05   -0.119682913157104558E+02
    0.302919265935796123E+01    0.121840288533952548E+04   -0.188167133570519169E+02    0.624179058644888540E+00    0.859014747444943660E+00    0.866651788158724012E+00    0.692935696732689710E+01   -0.804950010389420001E+01    0.201752230939110322E+00   -0.729623052471386924E+01   -0.256137080775541617E+05    0.426732710939538116E-09   -0.161943030099871063E-05   -0.119559654215334579E+02
    0.286361334654672950E+01    0.119528329639522440E+04   -0.184875136279901859E+02    0.879265975009403178E+00    0.859038971304221022E+00    0.866302293778451582E+00    0.410938017948975887E+01   -0.668596544693338313E+01    0.205197387609648063E+00   -0.764879996782568039E+01   -0.269932027206894018E+05   -0.443572526339131718E-09   -0.175184239635685186E-06   -0.119518398973196565E+02
    0.479502211661644573E+01    0.122157172576237099E+04   -0.181751073049904122E+02    0.697415093222609528E+00    0.859865644077391522E+00    0.866321724786411229E+00    0.415386953766386746E+01   -0.671351456505110633E+01    0.233036955434258286E+00   -0.716371926142894377E+01   -0.265830361873738220E+05   -0.116001546321748229E-08    0.949727040993244947E-06   -0.118881326451465981E+02
    0.661237267432799491E+01    0.120425073964940884E+04   -0.184678047841390232E+02    0.768249397044774018E+00    0.859513759125410726E+00    0.866416994994658629E+00    0.596099587845976231E+01   -0.678300591846293965E+01    0.196633892593308546E+00   -0.739744581554604697E+01   -0.274235870030153164E+05   -0.679066125485485038E-09    0.233210043822005723E-06   -0.118373139221248298E+02
    0.223763523607026027E+01    0.125323157147285201E+04   -0.181252061644441476E+02    0.746550452607389503E+00    0.859091349309799468E+00    0.866681095688367265E+00    0.514608248121118628E+01   -0.649543927433726065E+01    0.231873299160013702E+00   -0.748881641201199066E+01   -0.264738731818873421E+05   -0.642471861398345588E-09    0.717768662969283378E-07   -0.118229427888723286E+02
    0.226634012498909732E+01    0.122183208206768404E+04   -0.178841619774293896E+02    0.767201932248812501E+00    0.859927602883422626E+00    0.866281279667151072E+00    0.374916599800406880E+01   -0.689816100250943443E+01    0.205706276830632390E+00   -0.709524342664351693E+01   -0.272372657489410303E+05   -0.560531421075702731E-09    0.348175662898797167E-08   -0.117901375019581867E+02
    0.276131863072622519E+01    0.121329631198710422E+04   -0.180244832798003607E+02    0.689994264257914325E+00    0.859009506107795251E+00    0.866372976752254109E+00    0.400842710566509997E+01   -0.585962335521986066E+01    0.269114832496162082E+00   -0.728933938692484507E+01   -0.261232930701456316E+05   -0.108643193344051657E-08    0.719908150411852094E-06   -0.117728822722710031E+02
    0.190290183704072136E+01    0.121019812153646490E+04   -0.182415386424060877E+02    0.882413872176451397E+00    0.859288804323253719E+00    0.866333938641973278E+00    0.290215876515655813E+01   -0.639478738545469216E+01    0.243545642740699342E+00   -0.686605919488448002E+01   -0.268522812858162215E+05    0.844811653502793715E-10   -0.118777836019287379E-05   -0.117696292490700678E+02
    0.523859758457211022E+01    0.120505461009958958E+04   -0.180099446908454262E+02    0.747509188203431707E+00    0.859133842789551072E+00    0.866210842233884448E+00    0.733202738703130574E+00   -0.811493935358909901E+01    0.160896677737143945E+00   -0.677752660403623253E+01   -0.278011907813630751E+05   -0.450726204793703589E-09   -0.379431743450869867E-07   -0.116908122590492543E+02
    0.101406801394619572E+01    0.122761323745564778E+04   -0.183090813282732938E+02    0.679884022199104709E+00    0.859425949542507506E+00    0.866288187171098012E+00    0.683143852163720755E+01   -0.669032063766212914E+01    0.206832708218135319E+00   -0.730890837740886212E+01   -0.274128737495576825E+05   -0.148449570633151262E-08    0.155237504432178681E-05   -0.116868776416918649E+02
    0.207294491175797013E+01    0.121287013939314897E+04   -0.175633358236218129E+02    0.862389347110170568E+00    0.859547945428097759E+00    0.866168079141599212E+00    0.569685699454564265E+01   -0.722281594163803042E+01    0.219406796877750221E+00   -0.661752782506916315E+01   -0.269500785864433201E+05   -0.980159925651978001E-09    0.695455910213534883E-06   -0.116708619703718384E+02
    0.544331748401758819E+01    0.121560068509835583E+04   -0.185312321863952612E+02    0.642096588081457087E+00    0.859237500146536437E+00    0.866577423368649069E+00    0.149770794975540000E+01   -0.656487747276630440E+01    0.237216050075467394E+00   -0.694582419849442800E+01   -0.268278624977172221E+05    0.221846969036125061E-09   -0.140266051934069123E-05   -0.116674711229297277E+02
    0.242156237571614641E+01    0.119133742388773112E+04   -0.184960791605097583E+02    0.689390147156171640E+00    0.859474119840661910E+00    0.866204940754251695E+00    0.552919135708853293E+01   -0.683087905496644154E+01    0.222388859063792937E+00   -0.721707802800204057E+01   -0.266569304142726396E+05   -0.511055031223600592E-09   -0.128553893815117841E-06   -0.116192032020885403E+02
    0.201411270336081660E+01    0.122229130756411450E+04   -0.180429187751638054E+02    0.706578824474943468E+00    0.859000634194356794E+00    0.866325459636929862E+00    0.297919815738305438E+01   -0.725147088535825812E+01    0.226665383446861768E+00   -0.708608967643108478E+01   -0.261543181974162835E+05    0.253868079339093238E-10   -0.101673605288104075E-05   -0.115916999884312215E+02
    0.248453100100013025E+01    0.121305901767784690E+04   -0.189737602199862998E+02    0.897332879273520345E+00    0.859004277534116900E+00    0.866263739948085920E+00    0.302339052503237671E+01   -0.665078971128134633E+01    0.231488030336070405E+00   -0.707567696710373362E+01   -0.266672044875582360E+05   -0.222927961567197363E-09   -0.636807431104023528E-06   -0.115859735882607957E+02
    0.584927776631866525E+01    0.121529384777608016E+04   -0.183647386730160669E+02    0.861694318897904488E+00    0.859517338826107036E+00    0.866601316309678404E+00    0.185253757825581489E+01   -0.738095358992863826E+01    0.248365955545845979E+00   -0.725684787878026416E+01   -0.249447287887856146E+05   -0.204849713454834363E-09   -0.684159030465327378E-06   -0.115834656547117518E+02
    0.312087088305459304E+01    0.120684679288461439E+04   -0.182496372061468293E+02    0.716483372926814521E+00    0.858711123527119091E+00    0.866279210253168452E+00    0.304373461686690394E+01   -0.701624459739137940E+01    0.220049365904178396E+00   -0.724239998987387601E+01   -0.264682470510088497E+05   -0.101634032565667152E-08    0.741073084738069221E-06   -0.115798541512101760E+02
    0.207872122060822351E+01    0.122657754651576647E+04   -0.184635131385318836E+02    0.726743308293955836E+00    0.858818913402882966E+00    0.866565392912697630E+00    0.599298570335781466E+01   -0.621316498988237598E+01    0.257586200391037745E+00   -0.688651754340275168E+01   -0.265720300228912747E+05   -0.934619205854796761E-09    0.467875363872960936E-06   -0.115511462510014837E+02
    0.636970918693816834E+01    0.123015391769053304E+04   -0.196060637818495280E+02    0.852865283318231082E+00    0.859105155187309011E+00    0.866464814057113175E+00    0.270774397886950835E+01   -0.706574983336153828E+01    0.205628382461738285E+00   -0.735557921770710355E+01   -0.267457742416309338E+05   -0.538530416629736253E-09   -0.214474295254595237E-07   -0.114989620441861096E+02
    0.331617623086019719E+01    0.121905627411235446E+04   -0.182911486887874375E+02    0.713230799727003872E+00    0.859767123920489040E+00    0.866296664490318835E+00    0.767125200471217195E+01   -0.624482040973754327E+01    0.201865971387545667E+00   -0.746663804261947384E+01   -0.279738007533749369E+05   -0.437340688697096686E-09   -0.204666613631124661E-06   -0.114935710921966407E+02
    0.376319712920910510E+01    0.121637126928654789E+04   -0.180642388170559514E+02    0.777119388662670940E+00    0.858555172139754075E+00    0.866403146257525569E+00    0.325846715628270833E+00   -0.695237826885816812E+01    0.194342542510560379E+00   -0.683697009520550214E+01   -0.279322390459057060E+05   -0.906135419312960848E-10   -0.780070531842041584E-06   -0.114883666779852689E+02
    0.604962640135126595E+01    0.119897701874259360E+04   -0.183375279498011210E+02    0.830198630312273700E+00    0.859303239527561713E+00    0.866340303105428977E+00    0.201627339102902070E+01   -0.625199858712120982E+01    0.222217986977203241E+00   -0.689248195609681424E+01   -0.278190262088709351E+05   -0.314272403721122838E-09   -0.442752133217815977E-06   -0.114726932720386223E+02
    0.615117753340926932E+01    0.120770548416056954E+04   -0.180731703051998203E+02    0.842649340489892151E+00    0.859649424060716094E+00    0.866604100970758351E+00    0.246979531596016555E+01   -0.644632006961045967E+01    0.228543421758200166E+00   -0.703334703507005532E+01   -0.271899909556301172E+05   -0.361660128748723815E-09   -0.402206228525350191E-06   -0.114566411162440360E+02
    0.101666164127479508E+01    0.121990051177067903E+04   -0.184633870468391628E+02    0.692505510590042839E+00    0.859345721317240185E+00    0.866364152155042366E+00    0.444688223271965644E+01   -0.528790248984855005E+01    0.299384063086390151E+00   -0.750922139250487408E+01   -0.256010431488620306E+05   -0.751438936467630117E-11   -0.120766475323098444E-05   -0.113628541796478206E+02
    0.232192134218223156E+01    0.121769411727964325E+04   -0.184965992130272170E+02    0.771322398266847009E+00    0.859318054884577021E+00    0.866513226152002658E+00    0.419879341191853150E+01   -0.738367339293184610E+01    0.231811465312813741E+00   -0.720531926317031246E+01   -0.256935919673138451E+05   -0.110575941393211985E-08    0.876667540292692974E-06   -0.113217187470808103E+02
    0.243305936752932217E+01    0.120799766912339965E+04   -0.189503696521705187E+02    0.663801265441020139E+00    0.859158898852830255E+00    0.866288785900224623E+00    0.406665439361903491E+01   -0.690496891034075588E+01    0.222637705810993042E+00   -0.733125283927424043E+01   -0.263613116269533675E+05   -0.139781491901252042E-08    0.136215872764449864E-05   -0.113165072329017882E+02
    0.201998873735315287E+01    0.121475003964142729E+04   -0.182435632900636264E+02    0.717073149431094348E+00    0.858908315568006731E+00    0.866581076135360950E+00    0.485698785629147256E+01   -0.628853858610725247E+01    0.235106543212165869E+00   -0.702144471875651632E+01   -0.271680990650339409E+05   -0.916496280254983761E-09    0.477067717933463077E-06   -0.113057853172767295E+02
    0.173890601535498202E+01    0.121083632433452817E+04   -0.180787694411511453E+02    0.712257633333081341E+00    0.859817215825714465E+00    0.866239805559526177E+00    0.800764715337614952E+01   -0.725347619750893902E+01    0.196999598729132031E+00   -0.708085017795728078E+01   -0.271437768893257344E+05   -0.229934390152970577E-09   -0.489928574645856331E-06   -0.112913695861581047E+02
    0.378063632518208914E+01    0.122667040664075739E+04   -0.192600263121082342E+02    0.762574599276011345E+00    0.859191919379823199E+00    0.866415618809437627E+00    0.674408430504636058E+01   -0.673950847350231808E+01    0.211610884084822704E+00   -0.736101129464726078E+01   -0.269149972787133192E+05   -0.668887794320228715E-09    0.182505657591056129E-06   -0.112733348576918093E+02
    0.261149277935918356E+01    0.120693733784353140E+04   -0.182808152631890870E+02    0.586997759064060931E+00    0.858993195809978904E+00    0.866544460782790016E+00    0.722938799423130174E+01   -0.579049260690840217E+01    0.206433474797982686E+00   -0.720200094109090294E+01   -0.286274042827971753E+05   -0.762129389415155912E-09    0.315766025288976786E-06   -0.112109776563815231E+02
    0.326984084024843558E+01    0.121481411107697727E+04   -0.181142242349582716E+02    0.864356600550795884E+00    0.859213575126319129E+00    0.866194642699240402E+00    0.361153503084738325E+01   -0.719344801326832872E+01    0.211119705354634146E+00   -0.753016823500800125E+01   -0.262015568074637376E+05   -0.346641911663631989E-09   -0.294837508913763869E-06   -0.112091760769903921E+02
    0.526106256294300234E+01    0.123773457367971446E+04   -0.185685495383778409E+02    0.670151377290699068E+00    0.858879154988039462E+00    0.866535078238849676E+00    0.124823076384644915E+01   -0.725749357935736938E+01    0.174750956876973007E+00   -0.749275592684871317E+01   -0.274710291271753777E+05   -0.250342001491943074E-09   -0.399635830565115883E-06   -0.112021674432365064E+02
    0.156936544523791288E+01    0.119179254896809789E+04   -0.179309327482065939E+02    0.734808885894423836E+00    0.859105734758839112E+00    0.866472720370626837E+00    0.640061405932462435E+01   -0.732673667485217894E+01    0.210025060052639739E+00   -0.690588288970486008E+01   -0.266122740752401623E+05   -0.443912264142402435E-09   -0.214482989505090023E-06   -0.112007271655947918E+02
    0.218898648810292284E+01    0.120316094591456340E+04   -0.177245207354654184E+02    0.919295337420059089E+00    0.858748818969310324E+00    0.866474390086040991E+00    0.639834339368261595E+01   -0.813491993890228393E+01    0.208829801421075462E+00   -0.700495450837830891E+01   -0.256202014093418329E+05   -0.412388128375984002E-09   -0.217196546386221855E-06   -0.111877245099113694E+02
    0.161119240621662319E+01    0.121395528336308780E+04   -0.181424612773747143E+02    0.663956697032420773E+00    0.859211700670806433E+00    0.866462740854736957E+00    0.649194342567741156E+01   -0.802786337644992543E+01    0.203634213152095400E+00   -0.733853820797654421E+01   -0.256774894356785517E+05    0.818615259222321795E-11   -0.878856469485726834E-06   -0.111368042184260272E+02
    0.216323702228448456E+01    0.121282754795060100E+04   -0.179212595419552834E+02    0.834320403157043589E+00    0.859896880034338618E+00    0.866601378947966183E+00    0.348248069833097107E+01   -0.691785294572972553E+01    0.268757436242171521E+00   -0.669108121516311094E+01   -0.253793229594029071E+05   -0.300711693999659405E-09   -0.613818635305918123E-06   -0.111325938799473523E+02
    0.174035559881332302E+01    0.123019157136871127E+04   -0.185693062339742099E+02    0.821311508214850550E+00    0.859573364136972606E+00    0.866401855960224898E+00    0.307846504250250730E+01   -0.589001295630981225E+01    0.251167019202647501E+00   -0.748573176961351106E+01   -0.265954655577780104E+05   -0.145540862617740952E-08    0.138116097561749930E-05   -0.111280053235840874E+02
    0.205621702782071436E+01    0.119000678121156602E+04   -0.188414014074401059E+02    0.728610558021015597E+00    0.859045582625318271E+00    0.866306157234514984E+00    0.707845495443716199E+01   -0.602963242262964805E+01    0.245205865968221970E+00   -0.780348705276535703E+01   -0.262666497690075666E+05   -0.792867587327759520E-09    0.302972165908271508E-06   -0.110927598205637796E+02
    0.256775833278987919E+01    0.120934527559274102E+04   -0.188235000626363131E+02    0.711086707275071839E+00    0.859042649785457191E+00    0.866459701905216262E+00    0.598179235876650495E+01   -0.687375890317105309E+01    0.170039263717117500E+00   -0.758329502229758212E+01   -0.281679080695146367E+05   -0.679879428383737553E-09    0.363613270130172144E-06   -0.110695669221452384E+02
