    0.822766813161275059E+04    0.123794617528683466E+04   -0.188119927983382453E+02    0.801264036155772907E+00    0.858316215038299579E+00    0.866731635272502854E+00    0.319466221332550049E+01   -0.609358356926556599E+01    0.241807228206031816E+00   -0.705661278229051092E+01   -0.269331921657284802E+05   -0.100615511410096058E-08    0.650265037675529907E-06   -0.393715729790866180E+04   -0.602896350544150561E+01    1
    0.571258165430523877E+04    0.120711820559956459E+04   -0.183792217249506074E+02    0.843928989229326021E+00    0.858335806012153646E+00    0.866237442851066630E+00    0.627815936207771230E+01   -0.760762867576524826E+01    0.232791279018526365E+00   -0.665766658245659482E+01   -0.259167151648290310E+05   -0.556656848586658368E-09   -0.841790738790659754E-07   -0.392245444096373194E+04   -0.603146350544150955E+01    1
    0.551489531439741768E+04    0.120385618654859240E+04   -0.186247474046888364E+02    0.723808473350031067E+00    0.858324332952499325E+00    0.866866741716861733E+00    0.158781079590320573E+02   -0.790406729263148122E+01    0.213570720538645842E+00   -0.609608167102720699E+01   -0.267424445259835120E+05    0.272375407184049999E-09   -0.144145355958130121E-05   -0.390609462454934283E+04   -0.603396350544152682E+01    1
    0.129012279467177450E+04    0.122337128616581685E+04   -0.181839170411848663E+02    0.974527973627507316E+00    0.858284579753875732E+00    0.866020218133926378E+00    0.159063046991825097E+02   -0.617773688187628345E+01    0.203006513941277639E+00   -0.767222217102379123E+01   -0.276350545752071193E+05   -0.453365633818503811E-09   -0.185742653566402842E-06   -0.388851256744933517E+04   -0.603646350544153165E+01    1
    0.322774673360207089E+04    0.121664458938762709E+04   -0.183310319643097230E+02    0.540309272331410240E+00    0.858403570652008008E+00    0.866639993607997927E+00    0.152685272216796868E+02   -0.615973976500532672E+01    0.245436130003972658E+00   -0.746568160902973332E+01   -0.264217003453018915E+05   -0.651700036172232165E-09    0.824434361577506344E-07   -0.384613742777439847E+04   -0.603896350544152227E+01    1
    0.275021193114585230E+04    0.120132815947224412E+04   -0.179109401418194629E+02    0.875324918187261103E+00    0.858410020351409897E+00    0.866917706727981519E+00    0.793813153505325264E+01   -0.619342342009903923E+01    0.225012402660624583E+00   -0.721941130050910651E+01   -0.273563953070659736E+05   -0.931194890256375774E-10   -0.873005051932028522E-06   -0.384279223721152084E+04   -0.604146350544151556E+01    1
    0.536430946250608395E+04    0.119918868394916444E+04   -0.177968931401035810E+02    0.670951731437055443E+00    0.858461887717246963E+00    0.866873564541339903E+00    0.202788153290748596E+01   -0.606556966297444866E+01    0.222088635234798187E+00   -0.786899112837851789E+01   -0.269420825245467568E+05   -0.298713965394289937E-09   -0.476583115092643984E-06   -0.379242637809770213E+04   -0.604396350544152039E+01    1
    0.426887283299023147E+04    0.120386221080022710E+04   -0.181219810307460598E+02    0.876206276896785097E+00    0.858559226989746072E+00    0.866023070573806786E+00    0.185791782200336471E+02   -0.720349869079019189E+01    0.217162978128248807E+00   -0.631282622767079360E+01   -0.272518261936476374E+05   -0.182943572452171396E-08    0.207728956527388530E-05   -0.369702287569112241E+04   -0.604646350544152966E+01    1
    0.151363958898274495E+04    0.122558334990061735E+04   -0.185467425066646818E+02    0.576662678916243232E+00    0.858537178158760073E+00    0.866332537889480614E+00    0.329871923923492405E+01   -0.627992506987124255E+01    0.216398493287560834E+00   -0.750020210019278544E+01   -0.273434190274895627E+05   -0.524909417891868172E-09   -0.823300482762219957E-07   -0.367029927473039061E+04   -0.604896350544152206E+01    1
    0.742200915658933809E+03    0.123825192999767864E+04   -0.183715704841230867E+02    0.702577516965232407E+00    0.858252081036567693E+00    0.866544262051582304E+00    0.876562852263450587E+01   -0.628770543991455799E+01    0.209753698928430293E+00   -0.654618764617807258E+01   -0.286826636431021652E+05   -0.103554122927155314E-08    0.774905624995552290E-06   -0.366397759357732002E+04   -0.605146350544152156E+01    1
    0.149559678280130879E+04    0.117938204874565122E+04   -0.185255692188696841E+02    0.670276774068120029E+00    0.858123989462852510E+00    0.866087780117988593E+00    0.161641971707344041E+02   -0.765257439493182723E+01    0.217635727242434934E+00   -0.707391164192932198E+01   -0.258416631159032258E+05   -0.180793028503050736E-09   -0.627022925343933951E-06   -0.366098346984008549E+04   -0.605396350544152995E+01    1
    0.185601409988703858E+04    0.119436616968660110E+04   -0.177756169428253834E+02    0.604999379729825204E+00    0.858273981094360372E+00    0.866269117951393164E+00    0.692412233948707456E+01   -0.736130788819192716E+01    0.180467703417260650E+00   -0.819431239871991757E+01   -0.265121730975187093E+05   -0.350884799818168860E-09   -0.221053243686968809E-06   -0.364339785779687463E+04   -0.605646350544151790E+01    1
    0.765296369824825979E+04    0.120391355961031309E+04   -0.171398495918479554E+02    0.621243638223423655E+00    0.858657636284828163E+00    0.866910591185092949E+00    0.512710679769515920E+01   -0.725056404462968018E+01    0.209640974691744114E+00   -0.716311663139976762E+01   -0.266610036528349046E+05   -0.236329455698861016E-09   -0.516789692748586919E-06   -0.361245379244419928E+04   -0.605896350544151829E+01    1
    0.119928957869766168E+04    0.120303199238601587E+04   -0.182158717201960698E+02    0.536982827179153688E+00    0.858531157374382015E+00    0.866056841611862138E+00    0.412653833627700806E+00   -0.573757893728597157E+01    0.228653101821689603E+00   -0.714063844030088646E+01   -0.279575221643091209E+05   -0.134742665840350562E-08    0.125168596049403082E-05   -0.360014203333269688E+04   -0.606146350544153112E+01    1
    0.425942134213509416E+04    0.121447039988891788E+04   -0.175480441690508400E+02    0.636111436358324678E+00    0.858692265152931178E+00    0.866883368194103276E+00    0.981242834925651408E+01   -0.759062737959634948E+01    0.199561151211956167E+00   -0.709504801326682877E+01   -0.265830839754948211E+05   -0.192423214749512954E-09   -0.586475924800442144E-06   -0.356951965318665680E+04   -0.606396350544153950E+01    1
    0.370532458646901478E+04    0.120324756955421867E+04   -0.184796594789656083E+02    0.583873909945007763E+00    0.858695476651191725E+00    0.866185168027877816E+00    0.132185547053813917E+02   -0.564485989989203230E+01    0.244362537627672544E+00   -0.739545842258965713E+01   -0.272525462749937069E+05   -0.156864602074077788E-08    0.160819575450895178E-05   -0.356555290821109929E+04   -0.606646350544153368E+01    1
    0.147731278381696029E+04    0.123564311967842741E+04   -0.177218071054276578E+02    0.643962401712037558E+00    0.858707100749015795E+00    0.866737120270729022E+00    0.133358193159103386E+02   -0.733290222695589389E+01    0.219067713586319601E+00   -0.701261270997538144E+01   -0.262933594717731685E+05   -0.168184914173168362E-09   -0.676794388437201558E-06   -0.354503293266823903E+04   -0.606896350544153407E+01    1
    0.574605910059440885E+04    0.122934320759022671E+04   -0.187315370673886150E+02    0.619001648659530002E+00    0.858734074831008942E+00    0.866820168018341053E+00    0.187454099357128143E+02   -0.573063599534901957E+01    0.247922907918844637E+00   -0.743699469918693179E+01   -0.270915286477657028E+05   -0.548317180731216262E-09   -0.163110855517184408E-06   -0.352895277676857904E+04   -0.607146350544153712E+01    1
    0.106514920509614012E+04    0.122106811739705813E+04   -0.184847432279034365E+02    0.755483840404062357E+00    0.858483470678329419E+00    0.866157643735408822E+00    0.195744168698787675E+02   -0.613763048652070964E+01    0.208700966334210453E+00   -0.716858962467053562E+01   -0.282260044236747271E+05   -0.626176168990251219E-09    0.797658220250095648E-07   -0.351988287232067387E+04   -0.607396350544151886E+01    1
    0.104913334564618162E+04    0.119108632182599558E+04   -0.186323633945109712E+02    0.606667090596930025E+00    0.858325287222862277E+00    0.866107894957065527E+00    0.114156950891017903E+02   -0.637214918400681007E+01    0.245090059715695696E+00   -0.733827116723021344E+01   -0.262686417833818668E+05   -0.212001994938198118E-09   -0.639462827723179599E-06   -0.351355125330550300E+04   -0.607646350544150149E+01    1
    0.200469948687113038E+04    0.121401260719815332E+04   -0.179901100801335154E+02    0.842648240259240344E+00    0.858768576264381411E+00    0.866497964024543710E+00    0.156408292829990376E+02   -0.594566007810338615E+01    0.231809229012373302E+00   -0.750367173221364059E+01   -0.271625166098040136E+05   -0.547025375750819534E-09   -0.790166664299275649E-07   -0.350344532481608530E+04   -0.607896350544150277E+01    1
    0.568663475197233583E+04    0.118678508785557983E+04   -0.190355192009787650E+02    0.707192546889435447E+00    0.858857003450393619E+00    0.866273056507110617E+00    0.834552057981490947E+01   -0.721484315984038194E+01    0.228202123753901170E+00   -0.657171711402803815E+01   -0.267680554707471056E+05   -0.185204870573012746E-09   -0.662999132120638319E-06   -0.341265129949827815E+04   -0.608146350544151737E+01    1
    0.111531074176307561E+04    0.121174075216885899E+04   -0.186277332913830449E+02    0.542064969846798972E+00    0.858387547969818088E+00    0.866872101604938550E+00    0.357181318402290326E+01   -0.729757248957045324E+01    0.194986295403345222E+00   -0.698422197112403609E+01   -0.272364318037070443E+05   -0.256481491673354685E-09   -0.464514276138221081E-06   -0.338796256478197756E+04   -0.608396350544153197E+01    1
    0.817345376129805118E+04    0.120798716431758930E+04   -0.186634343709073534E+02    0.790160983287688690E+00    0.858895468831062270E+00    0.866984980940818772E+00    0.776922271847724843E+01   -0.757549065046405623E+01    0.187662333458157304E+00   -0.730101477652651454E+01   -0.268064539192738157E+05   -0.530042367159269946E-09    0.408114079532112284E-07   -0.337731862545948434E+04   -0.608646350544153236E+01    1
    0.206291067833375018E+04    0.124169997978164088E+04   -0.184764973166292563E+02    0.888924949982065282E+00    0.858897284865379307E+00    0.866120237410068494E+00    0.985780384540557719E+01   -0.674596362352052026E+01    0.214369840002279599E+00   -0.710821240591783443E+01   -0.272148132713490704E+05   -0.985730820932277631E-09    0.735227132952950419E-06   -0.337461609672870418E+04   -0.608896350544152032E+01    1
    0.160014624615680623E+04    0.122645956071760270E+04   -0.179297830187746392E+02    0.750122576116910245E+00    0.858917902112007137E+00    0.866760233640670785E+00    0.816275892257690394E+01   -0.625004647626555077E+01    0.226544861121119184E+00   -0.743187228704945291E+01   -0.269679975088533974E+05   -0.796970853587832577E-09    0.343823744670942467E-06   -0.335040111485396255E+04   -0.609146350544151804E+01    1
    0.278204601737763232E+04    0.120146027395068336E+04   -0.189688741418665145E+02    0.726761515863622032E+00    0.858957589626312190E+00    0.866688063502311645E+00    0.440300260186195302E+01   -0.587566293671488804E+01    0.249639377726625478E+00   -0.695977716560215143E+01   -0.271803252297015133E+05   -0.194491761486987484E-09   -0.747975306077744043E-06   -0.331888553212199804E+04   -0.609396350544151844E+01    1
    0.909268598503128487E+04    0.115449245910765308E+04   -0.178463033332897680E+02    0.550387639353326463E+00    0.858961285710334810E+00    0.866927762866020246E+00    0.289838123321533192E+00   -0.711974827877037075E+01    0.239629281303657293E+00   -0.747654708990397587E+01   -0.254295041500095831E+05   -0.700826988933771408E-09    0.226214696935488545E-06   -0.331630961707305323E+04   -0.609646350544151083E+01    1
    0.368937571046196535E+04    0.122229011688276364E+04   -0.174765776055254634E+02    0.610480755101652783E+00    0.858977534055709868E+00    0.866257726669311556E+00    0.870716998577117884E+01   -0.712072236455110019E+01    0.208610667022430696E+00   -0.704204962752908781E+01   -0.268636886891495415E+05   -0.170779828434669797E-09   -0.684918169471852458E-06   -0.330114127889320116E+04   -0.609896350544150234E+01    1
    0.243668636716194624E+04    0.121612874249689185E+04   -0.175063627766610743E+02    0.782411448167717571E+00    0.859002205371856675E+00    0.866779097318649328E+00    0.152729450464248662E+01   -0.658352957413266004E+01    0.222556587667584543E+00   -0.721932143542793003E+01   -0.270119723861219281E+05   -0.105108247331567087E-08    0.779210107316997017E-06   -0.327821692679804846E+04   -0.610146350544149918E+01    1
    0.393222758643879615E+04    0.120630955551585134E+04   -0.178817667906050950E+02    0.778417522524427308E+00    0.859022877573967003E+00    0.866763924956321707E+00    0.155061937630176523E+02   -0.735053965843286150E+01    0.256001581211430296E+00   -0.710415687147587871E+01   -0.248693778081828386E+05   -0.685096494709582410E-09    0.928068411871899907E-07   -0.326975563913737278E+04   -0.610396350544150579E+01    1
    0.123054428722013631E+04    0.120979267593194891E+04   -0.192082817595400961E+02    0.727394978760416144E+00    0.858643269300460754E+00    0.866674150943756105E+00    0.179205627679824815E+02   -0.681529817806439109E+01    0.222172905151148015E+00   -0.739352038521979438E+01   -0.264982764734962948E+05   -0.193805689084225714E-09   -0.657244810180625070E-06   -0.324530061433023457E+04   -0.610646350544152394E+01    1
    0.716813777264271948E+03    0.126117822791586536E+04   -0.184479672537889599E+02    0.646835831040677212E+00    0.859016754269599891E+00    0.866636462867259927E+00    0.139688463330268853E+02   -0.562448742084525488E+01    0.241190918334276611E+00   -0.758979299652091743E+01   -0.271403053196080255E+05   -0.901052331592270095E-09    0.465623849613440473E-06   -0.320841826534124812E+04   -0.610896350544153233E+01    1
    0.460709506825072913E+04    0.120286746766615920E+04   -0.180988866696028659E+02    0.644806513883528720E+00    0.859127552866935762E+00    0.866750902533531153E+00    0.651798347830772329E+01   -0.670362487234048476E+01    0.210541744088543092E+00   -0.728157942901697997E+01   -0.271898930347210080E+05   -0.128628380688889022E-08    0.121896593338657745E-05   -0.316520039030909084E+04   -0.611146350544151318E+01    1
    0.983344926913382005E+04    0.122457205238436086E+04   -0.183717037164633261E+02    0.608121059620855275E+00    0.859140793800354019E+00    0.866568390548229206E+00    0.178686635434627519E+02   -0.656912435040246567E+01    0.195159466207357607E+00   -0.700030625845444554E+01   -0.282765593903992813E+05   -0.428590619904981077E-10   -0.824612017601500312E-06   -0.315413797179945732E+04   -0.611396350544150202E+01    1
    0.990103306808617731E+03    0.123444664212355883E+04   -0.188355329644266050E+02    0.711172938147481171E+00    0.859030460119247441E+00    0.866296789646148646E+00    0.216730428338050851E+01   -0.547025946152791498E+01    0.230620743810730167E+00   -0.750350778559029230E+01   -0.278587194632619721E+05   -0.695947260470283669E-09    0.136853033957876739E-06   -0.315174521043087043E+04   -0.611646350544151840E+01    1
    0.149329243193950015E+04    0.120357704489548314E+04   -0.183230883305792105E+02    0.895735511687490993E+00    0.858846356391906762E+00    0.866104314982891088E+00    0.868465837836265386E+01   -0.808418780375276924E+01    0.192339072383744591E+00   -0.745721961422189761E+01   -0.257446646486954196E+05   -0.224120971967397519E-09   -0.463866712792187532E-06   -0.312929937483422373E+04   -0.611896350544151613E+01    1
    0.543224776502634904E+04    0.121986348715115992E+04   -0.184108560843750304E+02    0.784291098829089761E+00    0.859187049508094769E+00    0.866603678822517431E+00    0.177171991765499115E+02   -0.555110251227653873E+01    0.284284684728625781E+00   -0.712510127915377556E+01   -0.261818684423984123E+05   -0.932716832334087385E-09    0.384436252768355422E-06   -0.311159743673818230E+04   -0.612146350544151030E+01    1
    0.108014948491476025E+04    0.119529078072072139E+04   -0.185320783282163823E+02    0.777596852814127271E+00    0.858469177246093729E+00    0.866188887655734985E+00    0.139493546187877637E+02   -0.733061377563939054E+01    0.199270359934468927E+00   -0.668996566415462635E+01   -0.274125168000937010E+05    0.914007313427977122E-10   -0.110170522054588802E-05   -0.307717504498146991E+04   -0.612396350544150803E+01    1
    0.100103755934859282E+04    0.119069905561599398E+04   -0.181415887330337000E+02    0.665395000818688076E+00    0.858480123639106751E+00    0.866302926480770119E+00    0.656883416175842161E+01   -0.682132987656056855E+01    0.211523050915948169E+00   -0.724355555657550276E+01   -0.270439267476888672E+05   -0.603827208674958456E-09    0.614487148196196835E-07   -0.307456162376500379E+04   -0.612646350544151108E+01    1
    0.743409384691935247E+04    0.120131821953669851E+04   -0.186028914962812060E+02    0.575730179200027448E+00    0.859231507897377011E+00    0.866658661305904410E+00    0.126280161380767808E+02   -0.565731822089296976E+01    0.293137198675253396E+00   -0.796055016752483713E+01   -0.248051897603355719E+05    0.855115014284866443E-10   -0.130346143531101850E-05   -0.307357843508348969E+04   -0.612896350544151858E+01    1
    0.104034818605647069E+04    0.120748116731735809E+04   -0.176622507960225548E+02    0.848047018523949259E+00    0.858098674058914157E+00    0.866674741029739404E+00    0.660735499858856112E+01   -0.892879303174468397E+01    0.179843462655147723E+00   -0.723635796884439753E+01   -0.254853033137642633E+05    0.113217380004764106E-08   -0.270315914285048125E-05   -0.307347040584325487E+04   -0.613146350544150476E+01    1
    0.578642042492057612E+03    0.121123290954304207E+04   -0.179317321631761004E+02    0.591373416347219405E+00    0.858194368243217487E+00    0.866209642171859695E+00    0.589587718248367221E+01   -0.621403813999286925E+01    0.209710539075657620E+00   -0.730441240418883897E+01   -0.277834581417642221E+05   -0.115991066513814696E-08    0.972583993079497930E-06   -0.307055143204876686E+04   -0.613396350544150160E+01    1
    0.167642039970743645E+04    0.121078461053008323E+04   -0.186590426434475205E+02    0.703247236726410652E+00    0.859202741265296943E+00    0.866111824274063080E+00    0.796021732091903633E+01   -0.636031087477416257E+01    0.237175246948693963E+00   -0.745301247160782410E+01   -0.265978958291166600E+05   -0.656057799536959212E-09    0.112590465223341754E-06   -0.305096356951144935E+04   -0.613646350544149932E+01    1
    0.513472897951562754E+04    0.120794493200609782E+04   -0.184167578486130630E+02    0.806626235877596187E+00    0.859224601984024061E+00    0.866077891409397171E+00    0.108820114076137529E+02   -0.573634479192110991E+01    0.221118834786191792E+00   -0.762015548336629855E+01   -0.276334408276397480E+05   -0.137453373130404411E-08    0.131798715193884370E-05   -0.304354592264113262E+04   -0.613896350544150327E+01    1
    0.198623819989175740E+04    0.119879008246564490E+04   -0.183909273650925549E+02    0.680314236780021453E+00    0.859298867702484093E+00    0.866503644227981540E+00    0.150646951079368581E+02   -0.601197240966136803E+01    0.226319397848003645E+00   -0.775952590004922715E+01   -0.269012672287798268E+05   -0.855441139630550953E-10   -0.876384863795748095E-06   -0.299160026201484015E+04   -0.614146350544151343E+01    1
    0.301131501304882431E+04    0.118968363904749003E+04   -0.184899787678788456E+02    0.819065991212336364E+00    0.859360349655151401E+00    0.866156649827957148E+00    0.128719561338424668E+02   -0.642767059739743285E+01    0.235766348235283724E+00   -0.708768305925180009E+01   -0.269308881830207029E+05   -0.379536230018345183E-09   -0.370101962384050226E-06   -0.295586759109955483E+04   -0.614396350544152714E+01    1
    0.139395184269556580E+04    0.119174018596988412E+04   -0.191053493296909451E+02    0.684932152825464158E+00    0.858842469930648833E+00    0.866193621218204535E+00    0.119351095974445336E+02   -0.748033473666500459E+01    0.222381104451033929E+00   -0.681776323772459047E+01   -0.263333755433449405E+05   -0.565103732974482249E-11   -0.969670555401845587E-06   -0.294984039445825147E+04   -0.614646350544152309E+01    1
    0.167973797941175462E+04    0.119119533988011858E+04   -0.180534151098992588E+02    0.676215409586746086E+00    0.859336637973785344E+00    0.866167920231819100E+00    0.187093242287635810E+02   -0.615870884256908191E+01    0.227884102050880194E+00   -0.731660511223202725E+01   -0.271405613848165704E+05   -0.745112068332757549E-09    0.205955080880753983E-06   -0.294074212562398179E+04   -0.614896350544151282E+01    1
    0.842995696274162356E+03    0.120325755285204491E+04   -0.186603210022327026E+02    0.778946983562002537E+00    0.858191769361495993E+00    0.866690326273441336E+00    0.144646283388137800E+02   -0.722031326778312899E+01    0.209475408744751068E+00   -0.687436900903227155E+01   -0.271152413154204769E+05   -0.106651413548808825E-08    0.868431527468494382E-06   -0.291676226774594261E+04   -0.615146350544152742E+01    1
    0.141605347693038698E+04    0.120420676850303903E+04   -0.178416433438305333E+02    0.638045273229341903E+00    0.859287563443183910E+00    0.866587077796459160E+00    0.152629227459430687E+02   -0.703338810690457716E+01    0.197732343187429244E+00   -0.736542019348629484E+01   -0.270171156044757226E+05   -0.454152249393551109E-09   -0.129864032773705610E-06   -0.289801190292914225E+04   -0.615396350544151360E+01    1
    0.478622808729039571E+04    0.121530424375216421E+04   -0.183384334150669162E+02    0.750383508353866135E+00    0.859484775066375772E+00    0.866992971181869465E+00    0.237099524736404410E+01   -0.644999857982721903E+01    0.260638415320843253E+00   -0.694894639341829556E+01   -0.260940878558098993E+05   -0.900470781479743764E-09    0.418665465946530827E-06   -0.285370926585092366E+04   -0.615646350544150067E+01    1
    0.254496834577864320E+04    0.122860767137114362E+04   -0.181306190890410903E+02    0.554728431389389209E+00    0.859504613041877752E+00    0.866334425032138866E+00    0.337373855710029602E+01   -0.618268020061584167E+01    0.236659265807505625E+00   -0.756233916933134331E+01   -0.266666039840359772E+05   -0.112623885648759748E-08    0.902772181506303727E-06   -0.283685530095036847E+04   -0.615896350544150195E+01    1
    0.186680891170141217E+04    0.122000058730920841E+04   -0.179628826310763152E+02    0.621658808377575811E+00    0.859525461912155175E+00    0.866121340215206148E+00    0.106795824885368340E+02   -0.597266883272674498E+01    0.270000820767688610E+00   -0.673463303240196520E+01   -0.266810147350351945E+05   -0.705530046517815250E-09    0.568550174225625531E-07   -0.282609536360242373E+04   -0.616146350544151922E+01    1
    0.179844531492612850E+04    0.117459199970046006E+04   -0.185623013637867054E+02    0.807507432664856806E+00    0.859495114445686381E+00    0.866354832231998384E+00    0.122249837577342984E+02   -0.636320406217556567E+01    0.293017752142052890E+00   -0.750091201420645959E+01   -0.243057196522256454E+05   -0.616049261688387682E-09   -0.110760797175080214E-06   -0.282184344152681888E+04   -0.616396350544152849E+01    1
    0.195568133740225744E+04    0.122063040317751029E+04   -0.171983237405061402E+02    0.910151689393615237E+00    0.859561720371246341E+00    0.866094350814819336E+00    0.243958454132080060E+01   -0.594170634874579218E+01    0.252154581638185549E+00   -0.670061120467170568E+01   -0.271620665889838783E+05   -0.894974276161799138E-10   -0.936910617438363960E-06   -0.278898104213425086E+04   -0.616646350544150668E+01    1
    0.213766566954519794E+04    0.119415988142805622E+04   -0.181113135462140988E+02    0.731225633504110517E+00    0.859536777377128636E+00    0.866017980098724327E+00    0.266396758556365976E+01   -0.574620201857968027E+01    0.216714115327098056E+00   -0.720844353696717288E+01   -0.284839059989544839E+05   -0.598809211860319395E-09    0.572811440148620283E-07   -0.278077410229588259E+04   -0.616896350544149996E+01    1
    0.115796880861697628E+04    0.119515686742261369E+04   -0.181862677958027987E+02    0.720764021259678311E+00    0.859289133548736594E+00    0.866930966019630378E+00    0.124197858452796925E+02   -0.752042004536035780E+01    0.242888626642413286E+00   -0.694642978313247283E+01   -0.253081709970675802E+05   -0.529020550778408771E-09   -0.145611217818893943E-06   -0.277594260880960883E+04   -0.617146350544152167E+01    1
