"dpdt","T","Kd","MI_radius","Sample"
0.001623227335583,1198.13368596967,0.001012715090862,89.941231140943,"SW_7_2_1"
0.001824317026731,1228.38485990778,0.000994260638606,89.3301911281765,"SW_7_2_1"
0.001081980900503,1223.22623786384,0.000649824448602,89.6291064664961,"SW_7_2_1"
0.001284656598389,1205.48717170157,0.000852765987431,88.5117247953654,"SW_7_2_1"
0.001161973208534,1190.21599208837,0.000888332942613,89.1908887376889,"SW_7_2_1"
0.001097127304599,1198.15084358083,0.000812351382829,89.3605466172386,"SW_7_2_1"
0.001190160760865,1206.7735854311,0.000844696886036,88.8130908395855,"SW_7_2_1"
0.000448015041938,1214.22984153087,0.000971773136842,87.9250600835618,"SW_7_2_1"
0.000383869919933,1196.28181765138,0.00092537251712,87.7869461624907,"SW_7_2_1"
0.001389864594119,1200.2217131261,0.00106945374961,88.6845647394189,"SW_7_2_1"
0.001344106415558,1215.58736025404,0.000944067336266,89.1781504301294,"SW_7_2_1"
0.001186461931199,1190.39051352596,0.000967061198866,87.8353261551036,"SW_7_2_1"
0.001404018786626,1238.14010640572,0.000874456654437,90.1219974400431,"SW_7_2_1"
0.001323838673836,1217.20869647363,0.000937431779337,89.4069377567748,"SW_7_2_1"
0.001250985768036,1212.50212951191,0.000916596278729,89.3611503435515,"SW_7_2_1"
0.001266365556185,1214.20586934479,0.00094369729687,89.5933630331874,"SW_7_2_1"
0.000531273186565,1227.09216444717,0.001024259316252,88.4539635172138,"SW_7_2_1"
0.001164560644577,1219.63296795659,0.00085672469068,90.2468434231496,"SW_7_2_1"
0.001026534680347,1217.95172894354,0.000741855219816,88.6994968119893,"SW_7_2_1"
0.001178035406422,1203.01546224156,0.000955309266217,89.1843544550533,"SW_7_2_1"
0.001187609471767,1216.77473463574,0.000884692626107,88.8501021260326,"SW_7_2_1"
0.00040662518953,1193.37492010723,0.00096935744316,88.4743121682734,"SW_7_2_1"
0.000944969442784,1196.93631490684,0.00079884250716,88.0922178167188,"SW_7_2_1"
0.001345541494022,1195.61528622912,0.001192610400259,89.694092694558,"SW_7_2_1"
0.001031904309272,1187.51514464692,0.000979152239396,89.5450627333808,"SW_7_2_1"
0.000425987565066,1203.7916288505,0.000939287678188,89.0686810325115,"SW_7_2_1"
0.000957352586743,1209.7144384287,0.000824722772027,91.4974454541161,"SW_7_2_1"
0.001072429308679,1208.32965251574,0.000864313777677,87.8186147053782,"SW_7_2_1"
0.001002218651603,1190.70483940136,0.000933019759966,88.583127606319,"SW_7_2_1"
0.000939286936087,1173.35533616056,0.000992206097925,88.2606567665944,"SW_7_2_1"
0.000413604021097,1194.44380531263,0.000942738638992,88.2871235294889,"SW_7_2_1"
0.001013631160579,1204.70458043733,0.00088004160131,89.0576282622385,"SW_7_2_1"
0.001101058030873,1224.38998691036,0.000849706232552,89.7421830893799,"SW_7_2_1"
0.001089238354453,1214.21947692866,0.000861935236982,87.7786179938127,"SW_7_2_1"
0.000955209700808,1221.16168242082,0.000732855562375,88.3338296007057,"SW_7_2_1"
0.000836603520684,1199.76705305301,0.000749465745976,88.6015198364899,"SW_7_2_1"
0.00121309062165,1197.40163563581,0.001088899784469,87.9398269876943,"SW_7_2_1"
0.000418437496895,1192.74924739054,0.001004414464824,90.4101390807797,"SW_7_2_1"
0.001169826333767,1216.76342794016,0.00090565103663,87.005709318915,"SW_7_2_1"
0.001011295558867,1203.81023407175,0.000911161086909,89.6275717785646,"SW_7_2_1"
0.000440527243995,1193.2817171259,0.001001077474155,88.3931932602224,"SW_7_2_1"
0.00113478306159,1213.9260048212,0.000926275352276,88.0180915458091,"SW_7_2_1"
0.001096560913376,1189.63309667851,0.001092720618979,89.359783288919,"SW_7_2_1"
0.000369407857452,1203.79557271852,0.000787682738505,88.996986834398,"SW_7_2_1"
0.000417625905212,1207.89932061966,0.000867439705543,89.0918703916967,"SW_7_2_1"
0.001081894371188,1191.46876839752,0.00106901882917,89.4693376484212,"SW_7_2_1"
0.001003558629088,1200.21488527667,0.000961481679176,90.7888554154786,"SW_7_2_1"
0.001017351633786,1202.97952724987,0.000918264524131,88.9339669871579,"SW_7_2_1"
0.000967514235082,1202.82673457921,0.000890033776405,89.6175963616543,"SW_7_2_1"
0.000447106279113,1203.88846453943,0.000937394013316,88.5072282253488,"SW_7_2_1"
0.001121341727488,1206.31557395822,0.000971626744426,87.8331188982078,"SW_7_2_1"
0.001001319293044,1217.91944917416,0.000848975543467,90.3134438492676,"SW_7_2_1"
0.001017477823801,1202.7297856636,0.000941070451517,89.4601960293146,"SW_7_2_1"
0.00104560151244,1208.98967028245,0.000927393693536,89.4815976415643,"SW_7_2_1"
0.001018147766439,1208.65395429974,0.000895692305454,88.9711311120327,"SW_7_2_1"
0.001071021035391,1203.4006866268,0.000977242010919,88.9853606027175,"SW_7_2_1"
0.000946368487356,1204.68514813382,0.000829964420947,87.5822800742204,"SW_7_2_1"
0.000456389800254,1229.21345377973,0.00083146195518,90.1675860870731,"SW_7_2_1"
0.000880045694848,1186.53236551051,0.000895148200792,88.4295294571453,"SW_7_2_1"
0.000883666967912,1197.25624158556,0.000873800190368,90.5167654800981,"SW_7_2_1"
0.001119343817408,1206.25613263321,0.001013578744515,89.3340549768219,"SW_7_2_1"
0.001223177841342,1223.77998194277,0.00096753563791,88.4861205598227,"SW_7_2_1"
0.001247140517682,1230.77699911045,0.00095297645792,89.0189916201851,"SW_7_2_1"
0.001161616594771,1211.6573690641,0.00097202910567,87.3229145097719,"SW_7_2_1"
