,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0003167148263666941,0.0002321427909237611,0.0004310839745389555,0.0001911484708562988,0.0006244962696344609,8.4572035442933e-05,0.00011436914817226142,K97_23_10_1
