,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,4.522770814197213e-05,3.799349675085511e-05,5.313781750296631e-05,3.239284656972592e-05,6.188614645562533e-05,7.234211391117019e-06,7.910109360994182e-06,SW_7_10_1
