,dpdt,T,Kd,MI_radius,Profile
0,0.0016525804917465173,1211.8509088950054,0.000988696047085809,60.52370858477605,SW_7_3_2
1,0.005106422428858839,1195.7960124959782,0.0010796769369482034,61.3813908433117,SW_7_3_2
2,0.004495511389767829,1210.01290067199,0.000879257975974041,60.97373015741675,SW_7_3_2
3,0.0016149575373181643,1209.3463237749006,0.0009101486346065704,60.79901097858879,SW_7_3_2
4,0.004662158915670254,1224.7256576314337,0.0008455745348064403,61.54814907251105,SW_7_3_2
5,0.00456516763750098,1228.370355013364,0.0008164615108586737,59.94049251996306,SW_7_3_2
6,0.0018730181879562083,1220.6657834129003,0.000929064021547057,60.885888882218296,SW_7_3_2
7,0.001843553690206084,1210.9453762019596,0.0009513855999163263,60.395312917324425,SW_7_3_2
8,0.0015556114528453271,1199.6579999136081,0.0008420203494033498,59.68092373797266,SW_7_3_2
9,0.0017627992087747965,1203.5927879859285,0.0009674048546123884,61.13465319923447,SW_7_3_2
10,0.004293544103240881,1218.1752713074077,0.0008900485478649254,60.57337484940816,SW_7_3_2
11,0.0017950713938119692,1229.249326528208,0.000816132951171735,60.77935255955138,SW_7_3_2
12,0.002688928979308236,1190.7044831510236,0.0006848064505782893,60.84628354945368,SW_7_3_2
13,0.0017747139329319147,1218.2702295010504,0.0008294945613667105,59.646557634916874,SW_7_3_2
14,0.004813871178661687,1231.2800466642568,0.0008841362444389637,59.0864962315934,SW_7_3_2
15,0.0019599822579545855,1201.73773579347,0.001100154107227129,61.80343837619042,SW_7_3_2
16,0.0016220678321580218,1205.8375196894485,0.0008194724506454397,59.64809670498217,SW_7_3_2
17,0.0016164947372771428,1205.6476609607655,0.0008122538953920855,59.44927301848148,SW_7_3_2
18,0.0017510911941997875,1227.775446286394,0.0008065498390916908,61.40200073145032,SW_7_3_2
19,0.0029664489795862155,1203.028023698682,0.0006925736628975735,59.869781651918885,SW_7_3_2
20,0.0033807288380331814,1205.1287211032577,0.0007766164529019601,59.496778031210745,SW_7_3_2
21,0.0021941805152837757,1211.7043241328493,0.0010314455608821187,59.183898666965995,SW_7_3_2
22,0.001803152677390437,1203.6668948133743,0.000909611805242936,59.64869701345455,SW_7_3_2
23,0.004169744855011951,1213.9271849199858,0.0009157489999622848,59.71533708855678,SW_7_3_2
24,0.004053412157736974,1202.4087148754913,0.0009639180509580639,59.68046854696553,SW_7_3_2
25,0.0017279196988304105,1212.071926887654,0.0008547991528250615,60.98380911010223,SW_7_3_2
26,0.004748316915964253,1217.4034729701912,0.0010487923916067921,59.80749126229461,SW_7_3_2
27,0.0018669962104263384,1219.1967469945475,0.0008737958777653285,61.26362573191217,SW_7_3_2
28,0.0020034004186562887,1201.501513395076,0.0009904525644541732,59.31741301805385,SW_7_3_2
29,0.0017424938512165399,1208.6401500865136,0.0008141393600276011,59.103385964708615,SW_7_3_2
30,0.0022026262710549502,1210.2530561745616,0.0010493990088880046,60.077717439701,SW_7_3_2
31,0.004157578264747017,1205.1551298344432,0.0009967272939304397,59.416278750405866,SW_7_3_2
32,0.003558066574190269,1210.1381708956142,0.0008720752458987519,61.063194720404496,SW_7_3_2
33,0.004402698489957148,1209.3374448942893,0.0010575814501272633,60.27310721924649,SW_7_3_2
34,0.0015867494153208514,1182.0769750426246,0.0008802543140145282,58.95094947630227,SW_7_3_2
35,0.004030554514531197,1213.3851286057145,0.0009090919251378614,59.13247374778253,SW_7_3_2
36,0.003535935164688315,1217.1442088959898,0.0007968239899706067,59.85191394274624,SW_7_3_2
37,0.003412445789820472,1183.163475238954,0.0009416949136402915,58.876700680885605,SW_7_3_2
38,0.0017647717988343269,1193.9736039100667,0.0009549177489151804,60.84694875776041,SW_7_3_2
39,0.0016301995697190715,1203.4005187477262,0.0008132094530313832,60.45607520224334,SW_7_3_2
40,0.005309261698951807,1225.2615784352301,0.0010848725056081276,58.21040677885079,SW_7_3_2
41,0.002533078456882981,1224.9426624089979,0.0010743154501436643,60.07930868356322,SW_7_3_2
42,0.003597032303140976,1213.1265770884497,0.0008428164430135672,59.8212237095243,SW_7_3_2
43,0.002239635820150537,1230.3706647283034,0.0008887057909683819,59.278887429155986,SW_7_3_2
44,0.002065007770766601,1213.3207051377838,0.0009771998855586724,61.13825262602762,SW_7_3_2
45,0.0030629452973882348,1197.5278223328346,0.0008278105620165388,60.684497941743885,SW_7_3_2
46,0.0018488312432137733,1200.4331985880576,0.0008714300365398743,58.426911227814905,SW_7_3_2
47,0.003721975558531587,1220.2764155101215,0.0008714478521720104,61.02878454689666,SW_7_3_2
48,0.0018997861647313471,1206.3501270125375,0.0008897283045109484,59.451182457062686,SW_7_3_2
49,0.004395167507815075,1212.4954836575748,0.0010562383113895497,60.135392509215364,SW_7_3_2
50,0.0035254655834709623,1187.3189985074746,0.0009900369049165348,59.53782962890994,SW_7_3_2
51,0.0017821407973901329,1203.789973627791,0.0007849204502949179,57.318911475533376,SW_7_3_2
52,0.0040013536042859225,1209.4862043691046,0.0010012717803652297,60.54112710976489,SW_7_3_2
53,0.001936883692613237,1224.3015912066958,0.0008737233425669788,62.25461652390552,SW_7_3_2
54,0.0018753270202556051,1195.586390817278,0.0009122819024270239,58.6564754508793,SW_7_3_2
55,0.003587411024006405,1228.2301239462151,0.0007816473190404503,59.98886339478952,SW_7_3_2
56,0.0015299160025922017,1190.9191793875034,0.0008135409187970729,60.38959636423578,SW_7_3_2
57,0.0015915149028617288,1207.4177976004469,0.0007601526036611884,60.64330733473897,SW_7_3_2
58,0.0022003129053397223,1214.4493666960307,0.0008982866742911388,57.47492428976758,SW_7_3_2
59,0.004075110525579031,1219.0510809500104,0.0009200037473026533,59.03882395121578,SW_7_3_2
