,dpdt,T,Kd,MI_radius,Profile
0,0.00013324709214550202,1230.7052564893709,0.0010841653982500731,115.29801804925981,K97_23_1_1_1
1,4.248650821813541e-05,1216.3036521658378,0.0008698183938468772,114.07690113266472,K97_23_1_1_1
2,4.438166878894948e-05,1201.2356559693292,0.000996852838029393,116.19283580265906,K97_23_1_1_1
3,5.229963823716862e-05,1218.971997826519,0.0009858848967659558,113.69280946331585,K97_23_1_1_1
4,3.576938788045808e-05,1189.826633284485,0.0008340907687243142,114.77521760715005,K97_23_1_1_1
5,7.464153167576385e-05,1202.2616367940375,0.0008512576626405293,116.5925714818764,K97_23_1_1_1
6,8.109892576245303e-05,1204.7019883026735,0.0008830114420173761,114.83610526307184,K97_23_1_1_1
7,4.167044108208187e-05,1217.0086875680054,0.0007959108527028028,114.82820461179996,K97_23_1_1_1
8,8.734396083265315e-05,1232.9289684215746,0.0008037118001214868,116.17756142056913,K97_23_1_1_1
9,8.212850685799958e-05,1208.8060465640413,0.0008668283631101584,113.28881372192893,K97_23_1_1_1
10,4.6063355486290465e-05,1200.7457846822633,0.0009444545364865283,113.80248084937399,K97_23_1_1_1
11,5.673121737685441e-05,1183.6657165359877,0.0007549596641090177,115.12546887220803,K97_23_1_1_1
12,4.714226581784065e-05,1209.2355552382605,0.0009439254084082974,116.11584037386952,K97_23_1_1_1
13,4.355925585278274e-05,1202.4276314830076,0.0008996514144560822,115.16432000709668,K97_23_1_1_1
14,8.908856922125155e-05,1215.3701451436257,0.0009581896796880716,115.69902438912965,K97_23_1_1_1
15,7.831704079872421e-05,1220.616061576638,0.0007928965616462696,114.24428488138413,K97_23_1_1_1
16,9.382600047297315e-05,1213.773238949813,0.000999894558542182,114.4211388908177,K97_23_1_1_1
17,6.187094368161103e-05,1191.0790624694748,0.0007906465778728443,115.29208583732002,K97_23_1_1_1
18,6.624139602912738e-05,1196.5581978576636,0.0008284091752167394,116.33595000940973,K97_23_1_1_1
19,4.644658322678919e-05,1205.583840678315,0.0009307683729245803,115.24419948195853,K97_23_1_1_1
20,4.638469422356597e-05,1174.2608217347397,0.0006914542088279838,116.71137579646793,K97_23_1_1_1
21,3.8868974827455657e-05,1191.9460691090349,0.0008725509927796362,116.2167192770437,K97_23_1_1_1
22,5.311496966336911e-05,1217.40430686531,0.0009615187603767627,114.34659329150085,K97_23_1_1_1
23,5.466642381813442e-05,1228.7574194066838,0.0009526192548678104,116.80683431736463,K97_23_1_1_1
24,5.621069900659042e-05,1220.976437142092,0.0009925050431803205,114.58919467171451,K97_23_1_1_1
25,9.351393968242716e-05,1214.6797236510977,0.0010167505058637494,115.03175505256814,K97_23_1_1_1
26,5.4473509777840456e-05,1224.8687047197923,0.0009494988951559245,115.5204060393408,K97_23_1_1_1
27,7.812722890425675e-05,1210.3067800490846,0.0008721162965296211,114.6459825213433,K97_23_1_1_1
28,3.7685498043227715e-05,1197.0442046194967,0.0007955558859245839,115.43022660399963,K97_23_1_1_1
29,7.063908743928169e-05,1205.4793709451335,0.0008319219051607571,115.34739680376725,K97_23_1_1_1
30,7.620399515237315e-05,1217.2416987871284,0.000825950813147079,115.36702949950819,K97_23_1_1_1
31,0.00010906475265898739,1221.7747758613327,0.001121223812520669,114.11026416099781,K97_23_1_1_1
32,8.998738266733425e-05,1222.2800692788044,0.0009309330587606695,114.45211726767978,K97_23_1_1_1
33,7.9423282292056e-05,1222.4165528954104,0.0008483954936474607,115.94725101956816,K97_23_1_1_1
34,4.023829478629785e-05,1185.4042325187058,0.0008968352665997799,114.3964731230667,K97_23_1_1_1
35,7.989071904919586e-05,1211.5970096185267,0.0009029366057306443,114.59246796815204,K97_23_1_1_1
36,4.7187598531153744e-05,1213.832701274708,0.000875779221078796,115.82408849941,K97_23_1_1_1
