    0.805913586955611698E-04    0.118758425148557149E+04    0.897963645765770062E-03    0.115642366857048714E+03   -0.617949066937185876E+01
    0.805137294527965669E-04    0.120583933320593974E+04    0.810460021093037082E-03    0.113910878683781533E+03   -0.481378305949635088E+01
    0.919739236562525520E-04    0.121729043568990801E+04    0.858237652238067568E-03    0.112671246445066572E+03   -0.424178341080578392E+01
    0.836266898406670949E-04    0.120233026008469483E+04    0.929105630208126193E-03    0.115842608413803532E+03   -0.398805448487704117E+01
    0.427813041224237665E-04    0.119897620923416071E+04    0.963987495927567158E-03    0.116174471619366884E+03   -0.396983955011686040E+01
    0.922320491135785137E-04    0.123322720311719263E+04    0.827549540922972336E-03    0.115418967521006209E+03   -0.377051331935775380E+01
    0.628932561973717034E-04    0.118323915240298993E+04    0.805812824942871652E-03    0.114527456735135587E+03   -0.347486887674268630E+01
    0.846010023717836627E-04    0.120011387067615829E+04    0.958473166586550703E-03    0.114254537543834175E+03   -0.338563507343461767E+01
    0.447764845489786382E-04    0.120385312586608006E+04    0.929960997694583491E-03    0.115098658555371330E+03   -0.325910143886786008E+01
    0.426857851355381425E-04    0.120991481697212635E+04    0.856783855220593629E-03    0.115773285326459316E+03   -0.319782923813235076E+01
    0.785014455616482452E-04    0.122104479835309553E+04    0.758762667424588534E-03    0.112813999277723084E+03   -0.310561886333036785E+01
    0.559473772224768656E-04    0.122618752978205248E+04    0.100566638981411209E-02    0.116342969037377600E+03   -0.306334576346591270E+01
    0.440367630891250002E-04    0.121390100161425516E+04    0.849787200073523464E-03    0.115505750461978948E+03   -0.304534173248255913E+01
    0.879339074954842631E-04    0.121133470028740430E+04    0.944995005361112610E-03    0.114703288737474551E+03   -0.302774350933364467E+01
    0.757441377144976410E-04    0.121632628173329022E+04    0.782785454786789534E-03    0.114290450253921577E+03   -0.296695863738470722E+01
    0.923331671842842508E-04    0.121949938614228608E+04    0.923538493556409833E-03    0.113603229442808328E+03   -0.293703571020327336E+01
    0.567312173768544075E-04    0.118366571653598771E+04    0.754959664109017704E-03    0.115125468872208032E+03   -0.291613471744119757E+01
    0.403447730902584077E-04    0.119586470644034739E+04    0.840538346374032912E-03    0.112957601973073324E+03   -0.286467683595888500E+01
    0.897683451306438161E-04    0.121507964374586368E+04    0.972392086301948318E-03    0.116043878513524533E+03   -0.283056845503981869E+01
    0.943108916790380981E-04    0.120956314234289857E+04    0.104673783565470933E-02    0.114940599411274306E+03   -0.275605022280178247E+01
    0.662413960291273842E-04    0.119655819785766357E+04    0.828409175216739450E-03    0.116335950009409729E+03   -0.272357791749558809E+01
    0.464465832267891925E-04    0.120558384067831503E+04    0.930768372924580326E-03    0.115244199481958532E+03   -0.266639077171374295E+01
    0.469016582608327206E-04    0.120547784141095576E+04    0.939815287402282623E-03    0.115259408350872960E+03   -0.264265248395338537E+01
    0.900575078872287556E-04    0.122303943301887352E+04    0.916935351957050759E-03    0.114961848071778647E+03   -0.261368723085235644E+01
    0.546664238181344178E-04    0.122875741940668377E+04    0.952619254867810377E-03    0.116806834317364633E+03   -0.259136048293354282E+01
    0.781272289042567479E-04    0.121030678004908464E+04    0.872116296529621099E-03    0.114645982521343299E+03   -0.248445859844762129E+01
    0.464125602488553194E-04    0.121029614771249658E+04    0.868219813411770925E-03    0.113802483370358530E+03   -0.245350076889919677E+01
    0.532691381278086238E-04    0.121990062587618172E+04    0.944111020354039174E-03    0.114802337814189954E+03   -0.237832674183705794E+01
    0.762039951523731470E-04    0.121724169878712837E+04    0.825950813147078959E-03    0.115367029499508192E+03   -0.236970702667481037E+01
    0.702090133311066906E-04    0.119991656278890400E+04    0.850559268797561547E-03    0.114619925732227102E+03   -0.235566549762538191E+01
    0.899873826673342527E-04    0.122228006927880438E+04    0.930933058760669506E-03    0.114452117267679782E+03   -0.229491793775907693E+01
    0.703082105580574856E-04    0.120436594093019971E+04    0.838181809978747611E-03    0.115114465288778050E+03   -0.223978751210744731E+01
    0.669201775459887105E-04    0.119005448975766217E+04    0.876373971428632149E-03    0.114556742650390277E+03   -0.223776213421007952E+01
    0.794232822920559978E-04    0.122241655289541040E+04    0.848395493647460743E-03    0.115947251019568156E+03   -0.218432214777988776E+01
    0.547755094867831421E-04    0.121472258806526543E+04    0.962987895230383532E-03    0.112968651343313979E+03   -0.213450203655510773E+01
    0.798907190491958592E-04    0.121159700961852673E+04    0.902936605730644262E-03    0.114592467968152036E+03   -0.212645915699779753E+01
    0.430368599788649950E-04    0.119972102840487037E+04    0.859031013937151030E-03    0.114204464104797253E+03   -0.209880454783693793E+01
    0.471875985311537443E-04    0.121383270127470792E+04    0.875779221078796036E-03    0.115824088499409996E+03   -0.209576530206979994E+01
    0.696943707154136895E-04    0.120187605472713494E+04    0.839208333836593602E-03    0.114124514205300812E+03   -0.209408983314001462E+01
    0.872348029870947164E-04    0.122171797702969820E+04    0.919499969213825028E-03    0.114485742387747564E+03   -0.207424196981680531E+01
    0.325218580973721187E-04    0.119208385640367783E+04    0.694973530624193011E-03    0.115114394769000953E+03   -0.204212582387396058E+01
    0.534738429924357252E-04    0.120020985178210617E+04    0.108944091653047468E-02    0.115948780759261041E+03   -0.198065188417813443E+01
    0.679094589446037052E-04    0.120059122526716851E+04    0.812466401877258112E-03    0.112787663571380804E+03   -0.197516574813926415E+01
    0.922008781185823290E-04    0.119906351791188104E+04    0.113332077757083167E-02    0.113636889964172127E+03   -0.195993812470261086E+01
    0.718475030048222206E-04    0.118867206217320177E+04    0.985688972393469320E-03    0.115589894179373857E+03   -0.195605541655933268E+01
    0.475788931410100677E-04    0.121441126478979322E+04    0.855801687311359954E-03    0.114724097970716926E+03   -0.194393106564883023E+01
    0.859280260231432973E-04    0.121099743616144974E+04    0.966812478352647260E-03    0.113379311831441242E+03   -0.193750444190248938E+01
    0.595832808927492140E-04    0.120777683460479398E+04    0.700425027111327902E-03    0.114555755590467925E+03   -0.193372539881593708E+01
    0.478600693302762468E-04    0.120712494834743484E+04    0.906676618117180410E-03    0.114768042341587019E+03   -0.193189418676109681E+01
    0.103849013580501579E-03    0.123592394282834607E+04    0.100643289871497248E-02    0.114730403634341116E+03   -0.192127079017473013E+01
    0.786290236131449092E-04    0.121569250015527609E+04    0.869628410187707696E-03    0.114221173356232214E+03   -0.191884683818935664E+01
    0.641114264881515134E-04    0.120333090112293007E+04    0.775413233123847562E-03    0.114281801010101063E+03   -0.191237247447584258E+01
    0.872306045349428741E-04    0.120666812634296343E+04    0.104153694079045164E-02    0.114858520050217194E+03   -0.189852774817375902E+01
    0.779748654878795888E-04    0.121547335857809935E+04    0.864821280608968346E-03    0.114205550651831899E+03   -0.189627268294412343E+01
    0.533461782760924296E-04    0.121374495461013112E+04    0.600403587702853401E-03    0.114316174768172615E+03   -0.188874677300798255E+01
    0.847518745449224036E-04    0.121636323960403433E+04    0.945452706746768043E-03    0.114837953368645103E+03   -0.188119479799895251E+01
    0.567835584256166017E-04    0.122037399780248552E+04    0.963433482323444398E-03    0.114029695703422163E+03   -0.186679698605430944E+01
    0.822080304178483985E-04    0.120117502263255028E+04    0.105217098742754148E-02    0.116450660972507862E+03   -0.186133587350881147E+01
    0.611473770077622375E-04    0.123070825164989196E+04    0.977149991741106195E-03    0.114793232964275518E+03   -0.184381628509432804E+01
    0.731369459106026793E-04    0.118340073661613815E+04    0.101596805547527619E-02    0.113640388300989912E+03   -0.184228820718335773E+01
    0.876510910301984530E-04    0.119731033999600254E+04    0.114877569152911424E-02    0.116127310134425514E+03   -0.184089351080026908E+01
    0.676718673457347135E-04    0.122208815273319374E+04    0.117723655618810655E-02    0.116390160690725338E+03   -0.179659882995262810E+01
    0.543337744447023604E-04    0.121278046783681634E+04    0.954738452080798475E-03    0.113295814753842350E+03   -0.176895608534095117E+01
    0.553250654886035365E-04    0.122939310492287882E+04    0.900432034515273507E-03    0.115581446306869381E+03   -0.176512540017013464E+01
    0.683057513027223638E-04    0.120552685573714575E+04    0.845884634700095196E-03    0.115956315371319434E+03   -0.176433895860557666E+01
    0.620209652714523202E-04    0.120773691436487616E+04    0.754599344664402057E-03    0.115816517239234443E+03   -0.175693384547641696E+01
    0.453036737067413103E-04    0.120600296214818945E+04    0.855791797865549731E-03    0.114735283387803534E+03   -0.174945092078768494E+01
    0.398670708337715702E-04    0.119744122182505203E+04    0.800398639882300266E-03    0.114740332944434343E+03   -0.173698672387392272E+01
    0.887520531968773299E-04    0.124482760961824988E+04    0.843756523346070775E-03    0.116353692450832568E+03   -0.172739073727501746E+01
    0.480301884588008374E-04    0.121373280856094152E+04    0.848199753707326370E-03    0.114106157871741431E+03   -0.172561575646263332E+01
    0.380348650275905752E-04    0.118774557354773287E+04    0.848585582346886649E-03    0.116870819124941335E+03   -0.170509605620701565E+01
    0.634103611674177817E-04    0.119602486337184610E+04    0.831261201289224569E-03    0.114976068094942221E+03   -0.168706737645631044E+01
