,dpdt,T,Kd,MI_radius,Profile
0,0.0001591404248461197,1209.9595033295802,0.0007501409120294019,92.70775111397592,K97_23_16_3
1,0.00013891673094985186,1210.729651451785,0.0007239531306272172,92.36457626536475,K97_23_16_3
2,5.574997242077541e-05,1205.207265581871,0.0008715389713637294,93.04179668487467,K97_23_16_3
3,5.6215398197545185e-05,1209.295603367442,0.0008236492569857258,91.50127982505262,K97_23_16_3
4,0.00014649048338271717,1202.1854586228314,0.0008083238084262757,90.91957886198146,K97_23_16_3
5,0.0001657897591645251,1199.16115550615,0.0010006859688064778,91.61265651355819,K97_23_16_3
6,0.0001605917398818743,1218.9143126812437,0.0008453147347575273,91.35870121755629,K97_23_16_3
7,5.2424517237490724e-05,1194.3379274095867,0.0008201129134664032,91.62637866054139,K97_23_16_3
8,0.00013167317029245756,1211.6770808112856,0.0007310329405210082,91.04901854899558,K97_23_16_3
9,7.57327962233428e-05,1211.2748342025614,0.00107075022073397,92.79111969748143,K97_23_16_3
10,0.00017351631018475345,1219.919839830608,0.0009619056984574734,92.21066899815695,K97_23_16_3
11,0.00012918444806430502,1200.015929531623,0.0008218006279910393,91.7967446694632,K97_23_16_3
12,0.00011988794058334743,1199.477040112191,0.0007767119408005811,92.4566268732898,K97_23_16_3
13,6.426583624503311e-05,1198.660145768607,0.0009721202367863056,92.80272723213909,K97_23_16_3
14,0.00013732580438796614,1199.5641935850704,0.0008923803626902019,92.03615139084343,K97_23_16_3
15,0.00017854338263307567,1201.6223007981791,0.0011006284480268441,90.24152529606114,K97_23_16_3
16,0.00013439660653238067,1179.6337967298605,0.0010279748584064155,92.66233954504636,K97_23_16_3
17,0.00014327576318691145,1200.7166000349837,0.0009290574795213776,91.87153973550306,K97_23_16_3
18,7.706766929333809e-05,1219.9357509973963,0.0009820816398032463,92.69396235541423,K97_23_16_3
19,6.485481077298824e-05,1211.845790764846,0.0008422614071741002,91.06516633603802,K97_23_16_3
20,0.00013336278645499565,1208.2079408477716,0.0008059762696266584,90.57501211743907,K97_23_16_3
21,0.0001154799900903677,1190.3339308753616,0.0008142157058798868,91.63126541479505,K97_23_16_3
22,6.167578878499569e-05,1202.6828175987218,0.0008620426303517312,91.54772769432516,K97_23_16_3
23,0.00016421400507933806,1204.6204767065033,0.0010158658246954937,90.2395341883914,K97_23_16_3
24,6.872330229115679e-05,1202.0611922968988,0.0009355860389337594,90.20490674209164,K97_23_16_3
25,0.0001418499276854049,1212.512104718352,0.0008635328571822468,91.90251365296524,K97_23_16_3
26,0.00016648111465267432,1211.7350115597098,0.0010554880160587245,93.32285312694287,K97_23_16_3
27,6.195130247006991e-05,1200.523503667137,0.0008624700761827586,91.09020765231995,K97_23_16_3
28,0.00013658252047517113,1215.96613281054,0.0007983992186063035,90.6979139033118,K97_23_16_3
29,0.0001381145389145713,1215.5090193328008,0.000857084069166074,93.0050913620115,K97_23_16_3
30,6.457300933043505e-05,1192.8173800529812,0.0009914173562197016,93.37097606549163,K97_23_16_3
31,6.340167465927339e-05,1207.5683703327427,0.0008485891693401589,92.1360163477417,K97_23_16_3
32,8.212736042880119e-05,1225.9331456582613,0.0009677443837009937,92.35501236693078,K97_23_16_3
33,0.0001127844084223581,1187.7568993870227,0.0008305534425970962,90.9824815435386,K97_23_16_3
34,7.574136675534786e-05,1218.475106734076,0.0009052674708691307,90.72172551827701,K97_23_16_3
35,0.00015601911543946379,1217.15481046558,0.0009273593386049966,90.81807518466151,K97_23_16_3
36,7.1095836202188e-05,1200.5623152766489,0.0010130029063697742,93.01643344369457,K97_23_16_3
37,6.508698682093974e-05,1216.7837913520423,0.0008078320406154898,91.97922234559155,K97_23_16_3
38,6.294489658543752e-05,1211.7770024372637,0.0008235139095594566,92.80637390638032,K97_23_16_3
39,0.00012331242673310354,1200.2205067237924,0.0008457817187985526,91.68833611690854,K97_23_16_3
40,6.567307087245605e-05,1208.6369081971206,0.0008579787345183481,91.77297939429789,K97_23_16_3
41,0.00015693429295486757,1232.2848004264479,0.0008550173601995464,91.4196936212296,K97_23_16_3
42,0.00018459949143946955,1230.0877331465326,0.0010524754916308402,92.58382968670078,K97_23_16_3
43,6.492747293738443e-05,1216.6657325314636,0.0008115603889363128,92.56330957682164,K97_23_16_3
44,6.932708685987747e-05,1219.2166906799084,0.0008474746775540374,92.52795331776272,K97_23_16_3
45,0.0001605297195829535,1223.379719035488,0.0009377863909657613,91.17285414671541,K97_23_16_3
46,6.17712645582398e-05,1214.7218579532207,0.000786822434947706,93.0388116827086,K97_23_16_3
47,0.00013872939405667122,1222.2112459216833,0.0008287117386338975,91.72490738551934,K97_23_16_3
48,0.00013289996282354747,1204.354835479266,0.0009249157498274885,92.72373282386451,K97_23_16_3
49,0.00013088720939837792,1209.8467724020272,0.0008376872514600575,90.44581207970131,K97_23_16_3
50,0.0001269623890780077,1213.885466802758,0.0007881639620679073,90.29204705249258,K97_23_16_3
51,8.11236076972872e-05,1213.4847227446073,0.0009796056442683116,90.68715153833652,K97_23_16_3
52,0.00011690331502112669,1206.4915145311015,0.000811271906012106,92.83520798749983,K97_23_16_3
53,0.00011587536319912485,1192.2355466964839,0.0008709881152125958,91.5033225808283,K97_23_16_3
54,0.00010551773087325127,1204.1238403898076,0.0007344713598274737,91.912660855373,K97_23_16_3
55,0.00015149669052344294,1218.569497861848,0.0009767500099358351,93.02448264929708,K97_23_16_3
56,6.574174040730982e-05,1195.8472401058525,0.0009175952287039542,91.95120577820045,K97_23_16_3
57,8.328292419960971e-05,1215.72996439946,0.0009601621674488553,89.96670390603558,K97_23_16_3
58,0.0001163444719727794,1206.2445878135907,0.0008006358010865569,91.3661009377431,K97_23_16_3
59,0.0001464167387121337,1228.201759859228,0.0008411429312548008,90.18655561237955,K97_23_16_3
60,7.246205626325615e-05,1231.9815004079344,0.0007744335997410689,91.81920231388588,K97_23_16_3
61,0.0001251342229430095,1209.8417870388835,0.0008394951047565599,91.30023993954765,K97_23_16_3
62,0.00011647646316930676,1208.7669787882892,0.0008179810302908114,93.04231537948723,K97_23_16_3
63,6.547878276466615e-05,1189.3376804908278,0.0009364830288333595,91.34006656090519,K97_23_16_3
64,8.597364119821185e-05,1232.2921652513921,0.0009574043754224414,93.99775073232136,K97_23_16_3
65,0.0001389088612083728,1216.6382353717697,0.0008844099430160685,90.76793085409565,K97_23_16_3
66,0.00012382007107588733,1202.9516622934045,0.0008745449876305659,90.90487375169292,K97_23_16_3
67,7.275343580276692e-05,1205.2775910821292,0.0009265946964030392,91.70553523078222,K97_23_16_3
68,6.642184342463725e-05,1234.1561730879841,0.0006917854667983045,91.79609606348076,K97_23_16_3
69,0.000142629524596758,1206.4231033677072,0.0009786300324998998,90.5869223493724,K97_23_16_3
70,8.186312547695708e-05,1214.2781792315843,0.0009960331674885594,92.58963432381417,K97_23_16_3
71,0.00014912702835865436,1230.5866667037415,0.0008741779918856438,91.13293422057629,K97_23_16_3
72,7.606294902825423e-05,1230.609922663075,0.0008287900559321447,92.79269918617024,K97_23_16_3
73,0.00013708501985252393,1207.248839135243,0.0009420615239824185,90.86637815495553,K97_23_16_3
74,0.0001244835161679979,1200.895208937782,0.0008991314880045668,91.01019395738955,K97_23_16_3
75,9.994344689612056e-05,1209.1663756436153,0.0006944082763298517,91.90745436640732,K97_23_16_3
76,0.00014955845691507183,1222.2554659288337,0.0009233433023680804,90.72665860270308,K97_23_16_3
77,7.574995420414389e-05,1212.5618747789968,0.0008984388859523442,91.00732842340823,K97_23_16_3
78,0.00011600608798768375,1196.374894076842,0.0009083181031829993,93.12821574695332,K97_23_16_3
79,7.21141448457372e-05,1210.6660353727134,0.000875366115455277,91.52582733168971,K97_23_16_3
80,0.00014292494413190555,1219.1972225181432,0.0009088681028649437,90.94962758169538,K97_23_16_3
81,0.00012306511041238898,1213.3811745401435,0.0008120884620294478,90.73457412361195,K97_23_16_3
82,6.926427553533009e-05,1192.804288479354,0.0009679098670799348,92.14312483695515,K97_23_16_3
83,7.54006562698837e-05,1209.3857310759224,0.0009162586210485953,91.23015467078233,K97_23_16_3
84,7.381441489198566e-05,1197.362467798618,0.0010036852635074759,92.437057203977,K97_23_16_3
85,0.00013423975980765806,1209.4355146456091,0.0009511003473203455,92.5831675719947,K97_23_16_3
86,6.519622472652464e-05,1196.2889910987335,0.000892380886559657,92.53252031942954,K97_23_16_3
87,0.0001511373212939415,1219.2974398240817,0.0009915915200235524,92.06235244885114,K97_23_16_3
88,7.969236759322677e-05,1208.4923164678314,0.0009411780520955143,89.84591871876299,K97_23_16_3
89,0.00012432565767926418,1219.0473052075797,0.0008140409788758729,91.87637221394178,K97_23_16_3
90,0.00013422380672633912,1203.3867406098636,0.0009580926979542353,90.72434567383193,K97_23_16_3
91,5.053024425965028e-05,1196.7390675613858,0.0006637277012118067,90.87798682903282,K97_23_16_3
92,8.053952144334327e-05,1219.0292041993075,0.0009128677704403193,91.40757673078055,K97_23_16_3
93,0.00015771104450125025,1209.973905102855,0.00103686509090507,89.04190391471911,K97_23_16_3
94,6.662774544906676e-05,1215.7466543514984,0.0007834335139471544,92.08536399775575,K97_23_16_3
95,7.591197307267133e-05,1228.668944446364,0.0007910035166161118,90.69964070927344,K97_23_16_3
96,8.873090107509545e-05,1219.7197285704738,0.0010211460778260175,92.39047060400604,K97_23_16_3
97,0.0001342886606641245,1198.3347315391388,0.0009979098358287451,90.78325293749573,K97_23_16_3
98,0.00015060977824068325,1222.6797507408576,0.0009783708940477173,92.53907766030629,K97_23_16_3
99,0.00016045482131949446,1233.1040101376443,0.0009515721487204094,91.6759347078573,K97_23_16_3
100,8.206092249071471e-05,1242.6708559625297,0.0008011352327708697,92.14075349894564,K97_23_16_3
101,8.375273813965149e-05,1211.3261008233346,0.0009894632784257095,90.91524020475202,K97_23_16_3
102,0.0001007315461624731,1207.7416929414812,0.000724890356217048,92.34148450631594,K97_23_16_3
103,0.00011006478457759679,1204.3596574421413,0.000782071319794078,90.62616958151644,K97_23_16_3
104,8.83674340473409e-05,1230.6088546067208,0.0009506197290537671,92.85010841569725,K97_23_16_3
105,0.0001111953567949513,1212.3860659268234,0.0007543444820960955,91.11489582738972,K97_23_16_3
106,0.00011231592691742912,1209.7296127320299,0.0007734115464351624,90.79448442402216,K97_23_16_3
107,7.895352065588509e-05,1219.0792035492848,0.0009007810777651951,91.98711919423992,K97_23_16_3
108,8.306122039761347e-05,1207.0768627309762,0.0009940113420290509,90.32010654421055,K97_23_16_3
109,0.00010824174724013447,1208.2332068199848,0.0007932515796086904,93.09959520971762,K97_23_16_3
110,9.706158966288258e-05,1205.6587811436007,0.000706322338304399,91.89438296559194,K97_23_16_3
111,0.00014656626105098963,1244.351706701968,0.0008234319894617243,92.3535776385769,K97_23_16_3
112,0.00011419134281414417,1192.4460034288709,0.00096087202056576,94.11652873274647,K97_23_16_3
113,6.936480258854057e-05,1199.9123115481952,0.0009227238379783826,92.92425250394304,K97_23_16_3
114,0.00012370628117020223,1208.6079171937843,0.0008353579869612891,89.30065072579634,K97_23_16_3
115,9.894992750340106e-05,1231.1306724895378,0.0010490002108278396,92.65923569548247,K97_23_16_3
116,6.897593099064948e-05,1202.4059160879717,0.000873652265938518,91.57295944199291,K97_23_16_3
117,0.0001383160183205234,1223.0145031419001,0.0009157951029395553,92.97151407670238,K97_23_16_3
118,0.00010287571102366565,1204.593394219107,0.0007698267581848761,92.57801492775387,K97_23_16_3
119,0.00014414067067116196,1237.766706530195,0.0008185722806831153,90.5768502345517,K97_23_16_3
120,6.402120478582555e-05,1192.1896302416194,0.0008886532313249327,92.41795631559465,K97_23_16_3
121,6.495550513145122e-05,1190.1087216079623,0.0008873554346757253,91.09936618139444,K97_23_16_3
122,7.300236339921959e-05,1203.6839662882808,0.0009129841907640822,91.55923998862343,K97_23_16_3
123,9.384941751692873e-05,1242.9987018735414,0.0009254675852080748,93.2703298001766,K97_23_16_3
124,9.670542594879557e-05,1205.5725923879147,0.000712671154908074,91.98725769889265,K97_23_16_3
125,7.136198370603493e-05,1224.0843785131065,0.0007722229334696608,91.59460493485422,K97_23_16_3
126,0.00012248358716155215,1223.7053082400034,0.0007733830704836666,90.73394915315662,K97_23_16_3
127,9.044378708364396e-05,1248.323384375336,0.0008103053468740165,90.62108016216553,K97_23_16_3
128,9.28239767151126e-05,1222.285497125774,0.0010173525237444554,91.65114236591242,K97_23_16_3
129,0.00011844726613999998,1194.9714048756668,0.00091249997348159,90.412997885221,K97_23_16_3
130,0.0001212630801659585,1200.2319552920503,0.0009381843490822983,92.3068853182921,K97_23_16_3
131,0.0001427239934742701,1228.422168379483,0.0008773481364890691,90.89763770918316,K97_23_16_3
132,6.886051525547472e-05,1184.4781874688545,0.0009963854049303052,92.00496912904869,K97_23_16_3
133,6.154216177669286e-05,1196.093912669993,0.0008203844995779241,92.13591842107117,K97_23_16_3
134,6.594936551255786e-05,1201.3423252151251,0.0008461206579466078,92.15948138179482,K97_23_16_3
135,8.054547673142964e-05,1218.4025685608906,0.0009019019502840945,91.56159009789599,K97_23_16_3
136,6.635585026696599e-05,1210.2322286010058,0.0007946662525679788,92.04576057929563,K97_23_16_3
137,7.935903236093199e-05,1212.7674241609407,0.0009011129902742371,90.4414895669787,K97_23_16_3
138,7.935903236093199e-05,1212.7674241609407,0.0009011129902742371,90.4414895669787,K97_23_16_3
139,0.0001240296901122273,1215.779619221964,0.0008504260745663348,91.6155773315861,K97_23_16_3
140,6.782978205061049e-05,1209.5939649455408,0.0007656999516255687,89.19126739024965,K97_23_16_3
141,0.00010057415093088647,1193.685851900692,0.0008058598843077485,91.44102901976828,K97_23_16_3
142,0.00014476063171893564,1198.9956890388585,0.001104106642613888,90.90797673261451,K97_23_16_3
143,0.00014476063171893564,1198.9956890388585,0.001104106642613888,90.90797673261451,K97_23_16_3
144,9.995265221758401e-05,1191.504382524081,0.0008205952692305531,91.5776845813468,K97_23_16_3
145,0.00010913242418953159,1201.6283653990022,0.0008338606890652899,91.64052478186015,K97_23_16_3
146,0.00012867730011342662,1200.0003892604104,0.000983921719842783,91.13567415214122,K97_23_16_3
147,0.00012672601243921726,1216.7066926315435,0.0008593458254852976,91.07592621066863,K97_23_16_3
148,0.00012672601243921726,1216.7066926315435,0.0008593458254852976,91.07592621066863,K97_23_16_3
149,8.030906334944759e-05,1222.7258323070928,0.0008542861923742221,90.91854540936234,K97_23_16_3
150,7.889006062290704e-05,1202.6847282660774,0.000997550678936595,92.33794309287647,K97_23_16_3
151,7.228197012617817e-05,1203.223547628658,0.0009066878935287707,92.15191271430535,K97_23_16_3
152,0.00010410424826033208,1211.3890976674268,0.0007312535708556171,90.88109712408843,K97_23_16_3
