,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.00029738704407702765,0.0002379897616231963,0.000383417277850422,0.00019090832835445658,0.0004713890875913323,5.939728245383136e-05,8.603023377339437e-05,SW_7_2_1
