,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,9.972858210155547e-05,8.356112549679204e-05,0.00012135024009487169,6.829888430118564e-05,0.00014626617810536345,1.6167456604763422e-05,2.162165799331622e-05,K97_23_16_2
