,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
871,3.634050545974575,1204.1524781238718,-17.801966859492136,0.7333540430137405,0.8595069769188474,0.866530684354285,3.0369822291368287,-6.044881611572234,0.23023015068614672,-7.831571397084698,-26880.33309877728,-9.48912207273361e-10,6.179801377061678e-07,Ol5B_lg
872,5.473737365706363,1196.683459414568,-18.41825782090204,0.7718720127262599,0.8593078157755762,0.8663273233833282,1.4185049145914959,-6.62705399384514,0.21769887020370032,-7.30859476222419,-27124.03009680825,-3.496285030770237e-10,-3.624770511994471e-07,Ol5B_lg
873,4.3532445208994766,1209.4101847877007,-18.250328024766727,0.8537330796397484,0.8598926886566701,0.8664557512968496,2.740213539422545,-7.435825123646378,0.25161997985434564,-6.756670775676987,-25256.94279780287,-1.0502872766713729e-10,-8.637236144543863e-07,Ol5B_lg
874,4.709178924186895,1207.922334592488,-19.051806519164646,0.8293165749909528,0.8591918686733108,0.8663799638787851,1.6035754744425001,-6.453742457849428,0.24310525115894746,-7.428613207861162,-26185.47312942754,-1.0573368273417026e-09,7.561074605538308e-07,Ol5B_lg
875,3.532791388730818,1207.3943482943405,-18.25673020852868,0.7601505675669715,0.859224798545653,0.8663896976696094,5.971732731899924,-6.457984235901057,0.1985209939762269,-7.496881885808076,-27729.44943124058,-9.9630029628102e-10,7.740303807698758e-07,Ol5B_lg
876,2.6435106866208398,1229.8143666607232,-17.70385976352303,0.7701435183722392,0.859242568985151,0.8664308546664282,4.7866098409231705,-6.5318202477967535,0.22287592305329107,-7.209944864400341,-27096.865478509946,-5.624336548392731e-10,-3.34194153099025e-08,Ol5B_lg
877,2.559459423189777,1216.7138102906417,-18.007263453265022,0.7382092601678438,0.8598578675532281,0.866464598746708,5.899403119387486,-7.896847528612016,0.22169257974002063,-6.62535244648,-25947.470708080167,-5.846092310804837e-10,3.662854275408115e-08,Ol5B_lg
878,6.1322959072691985,1224.2983922942876,-18.870953651488673,0.7106722616107333,0.8596421513507831,0.8665226738751038,0.4167003983721481,-7.5293100290452095,0.21142039120091158,-6.910361269811603,-26519.153319470606,7.326377527573836e-11,-1.048084612124089e-06,Ol5B_lg
879,4.003958607099286,1211.1948351545439,-19.048585004702197,0.7888763314899333,0.8593462719712979,0.8665391129202895,5.71277251753094,-6.482708321799167,0.24290264626295904,-7.129008767967802,-26661.73469571259,-4.61046844887999e-10,-2.2507898714217136e-07,Ol5B_lg
880,6.280777309476346,1213.959627103362,-18.53989429768029,0.7577122674024137,0.8597737702970808,0.866341250680685,1.4062333178835982,-7.2280803033732495,0.1822486264138505,-7.292522501206908,-27579.74093227751,-9.111343047430778e-10,6.876294644666059e-07,Ol5B_lg
881,3.588854021592304,1232.0473572196436,-18.534928836458885,0.7374913868353029,0.8597436881245973,0.8664759377866901,5.481875540702264,-6.45712398253441,0.2098125692565983,-6.897806131695486,-28013.97967136443,-8.221638849693613e-10,4.2563569795134114e-07,Ol5B_lg
882,3.4142721818682737,1221.0151443109892,-18.42744295594309,0.8529964608143149,0.8595073249121735,0.8665339683234382,5.343313898370485,-6.558392873240517,0.25182676746366495,-7.281100040317141,-26020.205180149504,-1.0920233974748835e-09,7.976177758267505e-07,Ol5B_lg
883,2.627264210238007,1210.273731883204,-17.735667420828875,0.7715700611703349,0.8591854936983889,0.8664859072231034,5.309088032084754,-7.299544878825299,0.20693332155777158,-6.804290940942992,-27039.850771620226,-5.632817683524379e-10,-2.4211493987635274e-09,Ol5B_lg
884,2.383548002969732,1212.0445175400796,-17.958214943446585,0.6732256499053124,0.8596507598685462,0.8665457732835274,4.635353932234466,-6.1118101225691746,0.2610272295036412,-7.004829467911184,-26568.997376597865,-1.2099899526860305e-09,9.350619267815789e-07,Ol5B_lg
885,4.511152072592045,1188.2253315769308,-18.247217733393583,0.7482693024662974,0.8590824624001986,0.8664104360209379,1.1701227405579948,-6.67237753466143,0.24426484206416002,-7.091023654587918,-26223.904063399397,-8.14694172840929e-10,3.4543226637068423e-07,Ol5B_lg
886,3.72743420766121,1221.514332010973,-18.69264456825433,0.7177331912635865,0.8592636709003185,0.8663553174860823,2.673286098317068,-7.86053585634528,0.20609950517227998,-6.775587778814026,-26356.12561496464,1.515091894319685e-10,-1.178136749363735e-06,Ol5B_lg
887,5.608301367834387,1203.897469215978,-18.584246897076518,0.7458735227387576,0.8596221005065611,0.8663922350172016,5.976448607651188,-6.910262784572493,0.2001904620239125,-7.0912932875691395,-27702.652009107245,-4.865334006787494e-10,-1.0116109493751278e-07,Ol5B_lg
888,2.41230330534106,1240.7333210616837,-17.5755675782463,0.7053485136257439,0.8593774005820601,0.8665365843846083,5.188051666360796,-7.516002371940852,0.2310826357915336,-7.183701201065478,-25518.12636034562,-1.1003104807378223e-09,8.658443321285246e-07,Ol5B_lg
889,3.632168844840753,1211.0897172029177,-17.67555073728252,0.9674502291466591,0.8598360668100332,0.8664978950993242,4.330752166574838,-6.8239932707909015,0.24407693663000735,-6.846058605554537,-26315.080690240284,6.848056284451786e-10,-2.203501209118492e-06,Ol5B_lg
890,4.990791713800695,1192.684124795762,-18.174482492033878,0.7358794349586169,0.8599206501365468,0.8665119540684988,2.0896362671639284,-5.862816263564358,0.2350587620059892,-7.206527166462477,-27517.315461865583,-8.804244389501535e-10,4.507578480698494e-07,Ol5B_lg
