,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.00020538213706239786,0.00015884618770288606,0.0002577896378277388,0.00013045895777628064,0.0003105774976580566,4.6535949359511795e-05,5.2407500765340925e-05,SW_7_10_1
