    0.200750506893894193E-02    0.119828014498328025E+04    0.858582993242480437E-03    0.545633597193841595E+02   -0.548377868240835387E+01
    0.742278076434675941E-03    0.122208485352786147E+04    0.905532325063642687E-03    0.569933842282541008E+02   -0.510931877141265112E+01
    0.234689954418798412E-02    0.120444338122394811E+04    0.993983146212579953E-03    0.545750795485957099E+02   -0.503957495510521447E+01
    0.210933302699820545E-02    0.120258379187069863E+04    0.952926908831263709E-03    0.558638971801869886E+02   -0.497150369381145119E+01
    0.161790744146160883E-02    0.120984087411409678E+04    0.762175719209211852E-03    0.577254234157980477E+02   -0.462159414996748819E+01
    0.693658185365689478E-03    0.120187853993862473E+04    0.909334843463341196E-03    0.559966118148790315E+02   -0.441280105907718223E+01
    0.715888155029363073E-03    0.123079356055484641E+04    0.799359579215344011E-03    0.571407120710678242E+02   -0.430680420507167749E+01
    0.726397040637478454E-03    0.121515149584009237E+04    0.853611871616853776E-03    0.558678615075906109E+02   -0.411675157188917940E+01
    0.187192546670293539E-02    0.121668456937356041E+04    0.849868195751521480E-03    0.567831702364996431E+02   -0.406865837651009699E+01
    0.739581295333590055E-03    0.119156369595103888E+04    0.998891826827212398E-03    0.557603818578472996E+02   -0.371566564691325274E+01
    0.727405041987191263E-03    0.121037809582131649E+04    0.866501871948853930E-03    0.562331137806852297E+02   -0.347769413774492664E+01
    0.722280311791801419E-03    0.119942887157541259E+04    0.912714291209783192E-03    0.560416058573087312E+02   -0.329913468184312642E+01
    0.222195608777804110E-02    0.122842276807085887E+04    0.947658974525768119E-03    0.552922549245509458E+02   -0.321295200684271265E+01
    0.895823202547850581E-03    0.122156329341486799E+04    0.970333960313863567E-03    0.562758600016799946E+02   -0.309531837364447471E+01
    0.179880224563661582E-02    0.120592635608344131E+04    0.948885748815348276E-03    0.565563563332053505E+02   -0.303708767658468970E+01
    0.611102308327416636E-03    0.118711230949510514E+04    0.811926781534614184E-03    0.560890278076575370E+02   -0.264418238243541026E+01
    0.103637960281986329E-02    0.119397922839925150E+04    0.643608974543323259E-03    0.576338815103748701E+02   -0.255710133888334790E+01
    0.135607056955399665E-02    0.120368050469720106E+04    0.787317261152446725E-03    0.573356084263000838E+02   -0.244468776910868568E+01
    0.175554229409036807E-02    0.120428887127605208E+04    0.100946372213984938E-02    0.570429789168701191E+02   -0.239356529925386718E+01
    0.844939965035847087E-03    0.120463940645670118E+04    0.923566580170274358E-03    0.545707641418314182E+02   -0.235784558707968772E+01
    0.773732324998618035E-03    0.120706077642517221E+04    0.915103075170255339E-03    0.572671351073457018E+02   -0.234294187686632949E+01
    0.173171205245406436E-02    0.121923181119935998E+04    0.861988743945655135E-03    0.556524487032098634E+02   -0.231939858874369209E+01
