,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.002288308941766435,0.0019348126710546662,0.002678972565627668,0.0016670990003024085,0.0030992622786967534,0.0003534962707117688,0.00039066362386123293,SW_7_6_1
