    0.508081131030023165E-03    0.119706764931011276E+04    0.100848284936637606E-02    0.114436314331323132E+03   -0.528095019823032175E+01
    0.460945330368345947E-03    0.121430722271327249E+04    0.832142925394201063E-03    0.115844093430447273E+03   -0.525752459691751195E+01
    0.104521211709514153E-02    0.119257104435252290E+04    0.101680948569392651E-02    0.116154361997868293E+03   -0.507944965738078924E+01
    0.955628872557970029E-03    0.122104636550927466E+04    0.763478638394283777E-03    0.114596038777765187E+03   -0.453130931211941590E+01
    0.937466776808289540E-03    0.119690593204249512E+04    0.905025133920733826E-03    0.115703647596798945E+03   -0.443205416685951903E+01
    0.984199194092633947E-03    0.122152015065493401E+04    0.785664987059529318E-03    0.114133119330878301E+03   -0.431401513279855742E+01
    0.113961732642368658E-02    0.121858987337190570E+04    0.945504585252965237E-03    0.115043254705908211E+03   -0.425416016200009928E+01
    0.445770432038475101E-03    0.119190114373117171E+04    0.896815078342605757E-03    0.115855948741028541E+03   -0.390623414254091195E+01
    0.136257910901884066E-02    0.122923389427842449E+04    0.108960638929986265E-02    0.114885690323585095E+03   -0.351833267427076546E+01
    0.110365855358053448E-02    0.120313172490666693E+04    0.107261234926938676E-02    0.115913628135224911E+03   -0.351381837079144299E+01
    0.104063169046570000E-02    0.122373059205131426E+04    0.842919704012754694E-03    0.113396595870067230E+03   -0.347775954932310816E+01
    0.453839550717759037E-03    0.119964898863118492E+04    0.851279233728845989E-03    0.116054052566857337E+03   -0.340559585101586482E+01
    0.912396028029004028E-03    0.121226859565482278E+04    0.809396438299870560E-03    0.113736765480839850E+03   -0.333890623663268649E+01
    0.538735310744154297E-03    0.121190523156017071E+04    0.891952636674986496E-03    0.114249731763151956E+03   -0.318204354336622330E+01
    0.520357553989950748E-03    0.120872207368919931E+04    0.871661431793501157E-03    0.113853739764096687E+03   -0.310833410171987623E+01
    0.113343020104004913E-02    0.121890674314162197E+04    0.974641634908407907E-03    0.113505812958694108E+03   -0.301228182079766205E+01
    0.730528466277523139E-03    0.124565327268642864E+04    0.995032338979046083E-03    0.116431331589558440E+03   -0.299426378189920284E+01
    0.963966393194686682E-03    0.120174789012061274E+04    0.960187057889557122E-03    0.115147299339932871E+03   -0.299387341428124021E+01
    0.810174881003822831E-03    0.118427648207806101E+04    0.900396860525486944E-03    0.114404748868476105E+03   -0.298986612168454746E+01
    0.104806532885962458E-02    0.122578629480960808E+04    0.884176719283605848E-03    0.114926634341221032E+03   -0.297202692268695223E+01
    0.102278453464202195E-02    0.120574831637296620E+04    0.997438274359985916E-03    0.115280475436781330E+03   -0.292137487293600673E+01
    0.918826500506612800E-03    0.121424630324825011E+04    0.832987090458040024E-03    0.114079331093295252E+03   -0.281567578229111293E+01
    0.890995957405997150E-03    0.119780962538082576E+04    0.916897572435803471E-03    0.114810548593892804E+03   -0.279866757364568164E+01
    0.923672847629375599E-03    0.120619015109818542E+04    0.927937035471309581E-03    0.116617861367408565E+03   -0.275344995270865223E+01
    0.970238751115177762E-03    0.123033182755607299E+04    0.796369343238980212E-03    0.114370774166850595E+03   -0.275251646151689577E+01
    0.628894543732292331E-03    0.122024071517312950E+04    0.946801369711133280E-03    0.113190517501292774E+03   -0.272652815074552901E+01
    0.557607149913910715E-03    0.120991959089467900E+04    0.951691457931295916E-03    0.116388747409563848E+03   -0.271899379513882744E+01
    0.989292684861330096E-03    0.120853189601740678E+04    0.946614269454136006E-03    0.114535677047033474E+03   -0.269548929038477691E+01
    0.506599998327798623E-03    0.118765473257420854E+04    0.990276419425160405E-03    0.115426463524109479E+03   -0.266970130541978801E+01
    0.748153486122787414E-03    0.123384325726558791E+04    0.102895142308239871E-02    0.113382129537904035E+03   -0.266274369937962296E+01
    0.889084249226887446E-03    0.121638771009089555E+04    0.798126870037526963E-03    0.113802604385004742E+03   -0.265239471993791076E+01
    0.665716117398299856E-03    0.123190391129532486E+04    0.950255039270028745E-03    0.114964067985795566E+03   -0.258996620232611674E+01
    0.109668008164317361E-02    0.123062671660396086E+04    0.923941209815924247E-03    0.115325463018415547E+03   -0.255954200881095106E+01
    0.636934565220907212E-03    0.121823679179329770E+04    0.970741559708636001E-03    0.113951687861563045E+03   -0.241544746007548117E+01
    0.985841565216173015E-03    0.121020649027185937E+04    0.953212305873576515E-03    0.114757546505584855E+03   -0.239631324301298942E+01
    0.981352042402002054E-03    0.120911650575516683E+04    0.964514898986820182E-03    0.115243076179366071E+03   -0.238898353518617368E+01
    0.823900982519385752E-03    0.120223974848469220E+04    0.849500288130778996E-03    0.115148757488358896E+03   -0.235266120167665926E+01
    0.526956690471234849E-03    0.121898001161424850E+04    0.792348210002792185E-03    0.113650340484098024E+03   -0.235044882538013367E+01
    0.950513309364631404E-03    0.122019249583004785E+04    0.875101777236134051E-03    0.115636232239296646E+03   -0.233944701595767857E+01
    0.588847295880498252E-03    0.121920066298878305E+04    0.897873949695641451E-03    0.114590033622362085E+03   -0.233032112001514236E+01
    0.538020961575148122E-03    0.120615491866396633E+04    0.909195556457294859E-03    0.115415480074624355E+03   -0.232188374241918805E+01
