    0.408599699575406226E-02    0.120718196275272885E+04    0.102629300498969828E-02    0.714144285400234224E+02   -0.784886400836913722E+01
    0.102956364978775425E-02    0.119023226764006176E+04    0.790089585976071706E-03    0.728135927098385594E+02   -0.562383390883754508E+01
    0.137146712286938103E-02    0.119001885211574336E+04    0.997438644371816769E-03    0.710965639838965870E+02   -0.539127097151640022E+01
    0.132461090885934905E-02    0.119692889731953801E+04    0.967402493730471673E-03    0.732536750508175629E+02   -0.516995667222982824E+01
    0.182385509374862051E-02    0.123755535883005996E+04    0.948959586558257347E-03    0.716770165489482451E+02   -0.457558680335371726E+01
    0.277298544125937230E-02    0.122348993889806957E+04    0.768236969877397627E-03    0.730330750218298448E+02   -0.437566452597877120E+01
    0.313471224983675805E-02    0.121623979082468986E+04    0.898932189023908795E-03    0.721221333247975451E+02   -0.417423384906218686E+01
    0.311431401736772659E-02    0.120912521065582723E+04    0.966799787632755090E-03    0.730789745210921922E+02   -0.409064857656729242E+01
    0.186742954736025205E-02    0.122311856045478453E+04    0.104605780087937712E-02    0.717966771285138350E+02   -0.388993249563857502E+01
    0.314444372149970050E-02    0.121032788358502989E+04    0.932597271541137952E-03    0.712992771832698793E+02   -0.387246942866829436E+01
    0.342155730453606215E-02    0.121594436407251419E+04    0.977193981424997376E-03    0.712757748116597440E+02   -0.385167184262805939E+01
    0.289838526910327944E-02    0.120253487820863575E+04    0.942905227204522841E-03    0.724131924806350327E+02   -0.372930306996420446E+01
    0.171504248888120045E-02    0.122065861978313251E+04    0.966947517666973859E-03    0.717455084831012044E+02   -0.367227894736485849E+01
    0.129654680820344382E-02    0.120541361260866779E+04    0.869910115430572325E-03    0.743394262041387890E+02   -0.365126041716950756E+01
    0.148110557399962813E-02    0.121255974848525307E+04    0.861334883365338618E-03    0.711602832932254188E+02   -0.348880041256430040E+01
    0.165437317322364268E-02    0.121865005233272541E+04    0.881528092354210671E-03    0.695715422060636683E+02   -0.346524977803233725E+01
    0.134511568306611520E-02    0.120677764849364303E+04    0.808625696814417247E-03    0.711640129188269839E+02   -0.333441035858255086E+01
    0.297063551608427916E-02    0.119364359253905627E+04    0.100888226000535818E-02    0.708461952030953768E+02   -0.329221781553740467E+01
    0.176150589777261538E-02    0.122788887577312653E+04    0.965741344640574538E-03    0.730833519063717745E+02   -0.327726812546415092E+01
    0.135093710177900750E-02    0.118268106476939147E+04    0.966816409928182878E-03    0.717025128439148602E+02   -0.312871475645933872E+01
    0.139645479877435709E-02    0.119467849502931813E+04    0.931775577835586917E-03    0.723961117282875932E+02   -0.301913759850018382E+01
    0.324650171431616280E-02    0.123731947579371649E+04    0.892767324409049360E-03    0.733326176798697702E+02   -0.301733292413786458E+01
    0.265478796782323478E-02    0.122405744946469190E+04    0.838778606413557808E-03    0.751707393390621235E+02   -0.299865470113971000E+01
    0.281802988220050937E-02    0.120913387746056515E+04    0.904352120292569502E-03    0.719936265465875067E+02   -0.298476408337229016E+01
    0.333345496487889902E-02    0.121032803561824699E+04    0.108357339175353088E-02    0.727252814280873139E+02   -0.297208484904703862E+01
    0.334907794634417598E-02    0.123053732210559428E+04    0.931652933659991161E-03    0.720167481215265184E+02   -0.297070558163855347E+01
    0.277528699933923427E-02    0.121236423794598340E+04    0.861232066540893967E-03    0.715452845587940374E+02   -0.296862337155905953E+01
    0.166216828541952840E-02    0.120062505204192303E+04    0.105655548804515532E-02    0.723201913402390772E+02   -0.290751525072241135E+01
    0.283476904934359649E-02    0.121279162332897022E+04    0.925210468004680677E-03    0.733322947325886645E+02   -0.290304234464434119E+01
    0.132070900750318881E-02    0.121150105819521832E+04    0.765570808201136255E-03    0.717073574201099433E+02   -0.289826850425558913E+01
    0.260633364701128283E-02    0.120872762216089131E+04    0.882110935236258306E-03    0.735919589352245538E+02   -0.287890799140849607E+01
