,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0015702693983168793,0.0013367941432812043,0.0018633948714881644,0.0011614932672253263,0.002137308907259204,0.000233475255035675,0.0002931254731712851,SW_7_3_1
