,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001138243867602504,0.0009455437724064851,0.0013608607783137106,0.0007916659893079658,0.0016198968712114483,0.000192700095196019,0.00022261691071120645,K97_23_16_2
