,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
775,37.21911164526333,1211.6712571449361,-18.6803530917984,0.31312820589774687,0.8506285165235086,0.8431579272795423,3.7898841906482232,-6.198069971497338,0.23729474188510757,-7.500455888616693,-26681.966773168413,-3.303317267521808e-10,-4.797946638993862e-07,Ol2B
776,37.21911164526333,1211.6712571449361,-18.6803530917984,0.31312820589774687,0.8506285165235086,0.8431579272795423,3.7898841906482232,-6.198069971497338,0.23729474188510757,-7.500455888616693,-26681.966773168413,-3.303317267521808e-10,-4.797946638993862e-07,Ol2B
777,19.954932798273873,1227.5046420584683,-18.205635534840265,0.4254399498515284,0.8509616676758396,0.8433216707602007,23.747793884406644,-6.818382301249648,0.22389892677903261,-7.432042545926933,-26326.02846802294,-5.730479892774634e-10,1.3524053428953978e-08,Ol2B
778,19.954932798273873,1227.5046420584683,-18.205635534840265,0.4254399498515284,0.8509616676758396,0.8433216707602007,23.747793884406644,-6.818382301249648,0.22389892677903261,-7.432042545926933,-26326.02846802294,-5.730479892774634e-10,1.3524053428953978e-08,Ol2B
779,40.21653350322368,1191.9768698527412,-18.787209224285423,0.32907449577826076,0.8505782897149494,0.843175533409129,24.54247726175915,-7.966790991663092,0.24603161470035756,-6.911934998284695,-24555.174062048984,-6.757465794005628e-10,8.83369778869607e-08,Ol2B
780,57.64355444749329,1187.4656198103746,-19.109490792055794,0.2486677062709934,0.8507473242287602,0.8430130920225211,24.0519669248638,-7.039479165811955,0.19969835207904876,-7.117018450758157,-27254.470034298753,-4.861798585598176e-10,-9.338289606368359e-08,Ol2B
781,23.18347151358704,1196.9359310697257,-19.038115813652414,0.4049811096535765,0.8505965770327507,0.8435732377147026,39.74887906076497,-7.084325048219107,0.2047394934869326,-7.191501262934828,-26994.51592885155,-5.328463026145058e-10,-1.5942280803839622e-08,Ol2B
782,19.802735829168636,1214.905056929319,-18.93426468844787,0.5826571535292239,0.8506052825304417,0.8433409665917105,36.85620699705139,-6.229362876119756,0.2436215936397519,-7.093833935918806,-26903.71726148602,-5.378011103286567e-10,-1.2261346913906076e-07,Ol2B
783,23.591219323453295,1222.1186943819935,-18.64585816327128,0.47293751633961556,0.8506982984569513,0.8431237702221154,29.49234457077683,-6.702838307198619,0.2626761032581494,-6.933420077174382,-25776.751517826462,-4.0938795654704355e-10,-3.6288464483671555e-07,Ol2B
784,23.591219323453295,1222.1186943819935,-18.64585816327128,0.47293751633961556,0.8506982984569513,0.8431237702221154,29.49234457077683,-6.702838307198619,0.2626761032581494,-6.933420077174382,-25776.751517826462,-4.0938795654704355e-10,-3.6288464483671555e-07,Ol2B
785,12.78651646170485,1204.4007906471388,-18.708281681364934,0.4993165694664903,0.8505903754655514,0.8438926006289005,39.0923082412928,-7.173833149365852,0.22882053349024306,-6.6758583367149695,-26602.876052514326,-8.11666899975172e-12,-9.84510175571747e-07,Ol2B
786,15.38051312511838,1220.3599230859775,-18.747694167168884,0.36087947801327125,0.8506025350150667,0.8436444378693407,30.81559266847379,-5.941519745537014,0.253216546079923,-7.249989981804048,-26595.152815782145,3.0527798159208724e-10,-1.5877701417581405e-06,Ol2B
787,15.38051312511838,1220.3599230859775,-18.747694167168884,0.36087947801327125,0.8506025350150667,0.8436444378693407,30.81559266847379,-5.941519745537014,0.253216546079923,-7.249989981804048,-26595.152815782145,3.0527798159208724e-10,-1.5877701417581405e-06,Ol2B
788,24.255517730128975,1210.6446596977682,-18.15914614316266,0.3334634383260858,0.850631238141333,0.8434454782742843,4.509498485856253,-6.2397157253399795,0.23960042624342673,-6.949859239010241,-27106.87668251537,3.0282413940577643e-10,-1.5649461322217775e-06,Ol2B
789,7.824269576415666,1211.8348672100376,-18.111193853338555,0.36664602896220255,0.8507638565057976,0.843854102394076,37.30881941683397,-7.0585320356277315,0.22247527866553618,-7.164618200154732,-26340.83322909263,-6.556681158563908e-10,1.5722548454487164e-07,Ol2B
790,34.02712163625413,1200.5804261288347,-18.257732038954693,0.43913383971899866,0.850705840958653,0.8432507367826546,33.70948850911812,-7.137528264374498,0.20173987082215725,-7.473495139670365,-26690.194624646894,1.856792051788869e-11,-9.453492729445127e-07,Ol2B
791,22.917780537973133,1199.4491266602936,-18.449342866151287,0.4649994259332595,0.8507147352903507,0.8432814193918011,36.354145530348966,-6.485685360313565,0.24270889799903436,-7.6385464599132575,-25918.728916279444,-5.701740832759399e-10,-3.4091510905789725e-08,Ol2B
792,12.328407626753517,1206.1742187102545,-18.730530433311795,0.3561864582296863,0.8506296477040821,0.8439587590825974,34.29533169791496,-6.877038455968095,0.2411676247108553,-7.090785159823632,-26085.324252478425,-4.740086024041389e-10,-2.147343921156337e-07,Ol2B
793,14.535778425159123,1216.210809580857,-18.70929112873073,0.2754059276544166,0.8506853446807494,0.8439201190422037,32.60966446052041,-6.189308580701824,0.20996336272106947,-7.477607473812762,-27566.78753470318,-7.324375562487104e-10,2.59636148110348e-07,Ol2B
794,15.404064336335901,1215.2229659663612,-19.387716510052684,0.3810967712954621,0.8505858158565963,0.8438968430087309,34.79879825359807,-7.716045814941688,0.20580084600497545,-6.769838988706594,-26487.745640633308,-6.527352428179463e-10,1.6096091168869846e-07,Ol2B
795,27.09571712164101,1186.9581606741124,-18.618762556370342,0.2918708112941582,0.8505399362461459,0.8435681215004728,37.30246418483583,-8.0083045345841,0.22150665432364056,-6.975944648053955,-25367.83010841143,-2.1725315497463259e-10,-5.643906931495473e-07,Ol2B
