,dpdt,T,Kd,MI_radius,Profile
0,0.0004415020728077463,1207.7285194036713,0.0008972796709462638,114.55815438341331,K97_23_1_1_1
1,0.0004828451238144304,1184.7623067831953,0.0010132073520900803,115.75385496107104,K97_23_1_1_1
2,0.0006486441020870704,1233.8590505136483,0.0009407821234949296,115.17024722706087,K97_23_1_1_1
3,0.0005894238486769619,1213.7936175384543,0.0009729563961986384,114.89191876162587,K97_23_1_1_1
4,9.878269751220168,1215.389220386401,0.0008469864284091199,116.45104910969822,K97_23_1_1_1
5,6.859677699269419,1218.7767541703774,0.000575350871381188,116.0067075127899,K97_23_1_1_1
6,7.554932209222485,1212.3348734668743,0.0007385560271806419,114.59260979945378,K97_23_1_1_1
7,9.264971375326398,1198.3382243589506,0.0009966868173614967,113.71930634573825,K97_23_1_1_1
8,7.842369970493652,1216.367395340761,0.00079207583728054,113.65355669985777,K97_23_1_1_1
9,6.9180766673924365,1195.43070545823,0.0008228344452210796,114.19799049423332,K97_23_1_1_1
10,8.24585936935534,1200.967749629353,0.0009730088119632083,114.96754122639418,K97_23_1_1_1
11,6.526245551455773,1188.4456769301187,0.0008392244104940597,114.09452311106315,K97_23_1_1_1
12,7.718471066839664,1195.1274556735589,0.0009987097570722282,114.83988723255045,K97_23_1_1_1
13,8.07083605935689,1222.5020621067372,0.0009534922826510717,114.74356356768348,K97_23_1_1_1
14,6.848991104912954,1196.8786449259976,0.0009754695305827864,113.92432160606003,K97_23_1_1_1
15,6.710458360249891,1204.7031043493298,0.00094470148869017,115.1466397026065,K97_23_1_1_1
16,6.4701453876896995,1195.528200099774,0.0009557723392672494,114.12172891624284,K97_23_1_1_1
17,6.115121445903176,1197.869423546248,0.0009244964108029908,115.65789838593928,K97_23_1_1_1
18,7.281298629489215,1232.0703513256965,0.0008977614319326529,114.69179139226965,K97_23_1_1_1
19,5.467342480620657,1192.9056285913068,0.0009102742786923704,114.77719826598643,K97_23_1_1_1
20,5.687250568931615,1196.154946167764,0.0009389958093185249,113.34524429283309,K97_23_1_1_1
21,5.101163671124042,1195.3076580131144,0.0009250642955297735,115.49655752249657,K97_23_1_1_1
22,5.421880393911035,1214.8374421219937,0.0009723162694793574,114.38653136688596,K97_23_1_1_1
23,4.603729302465643,1233.063854835364,0.0007684361379033164,116.58596157273726,K97_23_1_1_1
24,5.294790972587036,1217.4688073176007,0.0009736040906047555,116.009433725088,K97_23_1_1_1
25,3.549386192051976,1191.164236159778,0.0008799294568175459,114.81342186958365,K97_23_1_1_1
26,3.287691074764366,1196.3204067227666,0.0008440853825458391,115.82760896628722,K97_23_1_1_1
27,3.6993566376387217,1193.344347158484,0.0009437577616422345,114.11064477164666,K97_23_1_1_1
28,3.2387000751230284,1195.803452960317,0.0008415499733779912,115.86316198716756,K97_23_1_1_1
29,3.045290655406649,1208.1824413319619,0.0007451661850601599,116.013237811639,K97_23_1_1_1
30,4.3612430515530285,1205.9270634184893,0.0010709837053321039,115.09548939285627,K97_23_1_1_1
31,3.9478720393350355,1228.9521759498534,0.0008660130158121351,115.01971145486544,K97_23_1_1_1
32,3.6713639754392067,1226.0043422800345,0.0008406117178402684,112.86242837837084,K97_23_1_1_1
33,3.7685663551987334,1218.2340745053052,0.0009401365883686702,114.36484627331592,K97_23_1_1_1
34,3.1596816340788036,1198.9875501221527,0.0009475687854640326,116.16272935580898,K97_23_1_1_1
35,3.2791542959799815,1248.264617837592,0.0007195540883619183,115.63123465476376,K97_23_1_1_1
36,2.975767231196031,1211.8629361663795,0.0008377903182039764,115.92407220645758,K97_23_1_1_1
37,3.027102496962614,1198.6032955209644,0.0009611281853357138,116.52653200097542,K97_23_1_1_1
38,2.534863079569013,1192.9975425209332,0.000839331825259387,114.60143441316114,K97_23_1_1_1
39,2.8238766242805324,1192.7259186937345,0.0009493369643509032,115.3410656483013,K97_23_1_1_1
40,2.9928121889216674,1193.3805988821593,0.001022688409696185,114.97989313667864,K97_23_1_1_1
41,3.0808553121696214,1201.2457852938614,0.001031247503708581,113.87703798794522,K97_23_1_1_1
42,2.6869624257077698,1221.7742483683583,0.0008295801122722673,115.57344306365508,K97_23_1_1_1
43,2.595376129300001,1225.5185678594514,0.0008262822655994032,115.37223870893044,K97_23_1_1_1
44,2.6340919545943056,1200.300280251507,0.0010141375138018377,114.35440189842944,K97_23_1_1_1
45,2.870510733342763,1211.329138733914,0.0009984897366450726,112.61967780148098,K97_23_1_1_1
46,2.299660990943964,1199.60134058908,0.0009240408419389382,115.25166418173598,K97_23_1_1_1
47,2.4557945535878782,1209.879712453244,0.0009381124894742027,116.3012195863169,K97_23_1_1_1
48,1.9277316485294922,1199.586693464619,0.000799135302158533,116.70483348827344,K97_23_1_1_1
49,2.8289411736589396,1230.253914876675,0.0009325037944139904,113.8152149924898,K97_23_1_1_1
50,2.268128162519621,1195.7695805366154,0.0009443660806416196,113.52515115626359,K97_23_1_1_1
51,2.5244337768633467,1227.9553118607394,0.0010196476257471423,114.48121210185693,K97_23_1_1_1
52,1.3805914935528711,1195.8979569214584,0.0007183273019118794,114.60437248020865,K97_23_1_1_1
53,2.381918507819617,1206.2889076438387,0.0011845307950309504,115.00161628225335,K97_23_1_1_1
54,1.3556521458300947,1196.212811341698,0.0007158286496302989,114.33071251865405,K97_23_1_1_1
55,1.5926113764755299,1195.2625182178097,0.0009202647369396038,113.9314951944497,K97_23_1_1_1
56,1.730805825381136,1206.874162747527,0.000973793942175458,115.4038814197294,K97_23_1_1_1
57,1.4503722209845045,1209.9241280144317,0.0008655226350531293,113.7786666450838,K97_23_1_1_1
58,1.3537036788501144,1215.6439705435755,0.0008248157359285719,114.90725733673246,K97_23_1_1_1
59,1.1086332091487412,1186.1709730909267,0.0008173624560424205,113.5272164775352,K97_23_1_1_1
60,1.4630892028366353,1213.8614305173076,0.0009584274125735257,115.17713476221685,K97_23_1_1_1
61,1.369774672651057,1212.3435748018915,0.0009316514439170592,115.50827104218197,K97_23_1_1_1
62,1.1125987257135177,1220.7195137857648,0.0007442447418863662,115.83367588843021,K97_23_1_1_1
63,1.4193939417231392,1210.5867814962787,0.0010538711824519945,117.2453328040988,K97_23_1_1_1
