    0.136783894734538353E-03    0.119029919781944864E+04    0.773580871974074492E-03    0.142074452461296374E+03   -0.189813774412203018E+01
    0.186170681789625124E-03    0.120650624170207925E+04    0.838217808919619048E-03    0.142153563415766627E+03   -0.146193139990380239E+01
    0.259792778764001103E-03    0.123004890302154104E+04    0.946826958899377007E-03    0.141395846326508348E+03   -0.134396029092746749E+01
    0.250231313578749078E-03    0.123519578600726823E+04    0.887384707886385102E-03    0.142388665633053733E+03   -0.132518744113410825E+01
    0.246810181524390222E-03    0.120811815674280797E+04    0.100287042557342665E-02    0.141054357151626164E+03   -0.121827742610363110E+01
    0.206439648004877750E-03    0.122555613455562002E+04    0.749350909164641114E-03    0.143698195794607784E+03   -0.113968742671296930E+01
    0.187865117922153058E-03    0.121444317799528926E+04    0.714066268215746451E-03    0.141889410839552966E+03   -0.112128580439574588E+01
    0.298337660864228602E-03    0.121832982153825878E+04    0.112211969662497470E-02    0.143600459714030535E+03   -0.110173150576819423E+01
    0.197613631127879389E-03    0.119812989476582266E+04    0.828988797244269203E-03    0.141227714970932027E+03   -0.109762843721423109E+01
    0.260447947726873347E-03    0.122326582238308470E+04    0.863572904207570856E-03    0.140768261546930887E+03   -0.967502475886335978E+00
    0.243266691829370279E-03    0.120844259293505843E+04    0.856546159754917650E-03    0.141547167602053037E+03   -0.838616954054213659E+00
    0.314001032445506518E-03    0.120164177607939246E+04    0.117235582548098839E-02    0.142580867318282714E+03   -0.828598573241070890E+00
    0.284263465606900134E-03    0.122058417391519743E+04    0.901756126825685239E-03    0.143835851096162799E+03   -0.733857396627435543E+00
    0.365661601604393995E-03    0.121737719042192884E+04    0.114998432565173708E-02    0.143769580097750719E+03   -0.676513345620924356E+00
    0.242545267248536983E-03    0.117328581981940624E+04    0.104479819151386943E-02    0.144167693377421188E+03   -0.656990690333069005E+00
    0.295210550125834658E-03    0.121285324355587181E+04    0.907101047871041225E-03    0.140709583792984802E+03   -0.654546183049824704E+00
    0.249615273963339063E-03    0.120744791800828853E+04    0.812501469693182547E-03    0.143623516235002597E+03   -0.616600925663212340E+00
    0.315276123506568547E-03    0.120355077164491126E+04    0.891802864808419454E-03    0.143226597511286570E+03   -0.385584112126261314E+00
    0.348527685146502201E-03    0.121677568463309149E+04    0.860195602741908915E-03    0.140746306455138154E+03   -0.377014568230719604E+00
    0.348527685146502201E-03    0.121677568463309149E+04    0.860195602741908915E-03    0.140746306455138154E+03   -0.377014568230719604E+00
    0.364421926621884881E-03    0.120956253579591385E+04    0.938863506413063135E-03    0.141531445444277210E+03   -0.355424797147406601E+00
    0.364421926621884881E-03    0.120956253579591385E+04    0.938863506413063135E-03    0.141531445444277210E+03   -0.355424797147406601E+00
    0.422036486153716658E-03    0.122895660654890594E+04    0.915606905615107226E-03    0.141403222834266273E+03   -0.319855726152905639E+00
    0.422036486153716658E-03    0.122895660654890594E+04    0.915606905615107226E-03    0.141403222834266273E+03   -0.319855726152905639E+00
    0.351865901170329853E-03    0.120222730370107752E+04    0.927090159569029636E-03    0.142551717311089675E+03   -0.309412514335826783E+00
    0.518419284733397882E-03    0.122507927675646624E+04    0.110596882512069370E-02    0.139960470645737900E+03   -0.297105009210491766E+00
    0.343312669496118289E-03    0.120940765395903918E+04    0.816129255780045112E-03    0.142315292273173043E+03   -0.264817025902965408E+00
    0.343312669496118289E-03    0.120940765395903918E+04    0.816129255780045112E-03    0.142315292273173043E+03   -0.264817025902965408E+00
    0.351622980958840744E-03    0.118925766082900577E+04    0.958459349584161796E-03    0.142928559907892208E+03   -0.250244719757303224E+00
    0.351622980958840744E-03    0.118925766082900577E+04    0.958459349584161796E-03    0.142928559907892208E+03   -0.250244719757303224E+00
    0.386562494489606234E-03    0.120666890758686486E+04    0.873468162787063526E-03    0.140709249011211199E+03   -0.225835197719102376E+00
    0.386562494489606234E-03    0.120666890758686486E+04    0.873468162787063526E-03    0.140709249011211199E+03   -0.225835197719102376E+00
    0.470926498962421060E-03    0.122708378592439408E+04    0.922648816625884298E-03    0.143669149444476744E+03   -0.196275885333521749E+00
    0.470926498962421060E-03    0.122708378592439408E+04    0.922648816625884298E-03    0.143669149444476744E+03   -0.196275885333521749E+00
    0.347545612548984890E-03    0.121396565029088629E+04    0.707011664380633419E-03    0.142920101024270309E+03   -0.167605446279325387E+00
    0.347545612548984890E-03    0.121396565029088629E+04    0.707011664380633419E-03    0.142920101024270309E+03   -0.167605446279325387E+00
    0.977936529565965706E+01    0.120107604903978881E+04    0.732818104110799506E-03    0.141535298821352853E+03   -0.145056837822224532E+00
    0.977936529565965706E+01    0.120107604903978881E+04    0.732818104110799506E-03    0.141535298821352853E+03   -0.145056837822224532E+00
    0.929450858295137650E+01    0.118059504769740056E+04    0.968879807694051254E-03    0.143369481920997458E+03   -0.145053199313723236E+00
    0.915341467422698507E+01    0.120272706621379780E+04    0.875655286054040404E-03    0.141574859770159350E+03   -0.145050514245450707E+00
    0.915341467422698507E+01    0.120272706621379780E+04    0.875655286054040404E-03    0.141574859770159350E+03   -0.145050514245450707E+00
    0.974270177652491576E+01    0.121797462804042470E+04    0.846179116657760346E-03    0.142144602825913665E+03   -0.145050410528497320E+00
    0.974270177652491576E+01    0.121797462804042470E+04    0.846179116657760346E-03    0.142144602825913665E+03   -0.145050410528497320E+00
    0.780095083948518830E+01    0.120681235425609043E+04    0.796133910459917286E-03    0.144050004812873226E+03   -0.145048802099201374E+00
    0.780095083948518830E+01    0.120681235425609043E+04    0.796133910459917286E-03    0.144050004812873226E+03   -0.145048802099201374E+00
    0.936929400614805452E+01    0.119749869350450899E+04    0.992862517173674066E-03    0.141885090173613094E+03   -0.145048772491184058E+00
    0.936929400614805452E+01    0.119749869350450899E+04    0.992862517173674066E-03    0.141885090173613094E+03   -0.145048772491184058E+00
    0.859984612716431229E+01    0.121452319933000854E+04    0.953379816561585242E-03    0.142955799479104172E+03   -0.145043890911393081E+00
    0.866059407837016870E+01    0.120538649386903353E+04    0.105219714542295487E-02    0.143029739760474428E+03   -0.145042992540760390E+00
    0.866059407837016870E+01    0.120538649386903353E+04    0.105219714542295487E-02    0.143029739760474428E+03   -0.145042992540760390E+00
    0.690059815670031362E+01    0.119384846872612798E+04    0.101679553076738341E-02    0.142993797284245488E+03   -0.145038847000068721E+00
    0.690059815670031362E+01    0.119384846872612798E+04    0.101679553076738341E-02    0.142993797284245488E+03   -0.145038847000068721E+00
    0.618805227935861257E+01    0.122277258803697055E+04    0.737531776552446190E-03    0.142189577299157747E+03   -0.145038636132643312E+00
    0.618805227935861257E+01    0.122277258803697055E+04    0.737531776552446190E-03    0.142189577299157747E+03   -0.145038636132643312E+00
    0.888808487592782193E+01    0.122767461013083243E+04    0.110705625352603603E-02    0.145154770454834249E+03   -0.145037134435831994E+00
    0.699001536428834758E+01    0.120002994054253600E+04    0.104476107615929258E-02    0.143990731111367694E+03   -0.145037015349983367E+00
    0.699001536428834758E+01    0.120002994054253600E+04    0.104476107615929258E-02    0.143990731111367694E+03   -0.145037015349983367E+00
    0.799322212584955238E+01    0.124015486432098851E+04    0.885864554364112328E-03    0.142488512912993457E+03   -0.145036875218513106E+00
    0.799322212584955238E+01    0.124015486432098851E+04    0.885864554364112328E-03    0.142488512912993457E+03   -0.145036875218513106E+00
    0.519124436776559328E+01    0.121919293573676009E+04    0.691974651510724858E-03    0.143905673320871074E+03   -0.145036048132863277E+00
