,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.04666845579344652,0.011768004079617535,1.166654032250266,0.0067566832882437885,5.625153190153889,0.03490045171382899,1.1199855764568196,SW_7_8_1
