,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0013217155356661018,0.0011133602668103103,0.001543386053207983,0.0009497188781976101,0.0018621477236374026,0.0002083552688557915,0.0002216705175418813,SW_7_4_1
