,t1,t2,T1,T2,lnfO2,P,C0,C1,C2,b1,b2,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,t1c,t2c,Profile
10,0.7944428088434352,2.4001672006253436,1191.2751217856194,1228.0070355620721,-18.05255282779643,0.3583049497487571,0.8493839902690518,0.8352011591957544,0.8509903257164051,116.86512120234826,32.84880383997196,-5.306851590188874,0.2809376538007397,-7.342395011334213,-26468.395345694466,-1.3654261017491842e-09,1.131491078855026e-06,3.1946100094687786,2.4001672006253436,Ol4A
11,0.5979292456939851,1.5325825855358424,1170.7607325116066,1221.5825604154206,-18.650630906354092,0.4653674447491574,0.8486341201288421,0.8368366145711531,0.8511028354965562,119.80276584252428,32.423377074739626,-5.425754347546583,0.2502874737213772,-7.221581258830889,-27469.0752788431,-7.355195742904689e-10,1.346540754342011e-07,2.1305118312298275,1.5325825855358424,Ol4A
12,0.25331840943579503,5.838274848765515,1186.1734560719049,1205.7701812384357,-18.564544768033468,0.5310367305338928,0.8493750517809482,0.8355161635619366,0.8516109127456784,117.59526367046558,33.15513355810777,-7.19733161553636,0.21870893624460866,-6.990260178821748,-26451.536064783108,-7.529971267978179e-10,2.4319337599010116e-07,6.09159325820131,5.838274848765515,Ol4A
13,0.31507516865068796,2.282539207521584,1191.5064032814573,1194.0119531995865,-17.98591024192121,0.4113213342191853,0.8483921566017238,0.836922246141953,0.8499471805885155,119.04796723123445,33.37545848875197,-6.598564531425279,0.22312808494749684,-7.02150732550672,-27102.27020929378,-2.9068438624562436e-10,-4.6059651241609147e-07,2.5976143761722716,2.282539207521584,Ol4A
14,0.44895560742493257,4.932885783667523,1163.7022048905922,1200.1426158653098,-18.60729039939522,0.44354416932375784,0.8491161957237415,0.836048574698013,0.8512240710680987,117.25178316040223,30.82272460212291,-7.320943415251196,0.22955902810543888,-6.89360398361159,-26127.830423010455,-8.017331800407936e-10,3.6241570308873005e-07,5.381841391092455,4.932885783667523,Ol4A
15,0.6693357176430987,4.825566899645325,1162.4193836851816,1196.7561271942648,-19.487318392080134,0.5431939093946587,0.8485422136561757,0.8368178757802959,0.8510924860765123,121.54441717268747,30.344186861510494,-7.604131326949927,0.21318533550831933,-7.0382657311216255,-26094.614846570104,-3.429460139146902e-10,-3.495657703201319e-07,5.494902617288424,4.825566899645325,Ol4A
16,0.11470778961270128,4.041493612673568,1184.2869367049093,1213.6172970754094,-17.961173119318445,0.430499141164157,0.8489713977674062,0.8362704409221696,0.8515432878776579,119.05508895913582,33.244989415589046,-7.602408441269448,0.20148774390139967,-7.38540343295469,-26160.814668457435,-8.927963469985576e-11,-7.598187052471299e-07,4.156201402286269,4.041493612673568,Ol4A
17,0.8157462298386905,5.057549113371626,1179.2947170535876,1199.398054623772,-18.406810652061214,0.4783532305385443,0.8493642215594547,0.8357220895521115,0.851703625204106,119.84493518546316,31.3271678100415,-6.316337592775746,0.24423206850674511,-7.316405038429986,-26569.03058052926,-7.596631151563752e-10,2.2371719074751866e-07,5.873295343210316,5.057549113371626,Ol4A
18,0.3191330825988309,4.694171400949509,1177.4402118052615,1202.6297929449868,-18.915613766965016,0.5935566916280974,0.8494458741885127,0.8362863966042859,0.8509328181989179,121.50844566946878,31.219093057571147,-5.899142332649202,0.26512886226738946,-7.362599621780965,-26310.887563374847,-1.3951978093167722e-09,1.284648575486372e-06,5.01330448354834,4.694171400949509,Ol4A
19,1.2616219287678059,5.313219407715154,1183.7205054466833,1190.4530243360791,-19.01168300508786,0.5024122066039819,0.8489721856121026,0.8368151883470372,0.8518103510643569,119.41431923945171,29.789182799817876,-6.6278538990489855,0.2067022075370398,-6.758855028394825,-28057.798332951803,-2.8757156124849336e-10,-4.654082190703285e-07,6.57484133648296,5.313219407715154,Ol4A
20,0.15773630770798966,7.799238031800887,1182.8454049386896,1213.5982637313862,-17.761094024522585,0.3802458516183894,0.8493911720349266,0.8349588913152315,0.8509692971707116,117.71072380865084,35.06822001537495,-7.3070126158249975,0.16134941595637747,-7.161403304627493,-28385.734567966534,-6.19080719753385e-10,2.186507980864591e-07,7.956974339508877,7.799238031800887,Ol4A
21,0.5332778341388007,4.160935773230011,1178.4272785289068,1205.6285013117017,-19.407170951230228,0.38215236122794605,0.8493502231997957,0.8364244381117739,0.850637438423465,122.23897089169344,32.644231465180546,-7.0750640234787605,0.23144580144058766,-6.683966625892787,-26538.424245671104,-2.629354444927894e-10,-5.77079838547903e-07,4.694213607368812,4.160935773230011,Ol4A
22,0.8596766620138919,3.954906753312859,1180.0662820734951,1200.585914228558,-18.20134878422869,0.46450956057647713,0.8487396929240217,0.8361541503833689,0.8516607657830274,118.28685774014392,31.56014639744019,-7.022015504132826,0.22924260395283239,-6.729807946037448,-26853.96999788714,-6.986874906915953e-10,1.6710031129314029e-07,4.814583415326751,3.954906753312859,Ol4A
23,0.8916050199158949,6.673551779516802,1183.6521686100907,1204.9181437071268,-18.6792521554365,0.40322935825264655,0.8492439739550928,0.8360553733903814,0.8514854632596609,119.78562396065848,33.03138434801119,-8.04658277863136,0.17267857886629612,-6.453658780498559,-27730.081266365443,-3.1675207015148157e-10,-3.154560189919332e-07,7.565156799432697,6.673551779516802,Ol4A
24,0.48056459557991654,5.420749591303287,1209.756909624723,1205.5103283581052,-19.789429018875612,0.5493506024573318,0.8490985661587821,0.8362268715306025,0.8502061832602906,119.08933376568879,32.85497879458382,-6.739751988697414,0.24091959379308348,-7.425575809711884,-25908.914696681244,-7.001044947483098e-11,-9.063989407327259e-07,5.901314186883203,5.420749591303287,Ol4A
25,0.9645466181058937,3.1346845068390894,1190.37745934069,1196.5704565289786,-18.395142576250223,0.37757515926184054,0.8487841502805165,0.8362385347527833,0.8512062494926168,118.9040242766203,33.300390574284236,-6.5308529347051145,0.23711771282174732,-6.915306255343852,-26837.352518764652,-5.971488337556959e-10,-1.7199639579591938e-08,4.099231124944983,3.1346845068390894,Ol4A
26,0.25371996128241314,7.648206344617287,1200.5222685224396,1206.093955978213,-18.68829239132023,0.5116504767834623,0.8489501682501408,0.8352178944241503,0.851359711634992,116.69019271280762,32.51396707170593,-6.5157723539566375,0.2029041559087863,-7.268536750655996,-27865.61639402416,-7.117470184059711e-10,2.6262618483633084e-07,7.9019263058997,7.648206344617287,Ol4A
27,0.21418822326966258,6.282007190548188,1205.8443292497604,1218.9247514780188,-18.94612867077743,0.45340659577397097,0.8490858239116982,0.8351752369073945,0.8507722791014797,116.30232610524473,33.46750705701245,-7.000447291662888,0.2206041875709322,-7.502623668220107,-26206.676586407462,1.2994314153381836e-10,-1.1519932328393696e-06,6.49619541381785,6.282007190548188,Ol4A
28,0.2875359316300741,4.648878543531461,1176.4043244574677,1189.2455293787566,-18.44904232743949,0.4865942733577308,0.848993946947436,0.8355820551296679,0.8510530282573976,117.82126999878503,32.079759856379155,-4.9819556176514395,0.2551687510267237,-7.750926979257414,-27379.310286935917,-6.04007333632549e-10,-8.493082530553628e-08,4.936414475161535,4.648878543531461,Ol4A
29,0.22473498088276525,5.142092868754219,1187.2842358566268,1208.7035727896089,-18.57463487104911,0.5102882932035009,0.8494394913417584,0.8363946717992732,0.8509379384125494,120.45054925587206,32.409535774669955,-6.960632764920116,0.21322098602762343,-7.072286020569681,-27028.960988754414,-7.48252184921372e-10,2.931760928904927e-07,5.366827849636984,5.142092868754219,Ol4A
30,0.25182468823538673,3.4084558377321708,1196.1698460938828,1192.159427549332,-17.90777497872639,0.34679354847178656,0.8485223565493036,0.8364432174334587,0.8501698005664005,118.88282914365881,34.270987188805044,-7.838924677422673,0.234748739153162,-6.9507326391720845,-25258.3474585812,-9.461955053252872e-10,6.343748327572434e-07,3.6602805259675577,3.4084558377321708,Ol4A
31,0.3812546423424628,3.1550974604705577,1170.3201777385218,1212.024011173434,-18.680679585581228,0.38968268845035403,0.8489600166193682,0.8359067095359382,0.8511420235499635,116.76262437433923,33.735631529856505,-5.685307355468414,0.26588755463060726,-6.460930154049002,-27524.457210222223,-3.4352058407632307e-10,-5.776531825690603e-07,3.5363521028130207,3.1550974604705577,Ol4A
32,0.2619618863306823,5.720950955052526,1203.8118807748529,1190.3832359749665,-18.406298377899756,0.38878836633279046,0.8490478301908585,0.8360562014724315,0.8515552553167958,119.10444812707908,29.39862298953111,-7.088731451369135,0.2225058315214556,-7.075021053180117,-26438.51265557351,-1.4381380739580316e-09,1.4230648010558238e-06,5.982912841383208,5.720950955052526,Ol4A
33,0.2206897851692056,3.13503970565568,1173.475336880764,1214.5553456921045,-18.43630087847161,0.4205827503293035,0.8487742542269852,0.836387064681392,0.8503178863562686,118.98042762097518,34.37493012282232,-6.782028814308783,0.2442828685267957,-6.852812077835527,-26309.01016784001,-1.0764171491518175e-09,7.915233105243816e-07,3.355729490824886,3.13503970565568,Ol4A
34,0.21024570753719865,4.644993282579501,1194.1775169461,1212.0802569748255,-18.82282507322098,0.5945190654155448,0.8486814722504311,0.8361442790389276,0.8501916851267073,118.1049361967284,34.74129951783633,-7.234873950193798,0.19995075227343517,-6.61490949601431,-27619.19471710177,-3.0852521966304164e-10,-4.2802516388306846e-07,4.8552389901167,4.644993282579501,Ol4A
35,0.2152388441276953,4.011765512665454,1181.28318505443,1206.1041534184023,-18.448473095296503,0.5029618377944342,0.8487195982492717,0.8369604197658028,0.851235360076219,122.47564641027682,30.28821179506131,-7.37462487371698,0.20464040501640185,-6.534657418127878,-27476.774568292207,-1.4878919273310325e-10,-6.653781456082304e-07,4.227004356793149,4.011765512665454,Ol4A
36,0.2012688757954358,6.894324898114081,1190.4294525980747,1193.882830251572,-18.705969603918213,0.3579166050688354,0.8487058557399401,0.8362624188156919,0.8508107804949929,119.6285761000166,33.494694010546525,-7.061713673665679,0.18947897682586246,-7.294419671573033,-27504.90449278072,-6.33745325145726e-10,2.0543764920291327e-07,7.095593773909517,6.894324898114081,Ol4A
37,1.2564487718068826,4.2448955482987545,1171.4931201925729,1190.5386898382428,-16.892558207675517,0.2849670647724978,0.8490101382893783,0.8360554196001806,0.8509388338622526,117.50572599675861,31.704214073513104,-7.023930723905105,0.1952396350640786,-7.091197563676606,-27460.01289706668,-6.480305257923739e-10,1.8056699003868148e-07,5.501344320105638,4.2448955482987545,Ol4A
38,0.23440133919333292,4.845118869256955,1204.5711152723509,1187.3477642637356,-18.555138526899487,0.5674941799370757,0.8489468869213208,0.8365724900733114,0.850085210337685,120.56688127759423,33.255635460981026,-7.53753748899616,0.2323934846073233,-7.0333060457737195,-25617.05763959588,-1.2044903492142578e-10,-7.903051905671321e-07,5.079520208450288,4.845118869256955,Ol4A
39,0.939044811398187,4.378039872552289,1194.8641097649809,1196.3686436751325,-18.648792371738956,0.4155442138639842,0.8486677554541051,0.8366495806612885,0.8514321255073365,118.76735010604358,29.86947412142575,-6.815980869303192,0.19849576758072382,-6.546873669143446,-28298.090078178575,-1.1907973546208613e-09,1.0643021594670616e-06,5.317084683950476,4.378039872552289,Ol4A
40,2.045248251300202,5.813742771615105,1186.1165502115953,1184.0022981134578,-18.490025957015007,0.316599979501379,0.8489572263039245,0.8358525495313365,0.850612866123135,117.82496713455225,34.472133822019615,-7.158002373619181,0.2156614071337977,-7.174916521800715,-26560.436459219203,-3.6266849847103624e-10,-3.237343771240249e-07,7.858991022915307,5.813742771615105,Ol4A
41,2.009016682010759,1.7499864427249703,1173.108808965064,1229.8950902283154,-18.52977935102045,0.2307230290017585,0.8489281790992955,0.8366073093307893,0.8504402600255702,119.57712788059163,33.297343445415244,-6.023791592270358,0.25505161598588383,-7.37089259206347,-26369.942763121933,-1.3332812442896953e-10,-8.406904835505731e-07,3.759003124735729,1.7499864427249703,Ol4A
42,0.5607628390489039,2.017579722629304,1179.810435563604,1190.284646406885,-18.23960372398508,0.3635156444119209,0.8487472492279385,0.8367626612628262,0.8509747952658041,120.05229962448425,30.84096909947598,-5.768122369553015,0.26253135264120314,-7.583687316261996,-26166.98788859604,-3.8787476703807444e-10,-4.56329231061323e-07,2.578342561678208,2.017579722629304,Ol4A
43,0.7251512288396795,3.550590732196495,1205.589013247596,1207.41092212239,-17.82454767179218,0.21388448911980024,0.8488872118795316,0.836475458589529,0.8505174897556645,120.89567344852956,31.915858890254135,-6.06380000390988,0.19246392193189313,-7.652715283583976,-28275.522774358633,-6.428428312378058e-10,1.6339647862219602e-07,4.275741961036175,3.550590732196495,Ol4A
44,0.2636088228545841,4.855813477271195,1179.8909259866855,1178.9685566241897,-18.936014059539644,0.3653212925582769,0.8492631830757719,0.8368425816869015,0.8506592532836543,120.31729881234956,31.656517547385455,-6.342909190410129,0.22946665301502983,-7.748751505837185,-26432.032041420513,-7.281643927133257e-10,2.348736384846721e-07,5.1194223001257795,4.855813477271195,Ol4A
45,0.2357888924148808,4.074262990914121,1179.8863982535381,1182.881019043415,-17.804864232059863,0.31844983414863937,0.8484206471202986,0.8367948261945043,0.8511663527406805,118.9312545445041,29.52412170512024,-6.796937170359433,0.2065231292401041,-7.247929296342757,-27230.308695371394,-3.2863853185975563e-10,-3.9310975151983286e-07,4.310051883329002,4.074262990914121,Ol4A
46,0.12964422158390673,4.692338667124495,1153.2343625703968,1218.4335663005854,-18.767190115390022,0.5850122199917734,0.84905973729808,0.8356251842880486,0.8512122132950563,117.11937142109264,31.879811033360316,-7.452163065700461,0.20639924700750686,-6.9970178198102895,-26539.106005726237,-2.2569113580247295e-10,-5.393827339136765e-07,4.821982888708401,4.692338667124495,Ol4A
47,0.46197053040350955,5.762510261614031,1208.9194989063658,1198.254787961613,-18.59840356796193,0.23923015224373875,0.8489776674728104,0.8358054091213231,0.8506977822602638,118.404808229291,33.19986942086135,-8.182537635600083,0.2278323890617728,-6.717278638158426,-25146.131239928076,-5.731440304111355e-10,-1.843740854377929e-08,6.22448079201754,5.762510261614031,Ol4A
48,0.1671702565460439,7.72667714313877,1188.4813868320248,1208.7269585627503,-18.40642952960716,0.4537724625257893,0.849509667096346,0.8352918768415205,0.8513657440980753,118.41131055962177,33.42145342152487,-6.597683520222261,0.18597570938137978,-7.346907685157301,-28214.59511062962,-3.071234493234023e-10,-3.620797500543358e-07,7.893847399684813,7.72667714313877,Ol4A
49,0.4554372088557287,5.0703070702364,1200.2524728602414,1202.9231786505643,-18.621362116068312,0.20127184169993742,0.8491871039513633,0.835765703427385,0.8517087521680327,117.61027853301582,30.598869527829088,-7.418953556187086,0.23713913838567474,-6.826755364217904,-25745.62508287548,-2.2026182470916478e-10,-6.441364108816127e-07,5.525744279092129,5.0703070702364,Ol4A
50,0.8296628047904556,4.510045662592547,1203.2945186565028,1204.67626701677,-18.231050246971947,0.45548989532764944,0.8490630450568886,0.8363044384096415,0.8511215733104649,119.47655250279865,30.804659118198547,-6.9462562208779195,0.2373393943153659,-7.249222207232155,-26053.42205498303,-8.258299280481707e-12,-9.591528154526363e-07,5.339708467383002,4.510045662592547,Ol4A
51,0.24932875852146377,3.371853376384374,1195.655463731809,1208.3586088955046,-19.062658727086166,0.40692747285674413,0.8484582495904793,0.8363496793960878,0.8509548414616298,118.86364503409172,32.135912264753216,-5.965591618176049,0.24585737408379202,-7.335183464195835,-26808.98776795905,-3.4877802945713907e-10,-4.6504846642371875e-07,3.6211821349058377,3.371853376384374,Ol4A
52,2.480578441391975,4.492328335092569,1183.7296779655196,1196.0969744407241,-19.162193729692657,0.4667702159885245,0.8492935526100183,0.8365252415441747,0.8508604709429614,120.72841232948264,32.917554033631546,-6.4939188716050715,0.21787761066230954,-7.545585872997837,-26899.032238045296,-6.940079162186081e-10,1.9876184769917328e-07,6.972906776484544,4.492328335092569,Ol4A
53,0.1776922675841923,8.274903225425904,1175.2808752198985,1202.5233219528961,-18.276714019339053,0.37246339519725996,0.8488332006287982,0.8358473270752291,0.850668449615906,118.1636146326602,34.01030385985941,-7.678163906278246,0.16239577376282827,-6.96880427878407,-28056.847869028727,-6.312144135162928e-10,2.591026480533483e-07,8.452595493010095,8.274903225425904,Ol4A
54,0.6113420014136387,4.728071407804415,1195.5575920687354,1191.39471245061,-19.080173982195095,0.37254740971520006,0.8484789891792346,0.8368866996487736,0.8504424012358303,118.741758536779,33.48974404425925,-6.589432104648401,0.18536520644365276,-7.06065904981455,-28544.327253465453,2.0367493314285766e-10,-1.2556747156732747e-06,5.339413409218054,4.728071407804415,Ol4A
55,0.16204995749806309,2.7810889976232263,1194.1490497998852,1219.6521282181259,-18.466934747803624,0.43486431409950804,0.8491948913085782,0.8368152038727499,0.8511489788569152,120.49407742640373,28.843890716798786,-6.123965192399577,0.24475164024637935,-7.127838135251732,-26950.720777293423,-7.323197675216848e-10,1.9073700653393507e-07,2.9431389551212894,2.7810889976232263,Ol4A
56,0.10125252899153313,4.835054900737147,1176.6507953226935,1213.8755078020074,-18.27689314767432,0.4826739541418784,0.8489632116943047,0.8355447909380432,0.8510855829212177,116.79987691565694,32.86249858208233,-7.6873289095630195,0.2006457877751617,-7.222761022563417,-26233.22505139094,1.2224310941177272e-10,-1.1008943060548278e-06,4.9363074297286795,4.835054900737147,Ol4A
57,0.7302429782769182,5.4561427585198015,1217.6500714752744,1200.114640434942,-18.56199439475464,0.2531234882593798,0.8489627488245886,0.8358900658982439,0.8505546111616594,118.9394294358907,33.89511639215585,-7.0561359501651255,0.19585762091726994,-7.340155844965338,-27112.67734406602,-9.872957589776464e-10,7.932752505830918e-07,6.186385736796719,5.4561427585198015,Ol4A
58,0.15035526505726798,5.256740373845334,1171.0486655646805,1204.7544275156938,-18.774687713751828,0.3101891451791553,0.8493972698489168,0.8361007863518967,0.850935732594289,120.46454095185273,33.5653288056487,-7.258938197610919,0.21384177939295446,-7.2109106954616164,-26383.2643909894,-3.2548212071576443e-10,-3.960454520576776e-07,5.407095638902602,5.256740373845334,Ol4A
59,1.731134812353079,5.037463533459418,1181.9166312985485,1207.6891782224586,-18.392346952036284,0.37478452500101106,0.8492560041614132,0.8358113579407835,0.8511429696142744,118.39447792168417,33.935573841680004,-6.4745136764401945,0.2064421557007095,-7.246136737137942,-27740.29011690525,-7.372202036019165e-10,3.061596299738729e-07,6.768598345812497,5.037463533459418,Ol4A
60,1.0056101506771813,3.7887610324410654,1192.1393002774414,1212.6384988749232,-17.73853815775488,0.43743431970825986,0.8485660782839259,0.8362983614457541,0.8509663842847723,118.10435874362659,32.6216802638942,-7.462280753081679,0.20082311173794445,-7.2224372007480495,-26612.72155627571,4.891198466535265e-10,-1.7074789420399103e-06,4.794371183118247,3.7887610324410654,Ol4A
61,0.24550024479345647,4.123435435284038,1185.1256517531563,1195.359796929877,-19.041994900516666,0.3405979614107934,0.8491537903409527,0.8364295936074984,0.8509932339245068,119.16863404662061,32.6910155058088,-6.400316354595363,0.2298818810577777,-7.177797275689109,-27048.63734633597,-1.6724437378163697e-10,-7.341141828953495e-07,4.368935680077494,4.123435435284038,Ol4A
62,0.32840723126207455,4.885704340857558,1163.2056119652814,1192.5350758295212,-18.680028404748857,0.38615308121559677,0.8490610688325875,0.8362726535886771,0.8506090637120417,119.70029070805984,31.833048447411628,-6.806819606656826,0.22392415878739988,-7.741291919137634,-26116.79663937291,-6.792631772472036e-10,1.7582695525475487e-07,5.2141115721196325,4.885704340857558,Ol4A
63,0.49085040961520177,2.7875972547217054,1183.0797226555135,1185.393155799638,-18.487530014761784,0.37518798454971564,0.8488196243489378,0.8364017405419084,0.850798142898096,119.94429941967834,33.07619839440979,-6.550127657687778,0.27216565874630594,-7.078871672234974,-25403.305410455785,-5.825182395019514e-10,-8.890855421636852e-08,3.278447664336907,2.7875972547217054,Ol4A
64,1.3836875957820147,3.278792056425704,1177.8863320404782,1211.9121614896396,-17.414917330573026,0.4172569591951895,0.8488743023934592,0.8363418756069255,0.8513115701079734,120.4237350621128,32.08604799329327,-7.361881813954891,0.20727144332089165,-7.101308793131666,-26678.905678691248,-5.914881573062362e-10,3.495141570478626e-08,4.662479652207718,3.278792056425704,Ol4A
65,1.0671119267560591,5.32797885696012,1190.622863417089,1195.671032782849,-18.6771994408215,0.5716053537417976,0.8486497938901403,0.8369926926665886,0.851140339890902,120.21694694726126,30.33859575419697,-7.715185636041254,0.20048601340984185,-7.187748189688861,-26349.983921949537,1.267168131014889e-11,-9.071726530931589e-07,6.395090783716179,5.32797885696012,Ol4A
66,2.0620555864528454,3.9614040948780995,1170.3224478829668,1207.887998316948,-18.60013557503709,0.2607655469189781,0.8487526202855884,0.8367112695447572,0.8512490218648433,120.04768784009926,31.713047271066312,-7.625052007855423,0.19564836318930603,-7.090226558763861,-26665.882056284663,4.4934661110625884e-11,-9.874596553813996e-07,6.0234596813309444,3.9614040948780995,Ol4A
67,1.6417151405978505,2.13083399574999,1176.3546146296064,1213.9026315995086,-18.142481079867093,0.4370971674122698,0.8488014081151918,0.8368229885633007,0.8512211644693911,120.07864177093418,31.102046352650472,-7.274284229330066,0.23970014239832904,-6.838238730377205,-25898.61941409035,-1.8487138876097442e-10,-6.82455566879921e-07,3.7725491363478403,2.13083399574999,Ol4A
68,0.2923776165273469,3.8792728170319677,1183.2232296372256,1206.9984812364544,-19.164138461055867,0.34594937298724,0.848588876323306,0.8366728476419135,0.8500876048147844,120.00949382778411,33.46653284171011,-6.67679439001632,0.20706665123747486,-7.232328771463496,-27490.9170817791,-1.3388497206586096e-10,-7.14357271818034e-07,4.171650433559314,3.8792728170319677,Ol4A
69,0.12974504910735163,3.42552941531643,1175.4905046488611,1194.4718571527678,-18.392495749062594,0.33570495044311743,0.8487963257828806,0.8367201883731126,0.8509867071983298,119.29727532612918,32.905231775915226,-5.712374434792114,0.26320694792639243,-7.398451965200102,-26640.707303651743,-4.671483229045484e-10,-2.8512369802738206e-07,3.555274464423782,3.42552941531643,Ol4A
70,0.2529224794140824,4.616940537652004,1187.3345882528308,1189.2908374326216,-19.279452451551546,0.4005340555041589,0.848455396904064,0.8366017850318469,0.850582009587226,118.21217540970082,32.514243068601594,-6.336756257727995,0.2517563064002533,-7.290976380879592,-26182.32756959249,-4.3662960917942607e-10,-3.123899081675326e-07,4.869863017066087,4.616940537652004,Ol4A
71,0.46091033960141214,3.663557567820465,1198.3069192642586,1209.232611189594,-19.020489952335186,0.32657915742233223,0.8487094780565416,0.8361662628197303,0.8513266954807551,118.5722230417253,33.068169241908315,-6.986020001301425,0.2614987476922439,-7.6046542841379585,-24591.07434027338,-1.1587593377144292e-09,9.056690958673416e-07,4.124467907421877,3.663557567820465,Ol4A
72,0.2316680911477078,3.4126751888095863,1154.5858250800916,1204.006966521572,-18.206965484642527,0.39291192051762724,0.8484599864066573,0.8365032356947267,0.8507529328174344,118.44085184318962,33.97922132858171,-7.2477790112639555,0.22670324770016184,-7.4035133121328185,-25646.365829381626,6.032184438642483e-11,-1.0459725715279255e-06,3.644343279957294,3.4126751888095863,Ol4A
73,0.1927665907766256,3.958474289436339,1196.4072888638054,1224.9037202952377,-19.995698771160775,0.45044579128777396,0.8486996115857839,0.8364268189574118,0.850883533115612,119.12329755763609,33.927935845753694,-5.9257810171515,0.2388359814176487,-6.79908463968852,-27801.103096048457,-3.585752713807503e-10,-4.5429168435320294e-07,4.151240880212965,3.958474289436339,Ol4A
74,0.3481413007673828,5.677558969130609,1193.4023319518503,1191.927664882588,-18.54663035799083,0.5192171660807439,0.8489070880654959,0.836490597722145,0.8515935248798795,118.81457038394727,28.758272672662965,-7.466531274547952,0.21809179905440382,-6.732360505483334,-26662.619810857355,-5.555224551731774e-10,-2.4510530739791154e-08,6.025700269897992,5.677558969130609,Ol4A
75,0.3593764577918795,5.229816004220394,1181.1568365120236,1206.2749026486028,-18.465655938879365,0.492602426598555,0.8490375216247283,0.8358120997807561,0.8505360861336898,117.64267048144703,33.115021232129514,-7.939059091528332,0.21198527674233553,-6.096024283755843,-26785.856829081273,-4.694807714554232e-10,-2.1031771022248538e-07,5.5891924620122735,5.229816004220394,Ol4A
