,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0002310402302891904,0.0001791604018460848,0.0002971052571022961,0.00014639190201152122,0.0003778450865058069,5.18798284431056e-05,6.606502681310569e-05,K97_23_16_3
