,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0007751085648777715,0.0006403720890061998,0.0009183719550309962,0.0005476014884438873,0.0010472175920292041,0.00013473647587157163,0.00014326339015322475,SW_7_2_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0015702693983168793,0.0013367941432812043,0.0018633948714881644,0.0011614932672253263,0.002137308907259204,0.000233475255035675,0.0002931254731712851,SW_7_3_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001366777849455843,0.001155893369355036,0.0016109443588297218,0.0009973049233733267,0.0019189145828739235,0.00021088448010080692,0.0002441665093738789,SW_7_3_2
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0013217155356661018,0.0011133602668103103,0.001543386053207983,0.0009497188781976101,0.0018621477236374026,0.0002083552688557915,0.0002216705175418813,SW_7_4_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.002288308941766435,0.0019348126710546662,0.002678972565627668,0.0016670990003024085,0.0030992622786967534,0.0003534962707117688,0.00039066362386123293,SW_7_6_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0035724732313998377,0.002951456191167337,0.00436213007429341,0.002368080013931874,0.005391803128832337,0.0006210170402325007,0.0007896568428935719,SW_7_7_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001997896403332919,0.0016473136533679963,0.0024209814689898712,0.001386508062244184,0.00294063950081492,0.00035058274996492274,0.0004230850656569522,SW_7_8_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0005184516574000444,0.0004413989457822019,0.0006219412444007729,0.0003762104783115844,0.0007161379853797388,7.705271161784249e-05,0.00010348958700072853,SW_7_10_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0007295721288678889,0.0006103179573677254,0.0008518273155082382,0.0005242756208458881,0.0009983004653954268,0.00011925417150016342,0.00012225518664034938,K97_23_1_1_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0012042337304082988,0.0010380322248023527,0.0014184741907753116,0.0009180972523118474,0.0016484109011305431,0.00016620150560594615,0.00021424046036701283,K97_23_4_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0005094777152508111,0.00042895058379638357,0.0005879755977833338,0.0003664491887782078,0.0006885455063465082,8.052713145442753e-05,7.849788253252272e-05,K97_23_5_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001643607522499211,0.001381028478856084,0.0019292696379829642,0.0011581978590033558,0.0022238946366440844,0.00026257904364312707,0.0002856621154837531,K97_23_8_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0008357720550509332,0.0007071606475769838,0.000972019132724953,0.0005863495151490865,0.001171456968028012,0.00012861140747394949,0.0001362470776740197,K97_23_10_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0005877305033132731,0.000484533059776611,0.0007273059129415468,0.00041901983841735564,0.0008629969079568009,0.00010319744353666206,0.00013957540962827376,K97_23_16_1
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001138243867602504,0.0009455437724064851,0.0013608607783137106,0.0007916659893079658,0.0016198968712114483,0.000192700095196019,0.00022261691071120645,K97_23_16_2
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.000592103032231492,0.0005055040563446228,0.0006975180490867482,0.00043017599059517764,0.0007926540181719629,8.659897588686916e-05,0.00010541501685525621,K97_23_16_3
,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0007420426346511186,0.0006279306468650239,0.000900389315632815,0.0005325960896552977,0.0010460796343657612,0.00011411198778609475,0.00015834668098169645,K97_23_17_1
