"dpdt","T","Kd","MI_radius","Sample"
0.000550655485674,1228.13188794859,0.000770348335955,89.2676721814545,"SW_7_2_1"
0.001212416043568,1219.70389301428,0.000971508750029,88.006823517584,"SW_7_2_1"
0.000881083153478,1211.04470845059,0.00075890104537,88.5455064508246,"SW_7_2_1"
0.000543530956138,1189.8007288185,0.000985666546697,89.5498821895523,"SW_7_2_1"
0.000900394458958,1207.08867969613,0.000799538630073,88.4861661906388,"SW_7_2_1"
0.000605410431061,1207.34454511787,0.000983697603393,90.3251026312022,"SW_7_2_1"
0.000590285590272,1215.97718599219,0.000868353842995,88.6889819031304,"SW_7_2_1"
0.00058202504447,1212.42497639295,0.000860407449465,88.0203841382406,"SW_7_2_1"
0.000518332673662,1200.65973044614,0.000835714538444,88.3669005491215,"SW_7_2_1"
0.000842344329037,1209.08732853669,0.000784126246125,90.3688988969979,"SW_7_2_1"
0.000919048846182,1192.1059180391,0.000930012886692,88.5977845583834,"SW_7_2_1"
0.000702628146383,1220.53137118342,0.000965473959035,87.7061219756659,"SW_7_2_1"
0.000950201921806,1203.67419616462,0.000950770035709,91.3722495377018,"SW_7_2_1"
0.000954298007938,1220.86192442647,0.000813851511847,89.3380448666082,"SW_7_2_1"
0.000646161916802,1219.08888482712,0.000909568736265,88.6853277440038,"SW_7_2_1"
0.000713932606544,1222.84613839822,0.001003262045817,89.8575260693976,"SW_7_2_1"
0.000726104033096,1234.72844140299,0.000911185924879,88.4043323129735,"SW_7_2_1"
0.000562200279008,1194.59993162544,0.000906735466647,87.5682540209182,"SW_7_2_1"
0.000556545509816,1204.75211307598,0.000855398126107,88.6757120064097,"SW_7_2_1"
0.000979913058992,1206.44403655685,0.000922844844147,88.7608329530068,"SW_7_2_1"
0.000651474720664,1211.148908752,0.000971918474142,89.3594635975523,"SW_7_2_1"
0.00113860226954,1222.55971817044,0.000974946405375,89.3238466425689,"SW_7_2_1"
0.000557846468158,1193.6087030444,0.000910724577347,88.013740044672,"SW_7_2_1"
