,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.19573518294095396,0.01923649824744967,2.908303242834808,0.006182662108718863,8.261048602981594,0.1764986846935043,2.712568059893854,K97_23_16_2
