    0.381113811222826655E-02    0.120292484101827176E+04    0.898317556503156638E-03    0.103236316043745205E+03   -0.193568609174505535E+01
    0.369486302430401935E-02    0.120946268429213569E+04    0.798514623010310610E-03    0.102018417190928375E+03   -0.185716703485921841E+01
    0.326099765689724956E-02    0.121642873747831572E+04    0.669325303920815075E-03    0.101815866231601760E+03   -0.185646633036037434E+01
    0.462163239512967689E-02    0.120115284390835859E+04    0.941462037745932905E-03    0.993829291554892791E+02   -0.160135733597653118E+01
    0.502009559288185605E-02    0.121574565431835390E+04    0.923576614105633379E-03    0.101316540846414341E+03   -0.145547553734824486E+01
    0.433772828506504091E-02    0.119914824311250368E+04    0.895098409998944830E-03    0.101561057549756327E+03   -0.144201578799561303E+01
    0.453511761214319027E-02    0.119632675716035487E+04    0.942893842652401076E-03    0.102557901271879302E+03   -0.133674024384712498E+01
    0.536810161654081158E-02    0.121194360086538677E+04    0.961092169568631685E-03    0.103113353372970607E+03   -0.117567286211032540E+01
    0.544686895593704881E-02    0.121888319158979743E+04    0.834741580400911749E-03    0.102384205803785576E+03   -0.927990721396710794E+00
    0.782094705235064115E-02    0.122598826848552039E+04    0.100611426585811006E-02    0.101963449714136061E+03   -0.678340360178092738E+00
    0.727670320764620127E-02    0.122520506905946468E+04    0.936423934630676051E-03    0.102036546730438900E+03   -0.666790072727543204E+00
    0.699972297562068656E-02    0.120501844992970427E+04    0.100176070981816256E-02    0.101283392012889223E+03   -0.638332029140268431E+00
    0.595707402885306461E-02    0.119625523085761779E+04    0.917209688881090728E-03    0.102221447320324742E+03   -0.627917165980054870E+00
    0.595707402885306461E-02    0.119625523085761779E+04    0.917209688881090728E-03    0.102221447320324742E+03   -0.627917165980054870E+00
    0.637238106873041187E-02    0.120504347568896878E+04    0.906170390430033985E-03    0.101669717452043116E+03   -0.614519774626317239E+00
    0.673614735857116544E-02    0.121515493259716709E+04    0.873754111182286817E-03    0.100638220244507266E+03   -0.610407509139390125E+00
    0.455912172245652361E-02    0.119763652924589906E+04    0.668863153836605031E-03    0.100832374375635126E+03   -0.608614692078699226E+00
    0.555717372167252935E-02    0.120345319102698841E+04    0.776600415241400087E-03    0.101175786831793218E+03   -0.583584331303348636E+00
    0.555717372167252935E-02    0.120345319102698841E+04    0.776600415241400087E-03    0.101175786831793218E+03   -0.583584331303348636E+00
    0.490727328355348470E-02    0.119754440498961253E+04    0.730814219579995015E-03    0.102531386051218036E+03   -0.577222222760458648E+00
