,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0006080549493475522,0.0004379485379782052,0.0009218305583400203,0.0003172942893781347,0.0013999881889783996,0.000170106411369347,0.0003137756089924681,K97_23_8_1
