    0.258510200767129936E+04    0.118778861730995413E+04   -0.183566149687529254E+02    0.394015830026928249E+00    0.204555754215258959E+06    0.849748330593109058E+00    0.843346235752105655E+00    0.634621460437774587E+01   -0.140465027933103875E+04   -0.610146350544149918E+01    1
    0.391535174804056351E+04    0.121593275880918418E+04   -0.196195152460853492E+02    0.470808600570528313E+00    0.213400937052863039E+06    0.849782463192939708E+00    0.842613923311233526E+00    0.110928170084953308E+02   -0.140159368011857805E+04   -0.610396350544150579E+01    1
    0.533590339719463714E+03    0.121694766418659242E+04   -0.180957994522515904E+02    0.433155388024008881E+00    0.172362033597864793E+06    0.849717190980911252E+00    0.843779905796051000E+00    0.173316803276538849E+02   -0.139770178540557367E+04   -0.610646350544152394E+01    1
    0.529973803211879591E+00    0.120915710255854901E+04   -0.188267288428005877E+02    0.505623807215634935E+00    0.235246135071686731E+06    0.850619296669959946E+00    0.842066299557685860E+00    0.903044410943984843E+01   -0.138460764360794246E+04   -0.610896350544153233E+01    1
    0.364573825636971105E+04    0.119955033324866622E+04   -0.190679864856268786E+02    0.430310799571494984E+00    0.181377778385953105E+06    0.849689852118492128E+00    0.842709726214408872E+00    0.277409252524375916E+02   -0.138205841049257742E+04   -0.611146350544151318E+01    1
    0.521784108032907284E+03    0.119811984257349400E+04   -0.189845133800152865E+02    0.350113958376305323E+00    0.196421937606076099E+06    0.850363318204879759E+00    0.842459718465805030E+00    0.329287939965724945E+02   -0.136023726772483974E+04   -0.611396350544150202E+01    1
    0.885064159586512915E+03    0.120760078447935507E+04   -0.186968473132517516E+02    0.409519687268753207E+00    0.194617843663033244E+06    0.849657325148582387E+00    0.842807439446449203E+00    0.363191967427730589E+02   -0.134737388686500867E+04   -0.611646350544151840E+01    1
    0.458062439951365548E+03    0.120012200431332781E+04   -0.195153507027633850E+02    0.333312231900418476E+00    0.173211354560162756E+06    0.849624750018119768E+00    0.843051859736442588E+00    0.269908455610275277E+01   -0.134673501023526524E+04   -0.611896350544151613E+01    1
    0.216025755014918013E+04    0.121770318577100124E+04   -0.180721027013467435E+02    0.222145654156201050E+00    0.187371582896003383E+06    0.849600666284561101E+00    0.843036883354187028E+00    0.110605770349502563E+02   -0.133434102984633796E+04   -0.612146350544151030E+01    1
    0.464484620487639461E+03    0.122345280944108526E+04   -0.189645682613109585E+02    0.492306128195414749E+00    0.180848174833525612E+06    0.849591375708580010E+00    0.842707566976547251E+00    0.330671009838581114E+02   -0.132839796543335501E+04   -0.612396350544150803E+01    1
    0.325614522537363504E+00    0.118298247737313045E+04   -0.186520332065156005E+02    0.475744842801720913E+00    0.216830567785465129E+06    0.849650773882865917E+00    0.842115572571754400E+00    0.929472620487213064E+01   -0.132387890243276092E+04   -0.612646350544151108E+01    1
    0.524796736577702404E+03    0.118162567692313564E+04   -0.185848899081228147E+02    0.627814278327451625E+00    0.195299241747417807E+06    0.850205140233039836E+00    0.842947207689285216E+00    0.489075961053371415E+02   -0.131425121171253045E+04   -0.612896350544151858E+01    1
    0.150543311030777421E+00    0.122676925010856257E+04   -0.180560273191294449E+02    0.354376286748055880E+00    0.193482550374896498E+06    0.849770609498023966E+00    0.842192160248756427E+00    0.207256868481636047E+01   -0.130642843237095121E+04   -0.613146350544150476E+01    1
    0.692425062425731653E+03    0.122091958626733162E+04   -0.189979079486029185E+02    0.546550202809702124E+00    0.194916781230176071E+06    0.849639573335647547E+00    0.842235215067863474E+00    0.192236205160617821E+02   -0.130606785739470865E+04   -0.613396350544150160E+01    1
    0.487034590846837273E+04    0.119706109462874247E+04   -0.190798548528154299E+02    0.295450318988522143E+00    0.204905061860602553E+06    0.849524882555007910E+00    0.843891935348510702E+00    0.308456168532371535E+02   -0.129960658655580937E+04   -0.613646350544149932E+01    1
    0.185157992891206447E+03    0.121089961706983877E+04   -0.183837195559031130E+02    0.446854235883181738E+00    0.190288039663010830E+06    0.850693288445472651E+00    0.842685576558113048E+00    0.522312267601489992E+02   -0.129809219222734237E+04   -0.613896350544150327E+01    1
    0.495228977147177466E+04    0.120399109427629378E+04   -0.181428088499633375E+02    0.207456737781289369E+00    0.197795235506146710E+06    0.849504640698432900E+00    0.842983734369277871E+00    0.757777577638626076E+00   -0.128250512695688940E+04   -0.614146350544151343E+01    1
    0.177791795844664239E+04    0.120202908680095447E+04   -0.183625573636486372E+02    0.438199437867962061E+00    0.182092703228224040E+06    0.849489065647125230E+00    0.843536751866340584E+00    0.485694298446178436E+02   -0.127423970140478446E+04   -0.614396350544152714E+01    1
    0.536141811751585990E+02    0.118446884984138683E+04   -0.180607125252576353E+02    0.514497259121420414E+00    0.164097255719982728E+06    0.849675693750381433E+00    0.843444512128829982E+00    0.221975527822971337E+02   -0.126677050313606605E+04   -0.614646350544152309E+01    1
    0.400084434651504561E+00    0.120761839509609513E+04   -0.175367250697652999E+02    0.240074350663676328E+00    0.200787686120724044E+06    0.849976321816444336E+00    0.842212647914886481E+00    0.552470580339431727E+01   -0.126304508359069291E+04   -0.614896350544151282E+01    1
    0.463443093529548787E+04    0.119663894002562984E+04   -0.193648883318101888E+02    0.484651171450485418E+00    0.210922602840846783E+06    0.849483607769012439E+00    0.843684195160865791E+00    0.232610506117343903E+02   -0.126234247486528443E+04   -0.615146350544152742E+01    1
    0.173452672173654400E+04    0.120877957543712091E+04   -0.182788327297063802E+02    0.371145089768837311E+00    0.213922567355559499E+06    0.850143321871757451E+00    0.842715289831161507E+00    0.276255075752735131E+02   -0.126215579965581696E+04   -0.615396350544151360E+01    1
    0.630851184679608309E+03    0.120279924913825334E+04   -0.188529343144248323E+02    0.328456697467995384E+00    0.163748173919575318E+06    0.849434179544448775E+00    0.842206811189651461E+00    0.149198875248432152E+02   -0.125007051574860907E+04   -0.615646350544150067E+01    1
    0.283872055344050580E+03    0.120338949761331992E+04   -0.182074232401910905E+02    0.401484409956704202E+00    0.160131330254236615E+06    0.849406009316444388E+00    0.842256556868553163E+00    0.551035763323307037E+02   -0.123518410593816770E+04   -0.615896350544150195E+01    1
    0.267964968802472503E+00    0.118720654423360997E+04   -0.183700225088167244E+02    0.343151312214462045E+00    0.238570774776714097E+06    0.849752145409583992E+00    0.842479427576065087E+00    0.668965065479278476E+01   -0.123438435440322360E+04   -0.616146350544151922E+01    1
    0.263388747356806607E+04    0.119888853579953957E+04   -0.184472382899394596E+02    0.194872739735223149E+00    0.191901289287525840E+06    0.849403305649757412E+00    0.842799470424652086E+00    0.468361438870430007E+02   -0.123174716093274333E+04   -0.616396350544152849E+01    1
    0.666758621936723306E+00    0.120325880109437276E+04   -0.181583875808985731E+02    0.486340900329925108E+00    0.210497046759346529E+06    0.850551966667175252E+00    0.842380582809448164E+00    0.221050792932510376E+01   -0.121244453288498880E+04   -0.616646350544150668E+01    1
    0.230371776445988598E+04    0.119701504708232665E+04   -0.177050024538390929E+02    0.477878103988133907E+00    0.185158688258451817E+06    0.849355191946029597E+00    0.843099914789199767E+00    0.433683509230613708E+02   -0.120560812168863526E+04   -0.616896350544149996E+01    1
    0.110823484522829972E+04    0.120265890517512844E+04   -0.185056194524088582E+02    0.316016427480481588E+00    0.208910333717060130E+06    0.850407046794891319E+00    0.842349120736122114E+00    0.109029796183109280E+02   -0.120452735902983386E+04   -0.617146350544152167E+01    1
    0.310716207881656555E+04    0.119071208295302631E+04   -0.189851747632450127E+02    0.304749688987218992E+00    0.217838928461125965E+06    0.850188436627387967E+00    0.842285093665122941E+00    0.229647284805774703E+02   -0.119475813712669606E+04   -0.617396350544153449E+01    1
    0.101114375109047000E+00    0.120837785007242292E+04   -0.191415766860760463E+02    0.319751764890973456E+00    0.215394491616184328E+06    0.849194811820983886E+00    0.842404490470886169E+00    0.953623681068420304E+01   -0.118734622274773892E+04   -0.617646350544151179E+01    1
    0.249334510885726085E+00    0.120720320879749147E+04   -0.189370162093990153E+02    0.407289968051470552E+00    0.206612108941257233E+06    0.850686792969703620E+00    0.842466394305229183E+00    0.772872036695480258E+01   -0.117289086610330696E+04   -0.617896350544150152E+01    1
    0.788936436285378022E+03    0.119110154929713440E+04   -0.192235436825504031E+02    0.386346735349934078E+00    0.182432191550348100E+06    0.849246557354927045E+00    0.843216429233551001E+00    0.153092414379119859E+02   -0.115504166572999748E+04   -0.618146350544150103E+01    1
    0.255723672732176556E+04    0.121308801038779757E+04   -0.190115839671771383E+02    0.348610521517986549E+00    0.202132641687626950E+06    0.849248978495597773E+00    0.843912358760833703E+00    0.988049046397209096E+01   -0.115375124028435425E+04   -0.618396350544151829E+01    1
    0.238949516042437523E+03    0.122570171726515650E+04   -0.179997373724907277E+02    0.474262249389310109E+00    0.158267595648109214E+06    0.849217323899269072E+00    0.842471839308738701E+00    0.553610141277313232E+02   -0.114559116338402077E+04   -0.618646350544152934E+01    1
    0.128093445793703268E+03    0.121088739378735590E+04   -0.193822269274305796E+02    0.485283203569226051E+00    0.183306972204296617E+06    0.850330113530158971E+00    0.843480904579162583E+00    0.348482577681541414E+02   -0.114346074075138768E+04   -0.618896350544151730E+01    1
    0.264438283696078580E+00    0.118995645290239895E+04   -0.188919101998455901E+02    0.414736207779352883E+00    0.223714681644426659E+06    0.850511295676231405E+00    0.842649413108825684E+00    0.768600865006446821E+01   -0.113908598875406619E+04   -0.619146350544153012E+01    1
    0.257005819274079931E+04    0.120670521443489156E+04   -0.189582139981566762E+02    0.477638540821553437E+00    0.163665664064149489E+06    0.849173164248466450E+00    0.842628211855888321E+00    0.322321070909500094E+02   -0.111722314249851115E+04   -0.619396350544153673E+01    1
    0.567254655953314455E+03    0.124765298729413598E+04   -0.186445851716794095E+02    0.459292284416020991E+00    0.192485005697158194E+06    0.849185134291648880E+00    0.843673015117645253E+00    0.454154370427131582E+01   -0.111682698758380820E+04   -0.619646350544151137E+01    1
    0.315700022368141845E+04    0.118772758787902194E+04   -0.184597328957033611E+02    0.314519750840220158E+00    0.196548918423176452E+06    0.849114060282707195E+00    0.843981441140174815E+00    0.509181529760360689E+02   -0.111522239667659687E+04   -0.619896350544150465E+01    1
    0.779144440660917667E+03    0.121112673025591198E+04   -0.197688570433650703E+02    0.512058730876352342E+00    0.209635475730650011E+06    0.850849822640418973E+00    0.843906833410263069E+00    0.537486941218376160E+02   -0.111146970827235032E+04   -0.620146350544151748E+01    1
    0.674542123116083076E+03    0.120946108315454399E+04   -0.181886868703948537E+02    0.507384032347266145E+00    0.197130495918872097E+06    0.849331268429756148E+00    0.842359812974929789E+00    0.139906907856464375E+02   -0.110256200836041444E+04   -0.620396350544150987E+01    1
    0.255581962725207834E+00    0.123282281916663419E+04   -0.182576474448160901E+02    0.327865714317918777E+00    0.182489442319490423E+06    0.849191784739494304E+00    0.842290397286415082E+00    0.196718360185623165E+01   -0.108667493839629287E+04   -0.620646350544149783E+01    1
    0.463246771856546911E+04    0.118498013241763488E+04   -0.186707643827740348E+02    0.331972372823100548E+00    0.227865275186116371E+06    0.850480086088180487E+00    0.843868265390396055E+00    0.457319122970104246E+02   -0.106952237956758313E+04   -0.620896350544150710E+01    1
    0.101302582581735214E+04    0.121712542921410386E+04   -0.180778529944433757E+02    0.451293461366841508E+00    0.174789450850044115E+06    0.849054406166076636E+00    0.843096843123435913E+00    0.376365549087524442E+02   -0.106153985670480279E+04   -0.621146350544150838E+01    1
    0.457439884383010485E+04    0.118920059453862223E+04   -0.186573862629581981E+02    0.462007365169182671E+00    0.182966358068366128E+06    0.849043012619018489E+00    0.843078529357910167E+00    0.569546613693237305E+02   -0.106065709231684923E+04   -0.621396350544150700E+01    1
    0.136589918985838477E+01    0.121743682750836501E+04   -0.190014554043394028E+02    0.242984229509193128E+00    0.206856471281865030E+06    0.849136177897453326E+00    0.842521149754524190E+00    0.330740965604782122E+01   -0.105933430461663988E+04   -0.621646350544150472E+01    1
    0.126062674101807872E+03    0.116196404915651124E+04   -0.192990026525816774E+02    0.441918961993922721E+00    0.151004834263325814E+06    0.849039355278015107E+00    0.843234685301780695E+00    0.826217232346534658E+01   -0.105521132484391615E+04   -0.621896350544153709E+01    1
    0.232604372428075749E+04    0.120628394165070540E+04   -0.186931713800103729E+02    0.413854934923833795E+00    0.196160982310437161E+06    0.849019011259078971E+00    0.843043102860450699E+00    0.310667088091373458E+02   -0.104687249542922291E+04   -0.622146350544152416E+01    1
    0.276210104473489759E+00    0.118741463847766886E+04   -0.180105718195174376E+02    0.371819135086854824E+00    0.193642915649117116E+06    0.849341949105262728E+00    0.842706008315086352E+00    0.373261670470237750E+01   -0.103959954576452196E+04   -0.622396350544153076E+01    1
    0.294171969163200117E+03    0.122921103729953916E+04   -0.185266952625950623E+02    0.441759606985494657E+00    0.199905429337648733E+06    0.850574841976165730E+00    0.843724397420883121E+00    0.138998868823051449E+02   -0.103925028413559176E+04   -0.622646350544153204E+01    1
    0.387747612088997494E+04    0.122538845101989659E+04   -0.177255147263297061E+02    0.548498975016273427E+00    0.189935844965671538E+06    0.849002757906913708E+00    0.842454394578933674E+00    0.336011598944663987E+02   -0.103798060298157725E+04   -0.622896350544151112E+01    1
    0.832684087409792255E+03    0.119207550299581158E+04   -0.194520190836646094E+02    0.435635364852964224E+00    0.204623936342861532E+06    0.850177365541458063E+00    0.842803177714347762E+00    0.540049215793609605E+02   -0.103540307607120485E+04   -0.623146350544149907E+01    1
    0.106320092779402808E+04    0.120491448811307782E+04   -0.184635875052764185E+02    0.460945631073436446E+00    0.212190205175063718E+06    0.850658638715743987E+00    0.842357179999351446E+00    0.271259986340999610E+02   -0.997934510777229207E+03   -0.623396350544151101E+01    1
    0.112138936476278241E+04    0.120746667290224036E+04   -0.191493926069300109E+02    0.443912860056347502E+00    0.204331647326894134E+06    0.849240594506263657E+00    0.842020252585411022E+00    0.558337099790573106E+02   -0.994847466900683798E+03   -0.623646350544152739E+01    1
    0.173862889765074044E+03    0.119859419773400555E+04   -0.187441286306349824E+02    0.355397882616997118E+00    0.188001281137175334E+06    0.850113952755928048E+00    0.842876379728317193E+00    0.495255217909812941E+02   -0.981587380093157094E+03   -0.623896350544154199E+01    1
    0.439263473071581666E+04    0.118003655894200574E+04   -0.184140833227010390E+02    0.442227407495979385E+00    0.218951347574133892E+06    0.849287348985671930E+00    0.842742694020271244E+00    0.112141007184982300E+02   -0.965054179502196916E+03   -0.624146350544154416E+01    1
    0.858063251646535186E+00    0.124078772529979733E+04   -0.185678370854763948E+02    0.534940030280652068E+00    0.205161314217580628E+06    0.849119010567665033E+00    0.842319340944290174E+00    0.140115450143814080E+02   -0.954687195574204111E+03   -0.624396350544154188E+01    1
    0.237641557814736700E+03    0.119432527727234242E+04   -0.185065478889040840E+02    0.330702803540241286E+00    0.191470074901047512E+06    0.850369890332221989E+00    0.842416669845581056E+00    0.789615401029586739E+01   -0.952553830394096508E+03   -0.624646350544154139E+01    1
    0.218781440204746701E+03    0.122006276241937371E+04   -0.190111192569674508E+02    0.475017518944618189E+00    0.195268067920998408E+06    0.850653081893920859E+00    0.843569289088249130E+00    0.214931861221790328E+02   -0.949146158661081813E+03   -0.624896350544154089E+01    1
    0.231473645068534893E+03    0.123147225570779688E+04   -0.189827846752880411E+02    0.281835574936827871E+00    0.196835766573902802E+06    0.850766031265258738E+00    0.842465831875801041E+00    0.207950639486312880E+02   -0.947334833734129006E+03   -0.625146350544151908E+01    1
    0.168066696885916684E+03    0.119538040237817177E+04   -0.187184725559331326E+02    0.506533375014078135E+00    0.180522456905984436E+06    0.849237562537193291E+00    0.842037995100021308E+00    0.176939511299133301E+01   -0.934731425037193844E+03   -0.625396350544150437E+01    1
    0.217275406499560631E+04    0.122208055459611137E+04   -0.188771220144770275E+02    0.561544590651575692E+00    0.218016169075056299E+06    0.849475963711738613E+00    0.842952981352806052E+00    0.264419506549835219E+02   -0.931916160688641639E+03   -0.625646350544151275E+01    1
    0.422599602473479774E+00    0.120207762659007290E+04   -0.187479454448546647E+02    0.538240510922828763E+00    0.196098072808938130E+06    0.849380577325820951E+00    0.842069829821586624E+00    0.176890906035900137E+02   -0.931740375940815511E+03   -0.625896350544152913E+01    1
    0.238555150553733286E+01    0.120880994869668689E+04   -0.184585679242490706E+02    0.366576212872494867E+00    0.213804559653158503E+06    0.849704491496086067E+00    0.842783447384834239E+00    0.131334408521652235E+01   -0.927603163452764761E+03   -0.626146350544153396E+01    1
    0.169961140008390410E+00    0.120394247267139281E+04   -0.185549944954841841E+02    0.381475120727913064E+00    0.215951361222346372E+06    0.850777925133705093E+00    0.843130709528922995E+00    0.704305503368377650E+01   -0.919479694047594421E+03   -0.626396350544151304E+01    1
    0.914847469326522855E+01    0.121314113517170813E+04   -0.192302846881090623E+02    0.493306746490434267E+00    0.227786531135009747E+06    0.850484441757202170E+00    0.842317244291305500E+00    0.132779731512069699E+02   -0.919218599330839538E+03   -0.626646350544151076E+01    1
