,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.0007688191309309513,0.0005676039956902908,0.0010510374945925305,0.000433441618289412,0.0013653449734450356,0.0002012151352406605,0.00028221836366157914,SW_7_8_1
