"dpdt","T","Kd","MI_radius","Sample"
0.000286055442576,1216.65064520615,0.000889385709634,106.729240725474,"SW_7_2_1"
0.000276306983751,1213.90346946528,0.000986545479471,83.3145125067151,"SW_7_2_1"
0.00030947498527,1206.66709309531,0.000897839820042,99.047341392629,"SW_7_2_1"
0.000246373715589,1207.28672462664,0.000833067112328,79.3760760900161,"SW_7_2_1"
0.000296831951839,1184.37173227475,0.000937607958205,95.1177047606334,"SW_7_2_1"
0.00046105320412,1212.51164845292,0.000988862684487,86.0983645686524,"SW_7_2_1"
0.000207299804353,1195.01980271121,0.000971494043038,90.2193661932115,"SW_7_2_1"
0.000214938165376,1205.84161553527,0.000791744771589,83.3644470286864,"SW_7_2_1"
0.000275064700157,1207.86970678392,0.000747991494187,94.8380266181161,"SW_7_2_1"
0.000172083305342,1214.11330083228,0.000757741532429,94.0331029733718,"SW_7_2_1"
0.000209077559296,1193.4022938008,0.000954691105616,89.2223612541477,"SW_7_2_1"
0.000370069387775,1225.16339892937,0.000827703027535,90.6901081583597,"SW_7_2_1"
0.00013535296737,1212.38716535171,0.000862296054888,112.686120164981,"SW_7_2_1"
0.000164988312679,1203.97066746897,0.000990260029899,106.927550263052,"SW_7_2_1"
0.000390850229634,1192.86139282639,0.001051267501088,88.3636275017867,"SW_7_2_1"
0.000156400833296,1210.13149373621,0.000963259543473,110.703138125361,"SW_7_2_1"
0.000243870076968,1239.2670360178,0.001025415117636,100.888425516271,"SW_7_2_1"
0.0003146218863,1194.35970640233,0.000956734215568,94.268150535801,"SW_7_2_1"
0.000261075943176,1213.90521693179,0.000792380912248,100.636045954305,"SW_7_2_1"
0.00021268990671,1199.51016489757,0.000859710438175,86.9138195265692,"SW_7_2_1"
0.000234552362286,1223.68079339818,0.000867220836911,90.3015759529111,"SW_7_2_1"
0.000346559997597,1217.77013139399,0.00090233184282,94.0018630956051,"SW_7_2_1"
0.00045812899821,1221.10618891011,0.001108339272469,91.5901304047832,"SW_7_2_1"
0.000262706640817,1210.7015469957,0.001013270472553,88.564788336442,"SW_7_2_1"
0.000370237128126,1211.33794877276,0.000853248902746,86.1998788323343,"SW_7_2_1"
0.000202685388259,1189.98819870694,0.000893314011888,88.1499546280209,"SW_7_2_1"
0.00029316135238,1219.00189214503,0.000898565234113,81.3285812486629,"SW_7_2_1"
0.000422423416228,1226.30837600682,0.000872050184439,85.7012755714923,"SW_7_2_1"
0.000379803377809,1224.67833819589,0.00077254185696,67.5625250850432,"SW_7_2_1"
0.000348133002415,1210.96350562111,0.000781842213195,84.7937148485349,"SW_7_2_1"
0.000286897941545,1199.76114745016,0.001109646701589,85.6074077700169,"SW_7_2_1"
0.000373810834556,1217.9625418352,0.000856346960994,70.1567025762305,"SW_7_2_1"
0.000354127757562,1179.20425156203,0.000884826332108,79.968588731701,"SW_7_2_1"
0.000246395002243,1208.70534922467,0.000904417091357,86.1531529784769,"SW_7_2_1"
0.00031169371297,1215.86650151962,0.000874385865977,96.1619726743018,"SW_7_2_1"
0.000307708056413,1191.11167281927,0.000771009932149,83.4197102314093,"SW_7_2_1"
0.000239651398545,1208.95186189641,0.000904625432381,87.6961498970285,"SW_7_2_1"
0.000296578187766,1211.77233504355,0.000929618369532,80.7190927039605,"SW_7_2_1"
0.000252473266884,1213.02742050717,0.000815815956532,101.763819511089,"SW_7_2_1"
0.000275211070124,1218.49820409894,0.000941776169859,86.401795541188,"SW_7_2_1"
0.000279961255982,1210.48254883595,0.00101524691789,86.5921685748056,"SW_7_2_1"
0.000344217739134,1211.70012337184,0.000866160178112,89.2588577830566,"SW_7_2_1"
0.000250430879106,1206.82746013414,0.000901396840334,104.959216117688,"SW_7_2_1"
0.000385515275268,1225.71888136073,0.000771887127218,83.3586612244318,"SW_7_2_1"
0.000274109075755,1197.91071359737,0.000794117086338,74.3010571305824,"SW_7_2_1"
0.000204236774499,1202.82217901939,0.000780297688533,86.7944447037069,"SW_7_2_1"
0.000259679746026,1183.30045805143,0.000869728217218,75.9349033489725,"SW_7_2_1"
0.000465657907698,1219.64302053651,0.00080619411469,75.7677915436519,"SW_7_2_1"
0.000193790873062,1199.22397812269,0.000799351471366,89.1803836488626,"SW_7_2_1"
0.000298770116379,1207.37826199848,0.000957382882685,98.6792737128197,"SW_7_2_1"
0.000254707846094,1221.61837310423,0.000955311647506,91.9502719545508,"SW_7_2_1"
0.000190010323655,1206.75405167968,0.001015508339961,104.356434146349,"SW_7_2_1"
0.000305804243008,1201.23308075493,0.000915349507309,93.2869740300748,"SW_7_2_1"
0.000333508185665,1204.05076158343,0.000979567065577,93.3019385176299,"SW_7_2_1"
0.000448913274655,1231.4365756934,0.001008444105645,73.6076887233884,"SW_7_2_1"
0.00026730388003,1206.85478751487,0.000922307342744,83.9971197017729,"SW_7_2_1"
0.000416064372224,1238.80985797259,0.000812087715266,85.4250403737455,"SW_7_2_1"
0.000340415958664,1223.07574944353,0.000841372589668,75.1590584191364,"SW_7_2_1"
0.000203395819988,1200.82263839319,0.000988324386274,97.6956730983271,"SW_7_2_1"
0.000350487240197,1208.25798390838,0.000906397478048,88.6845422767975,"SW_7_2_1"
0.00056501595525,1212.68871499488,0.001002581354389,74.5213736233413,"SW_7_2_1"
0.000196372557587,1224.10533345568,0.000922531665704,104.111814261597,"SW_7_2_1"
0.000387034042463,1208.99709547501,0.000928497910695,85.4854286500621,"SW_7_2_1"
0.000451273588969,1203.49192675306,0.0009007228946,76.4828201922139,"SW_7_2_1"
