"dpdt","T","Kd","MI_radius","Sample"
0.000171283507426,1188.8679989422,0.000845434734741,88.7479199345197,"SW_7_2_1"
0.000211178012266,1192.74653290438,0.000970017005995,87.7010468672221,"SW_7_2_1"
0.000205962428862,1205.61779851204,0.000899528973235,89.4745342292442,"SW_7_2_1"
0.000246972113704,1224.80523390226,0.000935530920796,89.1397777829573,"SW_7_2_1"
0.000311036094446,1200.07977083065,0.000785242206874,90.0220218963223,"SW_7_2_1"
0.000275218397258,1241.72707065218,0.000942910634175,90.1314501654375,"SW_7_2_1"
0.000193056446573,1193.18366958659,0.000927108070808,90.5568078898562,"SW_7_2_1"
0.000243968550354,1217.53815798097,0.000935773070085,88.0500537896531,"SW_7_2_1"
0.000215781366418,1190.17832538094,0.000992673208074,88.2499978143701,"SW_7_2_1"
0.000320814364377,1215.49332381558,0.000716417037819,87.8787245565689,"SW_7_2_1"
0.000193119595798,1208.32046262256,0.000770958468891,87.9409762663519,"SW_7_2_1"
0.000219891644002,1211.502016309,0.000866692959086,88.3705161741322,"SW_7_2_1"
0.000347263872808,1208.346538026,0.000812016284258,87.3316899201961,"SW_7_2_1"
0.000328738560545,1216.23810161479,0.000798098352039,91.3276051551264,"SW_7_2_1"
0.000203683143059,1188.2150229209,0.000986898168624,90.6803955594625,"SW_7_2_1"
0.000259175030712,1199.37049302882,0.000683176468083,89.7366957866898,"SW_7_2_1"
0.000338916130561,1201.40891784052,0.00086898467953,88.9346638683977,"SW_7_2_1"
0.000205848767011,1225.06336001034,0.000734137073142,88.6790550813906,"SW_7_2_1"
0.000282236321528,1197.50623614375,0.000742930912978,88.6135638945264,"SW_7_2_1"
0.000202545171802,1203.40824760392,0.000828026417324,88.3300972532694,"SW_7_2_1"
0.000223827853311,1205.78034410845,0.000945536426516,90.5977420823265,"SW_7_2_1"
0.000251483149269,1210.23414571885,0.000964752377123,87.6759854473682,"SW_7_2_1"
0.000277372403836,1212.78302380772,0.001064861130694,88.5656557701058,"SW_7_2_1"
0.000428423854576,1216.29216108443,0.000991405024105,88.2112297918901,"SW_7_2_1"
0.000350431014396,1210.25863599425,0.000855978605656,88.7437981952604,"SW_7_2_1"
0.000369505277481,1215.85219196992,0.000904679119933,90.3436146455283,"SW_7_2_1"
0.00016923521176,1223.3717820131,0.000608039337623,89.1642512698768,"SW_7_2_1"
0.000380603760988,1206.37409198024,0.000964703875546,88.9683642558819,"SW_7_2_1"
0.000313858334245,1222.52074067355,0.000718568699168,89.2910734564886,"SW_7_2_1"
0.000301486672262,1196.64110339119,0.000814146704057,88.7477468157347,"SW_7_2_1"
0.000347338425353,1194.67329720257,0.000986594560814,90.3948427770023,"SW_7_2_1"
0.000216312441721,1222.03686834898,0.000757810344402,87.817689068986,"SW_7_2_1"
0.000257628716278,1219.4671254287,0.000931182892211,88.5066284843518,"SW_7_2_1"
0.000245224049116,1199.48834427395,0.001009475663814,88.2340427490093,"SW_7_2_1"
0.000240397031503,1202.48278186982,0.001020978333938,90.5600763067994,"SW_7_2_1"
0.000338786403538,1220.71334847057,0.000789689096838,89.2684581918203,"SW_7_2_1"
0.000178191138576,1207.37006184001,0.000700325942651,88.6572559488316,"SW_7_2_1"
0.000291453216459,1198.50133560553,0.000777164819394,88.4127881050664,"SW_7_2_1"
0.000182566869265,1202.04749903031,0.000738950140934,88.3707902727808,"SW_7_2_1"
