,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.7448126848304755,0.10560326955836068,3.4587627685322118,0.0326348693049595,7.863592403191157,0.6392094152721148,2.7139500837017363,SW_7_7_1
