,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.001643607522499211,0.001381028478856084,0.0019292696379829642,0.0011581978590033558,0.0022238946366440844,0.00026257904364312707,0.0002856621154837531,K97_23_8_1
