,t,T,lnfO2,P,Ea,C0,C1,b1,Profile
310,39.72164364992566,1234.4446213860492,-17.3934218193539,0.5935782989264522,213289.42823306046,0.8648608000139575,0.8952461370264071,20.732645519280442,Ol13A
311,2.4873396418096116,1229.7733889055514,-17.372394235922904,0.617312995586104,177302.7762106199,0.8647869225754217,0.8951978578644234,16.032071981527338,Ol13A
312,2.4873396418096116,1229.7733889055514,-17.372394235922904,0.617312995586104,177302.7762106199,0.8647869225754217,0.8951978578644234,16.032071981527338,Ol13A
313,49.84983788772479,1235.181924227703,-17.82169826322239,0.7991674563700903,213636.29935065986,0.8642294512721779,0.8952558901590527,9.623472279067045,Ol13A
314,110.27130625123458,1251.4104917116758,-18.0878468645373,0.757362187908204,224961.32952152213,0.8646014048096983,0.8951953704887212,4.800698548308953,Ol13A
315,28.362413703936213,1231.5913001833503,-17.366393695783785,0.6912901648456492,207872.2794729219,0.8647357915954603,0.895265754881496,15.271593090406677,Ol13A
316,15.540741183044858,1235.4607141193794,-17.331188039897082,0.6591561225631792,199353.4211348805,0.8646050857558468,0.8952586486085673,2.292622473214641,Ol13A
317,20.412384647708286,1213.909053203069,-18.146723921206398,0.9837485611555096,198759.1815983777,0.8642675669748955,0.8952313363389494,7.660455377749934,Ol13A
318,20.412384647708286,1213.909053203069,-18.146723921206398,0.9837485611555096,198759.1815983777,0.8642675669748955,0.8952313363389494,7.660455377749934,Ol13A
319,33.04683823639455,1240.7953206645857,-18.64070630800029,0.7547101681455021,207408.71405629348,0.8643243920541457,0.8953008433582781,5.288468050746392,Ol13A
320,18.548362672488505,1234.420690905366,-18.50198657365734,0.938063599671883,201244.80906609487,0.8649134989592849,0.8952497379422704,19.134423629430035,Ol13A
321,7.75944884989982,1219.8586896521895,-18.36334224622531,0.6759025652352666,187010.27915461824,0.8644206305673082,0.895324525642925,8.17234806229481,Ol13A
322,38.196187948739116,1228.473615356512,-18.793592428583985,0.6858488950672224,206440.83080681582,0.8648933953182266,0.895291495881693,9.154573599648772,Ol13A
323,11.51504438905075,1224.625197983838,-18.332030874341065,0.9030441220496375,192461.99601602415,0.8649138336653063,0.8951911054485616,7.86897425677118,Ol13A
324,56.360037662334555,1225.668731761426,-18.274717169649847,0.7000391108564337,212897.77182322677,0.8649618668524414,0.8952091342614888,10.956387583714314,Ol13A
325,3.370700008089805,1233.537808798693,-17.643643216844175,0.6766368745028575,179644.73443657503,0.8647096973848865,0.8952182783283577,11.873470804842778,Ol13A
326,10.09823928672295,1238.636258320006,-18.15007480429246,0.8101477072238242,193254.55925778663,0.8648075714345183,0.8952757757019529,4.240600472498186,Ol13A
327,40.06329255201186,1223.8861314970009,-18.004848854525765,0.7386317885420477,210011.79036997168,0.8647622540940737,0.8952797164908874,16.53840233357408,Ol13A
328,40.06329255201186,1223.8861314970009,-18.004848854525765,0.7386317885420477,210011.79036997168,0.8647622540940737,0.8952797164908874,16.53840233357408,Ol13A
329,16.80365472065419,1228.634986838134,-17.612602820978978,0.8711575259847888,199381.5097123358,0.864590350429079,0.8953306891703815,9.912720511234232,Ol13A
330,13.153458863847458,1214.6885002637061,-17.575179831633186,0.6069899531027428,194764.47200563306,0.864791325395402,0.89520101161155,4.41128471275853,Ol13A
