    0.503399063308365849E-06    0.121327900244914485E+04    0.940048476770715541E-03    0.979431729456820648E+02   -0.596662481445242179E+03   -0.599146350544150419E+01    1
    0.396403407180636288E-06    0.119128753477747614E+04    0.997410082445193691E-03    0.996490601685367352E+02   -0.596662481445242179E+03   -0.599396350544151169E+01    1
    0.487378324866199208E-06    0.121472814265878560E+04    0.991310541929819617E-03    0.990548403075237758E+02   -0.596662481445242179E+03   -0.599646350544151474E+01    1
    0.236286978494169162E-06    0.120848444139866410E+04    0.803063790809279191E-03    0.991965299846443429E+02   -0.596662481445242179E+03   -0.599896350544151957E+01    1
    0.101301906432241316E-06    0.120873192774499603E+04    0.104336359530533460E-02    0.986394267361651487E+02   -0.596662481445242179E+03   -0.600146350544151552E+01    1
    0.250560397758102640E-06    0.119732421632363844E+04    0.960488211138317235E-03    0.978505069727211634E+02   -0.596662481445242179E+03   -0.600396350544151858E+01    1
    0.185394940328172983E-06    0.120787279998746794E+04    0.891789387871109941E-03    0.991858876546719159E+02   -0.596662481445242179E+03   -0.600646350544151630E+01    1
    0.246470326733844279E-06    0.120554046297141736E+04    0.847333634120062042E-03    0.997123635490918332E+02   -0.596662481445242179E+03   -0.600896350544152469E+01    1
    0.323036853463880167E-06    0.120989629437334361E+04    0.821864592426544836E-03    0.100191137670421028E+03   -0.596662481445242179E+03   -0.601146350544151886E+01    1
    0.114587148949035381E-06    0.121790448552593102E+04    0.715138926132614645E-03    0.979373414105825191E+02   -0.596662481445242179E+03   -0.601396350544150859E+01    1
    0.407384875935168566E-06    0.120182846330422126E+04    0.815606349271494617E-03    0.974221727753480735E+02   -0.596662481445242179E+03   -0.601646350544151520E+01    1
    0.429935494771029114E-06    0.118918871336633129E+04    0.115281108308387540E-02    0.995530891862012339E+02   -0.596662481445242179E+03   -0.601896350544151559E+01    1
    0.295919621811862889E-06    0.119932139661542396E+04    0.103277914359769444E-02    0.100278870237988713E+03   -0.596662481445242179E+03   -0.602146350544152753E+01    1
    0.334743080842666275E-06    0.120684829219623907E+04    0.795383276526229416E-03    0.981970739098373713E+02   -0.596662481445242179E+03   -0.602396350544153325E+01    1
    0.114905390897170860E-06    0.121072234289167341E+04    0.896043784735422164E-03    0.982471786554748832E+02   -0.596662481445242179E+03   -0.602646350544152298E+01    1
    0.256825937248745343E-06    0.122004891085976396E+04    0.871056623604174853E-03    0.991980849538355187E+02   -0.596662481445242179E+03   -0.602896350544150561E+01    1
    0.542159465755234690E-06    0.120149101873504151E+04    0.105694164976975345E-02    0.996622700073714896E+02   -0.596662481445242179E+03   -0.603146350544150955E+01    1
    0.292092483927165571E-06    0.123002621610510118E+04    0.811697281613363384E-03    0.100495473551879783E+03   -0.596662481445242179E+03   -0.603396350544152682E+01    1
    0.326459798400984267E-06    0.121670670453786965E+04    0.880228802635432553E-03    0.991951082749158388E+02   -0.596662481445242179E+03   -0.603646350544153165E+01    1
    0.310209342269646816E-06    0.120402956180624756E+04    0.103926414662335867E-02    0.987287336928914527E+02   -0.596662481445242179E+03   -0.603896350544152227E+01    1
    0.268942456027353116E-06    0.120336437731365208E+04    0.109513173118472762E-02    0.100943355469666756E+03   -0.596662481445242179E+03   -0.604146350544151556E+01    1
    0.173175816380487077E-06    0.119781279589221458E+04    0.101594543982490792E-02    0.986003565519192193E+02   -0.596662481445242179E+03   -0.604396350544152039E+01    1
    0.112881010299870138E-06    0.120793235147082441E+04    0.859582467002449743E-03    0.993049230850825069E+02   -0.596662481445242179E+03   -0.604646350544152966E+01    1
    0.258792939229336894E-06    0.120991153008916876E+04    0.848979161918440818E-03    0.101247798183910263E+03   -0.596662481445242179E+03   -0.604896350544152206E+01    1
    0.326129842763417222E-06    0.120107970420912466E+04    0.104520285272191723E-02    0.983701210476961592E+02   -0.596662481445242179E+03   -0.605146350544152156E+01    1
    0.431080797541891603E-06    0.121937097832143650E+04    0.793507119711195103E-03    0.993352769918188301E+02   -0.596662481445242179E+03   -0.605396350544152995E+01    1
    0.220521301132757141E-06    0.120328672045625240E+04    0.876271506197502398E-03    0.987613451553902308E+02   -0.596662481445242179E+03   -0.605646350544151790E+01    1
    0.130437712926998265E-06    0.119479883337181923E+04    0.902187204413648159E-03    0.100988186416938007E+03   -0.596662481445242179E+03   -0.605896350544151829E+01    1
    0.179968333246297359E-06    0.119829230284757750E+04    0.809131459711086515E-03    0.999594568004317523E+02   -0.596662481445242179E+03   -0.606146350544153112E+01    1
    0.109575239620249848E-06    0.120480325718662880E+04    0.950852521961421645E-03    0.992662971951808828E+02   -0.596662481445242179E+03   -0.606396350544153950E+01    1
    0.181694672554480355E-06    0.120010682084924156E+04    0.102581080429487727E-02    0.100471847214583931E+03   -0.596662481445242179E+03   -0.606646350544153368E+01    1
    0.132021326651022462E-06    0.119328182657641082E+04    0.949992939153567069E-03    0.976662346768247716E+02   -0.596662481445242179E+03   -0.606896350544153407E+01    1
    0.139425568020544085E-06    0.120496415798086491E+04    0.940809207045821593E-03    0.976271833118561716E+02   -0.596662481445242179E+03   -0.607146350544153712E+01    1
    0.219486481157558036E-06    0.120017575049606489E+04    0.880411642073219676E-03    0.100069864361967163E+03   -0.596662481445242179E+03   -0.607396350544151886E+01    1
    0.492405854483224563E-06    0.119748313172685471E+04    0.100538954315767225E-02    0.987071884441486702E+02   -0.596662481445242179E+03   -0.607646350544150149E+01    1
    0.128057127329456672E-06    0.119989827617430137E+04    0.744694986481356626E-03    0.991530429008566045E+02   -0.596662481445242179E+03   -0.607896350544150277E+01    1
    0.190027398631066730E-06    0.120942718383417696E+04    0.857022619086181985E-03    0.994100987780781935E+02   -0.596662481445242179E+03   -0.608146350544151737E+01    1
    0.423269944890602588E-06    0.122387121151168662E+04    0.818949353328945009E-03    0.974542436186689969E+02   -0.596662481445242179E+03   -0.608396350544153197E+01    1
    0.241970199628045148E-06    0.120420434632090269E+04    0.942350270559274639E-03    0.997003824815291608E+02   -0.596662481445242179E+03   -0.608646350544153236E+01    1
    0.136923485911478576E-06    0.121384691110664289E+04    0.786245331550938483E-03    0.993667115817933819E+02   -0.596662481445242179E+03   -0.608896350544152032E+01    1
    0.956545731545706110E-06    0.120267115384301906E+04    0.965824717722542749E-03    0.100410522708402624E+03   -0.430436861502881584E+03   -0.609146350544151804E+01    1
    0.866907071596103395E-06    0.118243405449845113E+04    0.967763522509275604E-03    0.100286102839859154E+03   -0.430091219133350762E+03   -0.609396350544151844E+01    1
    0.954080832044672972E-06    0.121093058437728678E+04    0.847569877646333811E-03    0.996496715162972322E+02   -0.429941912882099814E+03   -0.609646350544151083E+01    1
    0.114520739521396909E-05    0.120273469887249507E+04    0.102894723718094773E-02    0.979477207351034593E+02   -0.429698204665595028E+03   -0.609896350544150234E+01    1
    0.831332978691275946E-06    0.119439494825169822E+04    0.941219171689624298E-03    0.992722518130303513E+02   -0.429516996828318781E+03   -0.610146350544149918E+01    1
    0.888580162290325187E-06    0.120071126080924023E+04    0.990479792238738426E-03    0.998075502237389571E+02   -0.428966334319568091E+03   -0.610396350544150579E+01    1
    0.774290792190566314E-06    0.121024791493545194E+04    0.796059343921086166E-03    0.987003432433734815E+02   -0.428639906099174084E+03   -0.610646350544152394E+01    1
    0.114821272109938572E-05    0.123264824445680438E+04    0.828182587801580745E-03    0.994862851411965750E+02   -0.428625013235745598E+03   -0.610896350544153233E+01    1
    0.946286665539512829E-06    0.119324886384124557E+04    0.873159632352079750E-03    0.982472486718012590E+02   -0.428370211873658889E+03   -0.611146350544151318E+01    1
    0.129073469102407875E-05    0.121661724981967927E+04    0.102386179879698932E-02    0.992594261645568992E+02   -0.428217110526999761E+03   -0.611396350544150202E+01    1
    0.769975654367510365E-06    0.121132169615404996E+04    0.622842822050787871E-03    0.987557246391910866E+02   -0.427937222726455161E+03   -0.611646350544151840E+01    1
    0.123161802443021941E-05    0.121558925797170627E+04    0.909437413764440272E-03    0.964494844776084932E+02   -0.427400861181527318E+03   -0.611896350544151613E+01    1
    0.628792988603179461E-06    0.119476777612139585E+04    0.749604624358940594E-03    0.988324504170624607E+02   -0.427214282028361879E+03   -0.612146350544151030E+01    1
    0.114013253127102963E-05    0.120609527078674614E+04    0.934236729319010747E-03    0.997514256811326021E+02   -0.426034555761115485E+03   -0.612396350544150803E+01    1
    0.771796261010318507E-06    0.119645116519122485E+04    0.951870653812691980E-03    0.979167180730916726E+02   -0.423287508515030936E+03   -0.612646350544151108E+01    1
    0.899004890879976117E-06    0.119598172092628374E+04    0.711123529193512498E-03    0.972811516016008824E+02   -0.422859393640743122E+03   -0.612896350544151858E+01    1
