,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,4.36570459867011e-05,3.7444581236348246e-05,5.188787472565916e-05,3.226810149549078e-05,5.990073842206984e-05,6.212464750352854e-06,8.230828738958061e-06,K97_23_5_1
