,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
0,12.979368890049026,1223.9288746174714,-18.269474087545717,0.7521543772245778,0.8645374858374295,0.8954139137097378,4.4994855937799265,-6.74206850778547,0.21012064870487732,-6.896279572093699,-27648.060084267203,-7.676674043625188e-10,3.58533092320256e-07,Ol13A
1,12.363997699479476,1218.3769066761338,-17.332780706031077,0.7927874986330312,0.8644238049753472,0.895280015527459,12.646364772998512,-6.841117128421284,0.21515989966416413,-7.052012262977136,-27189.79831450476,2.2084443614006937e-10,-1.3218265973492364e-06,Ol13A
2,7.345833286033552,1236.6407950916662,-17.636031761632413,0.6978443407444025,0.8641964814758668,0.8952798235306743,7.754474814841909,-6.574389633985905,0.2465061586609223,-6.953590767970892,-26520.8819361937,-3.688332696308494e-10,-4.0147553107423175e-07,Ol13A
3,12.608174460639896,1218.5308947403528,-18.0572202248709,0.5538956376952197,0.8644143881266545,0.89522037027879,11.857417034203227,-6.572411482478571,0.2187133580526076,-7.1941897844959755,-27155.341273262642,-3.8952202986986884e-10,-3.382328111329052e-07,Ol13A
4,8.796339110253443,1238.4841666844254,-18.004260561843044,0.7960800692869536,0.8649696606174385,0.8954201076817058,15.65657210167933,-6.941406839853321,0.22927931956508812,-6.586002196521143,-27024.014766423632,-6.939058072855376e-10,1.641568359705317e-07,Ol13A
5,10.716961398058716,1226.5231422612947,-17.182562782948786,0.7047917414169438,0.8647538483716181,0.8952091899408469,5.626821559919924,-6.03297115241965,0.20033251464789836,-7.447313717583806,-28230.484674612944,-2.062216405926076e-10,-5.690046275711803e-07,Ol13A
6,11.136488786640594,1209.9689749578338,-17.446457310429228,0.7480593599405524,0.8644368809747576,0.8953517820226812,11.29273145268575,-6.951484220454559,0.23482785203119405,-7.14742654787995,-26065.011842579886,-2.9383068560454243e-10,-5.142910730984771e-07,Ol13A
7,10.568243605421705,1218.3337655195514,-17.29973734791627,0.6344885804560592,0.8647642619696368,0.8954039094880607,12.291855024887477,-6.586986926000807,0.2298503767257614,-6.869311532487472,-27247.80785800124,-7.177295491035664e-10,2.0435822467306818e-07,Ol13A
8,9.96867733872239,1238.8837287139022,-17.781601280872053,0.6709044590744097,0.8648177618962108,0.8952972195620086,15.068520537286778,-6.383871849322184,0.19228844848061089,-7.467205305678336,-28073.635138578367,-3.2550393019587523e-10,-3.8131351665623487e-07,Ol13A
9,7.065206203855754,1251.206850080777,-17.774853546404596,0.8363396224754709,0.8646389292692116,0.8953674821859301,11.907211495501183,-6.27129206624716,0.23171055146090175,-7.020723598927114,-27255.22444565136,-5.697097104581169e-10,-3.165460625379561e-08,Ol13A
10,12.500255384382799,1216.014898974135,-17.924877017385207,0.7266226962743573,0.8649729335688587,0.8952649261838321,18.06003002860952,-6.294288090980679,0.2264375360540751,-7.674846831945262,-26800.186996618086,-4.295901830776777e-10,-2.9099741865326283e-07,Ol13A
