,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
0,11.845834448798152,1222.75802871335,-18.112836227678926,0.7341520873181381,0.8647255473798695,0.8952627537421641,9.461143383079254,-6.9645220251795426,0.22257797102350949,-7.043983027720802,-26667.25577516829,-4.5948600498595956e-10,-2.1339659367607194e-07,Ol13A
