,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
135,0.5120585563616487,1208.0003573306014,-18.243217289249525,0.3926715083025903,0.8523248211732615,0.8478545178774726,5.134295740167236,-8.016694784092735,0.2262764008439366,-6.92956666152882,-25286.069524585968,-8.602207519546944e-10,4.834695126803112e-07,Ol1A
136,0.2452161417812714,1208.5481960112631,-18.650879266311282,0.4319364150042132,0.8520400357984123,0.8479285670428471,3.8426990655507667,-6.530720286131347,0.2152873813555057,-7.532015408255307,-26946.31022220398,-1.0711982707770351e-10,-7.901939390830377e-07,Ol1A
137,1.282286988133104,1189.1398124305244,-19.232745164254833,0.322694935151348,0.8518938681843672,0.8478989953007434,6.379898958755401,-7.172363501768899,0.22181257443226843,-7.285172365710779,-26164.806546683463,-1.7232018824009115e-10,-6.659397540898531e-07,Ol1A
138,0.2650022797262574,1189.7844391515916,-18.134808035835462,0.4233891842278723,0.8521426270026375,0.8481332502572533,4.538699662144377,-7.250391278750837,0.2335602930077341,-7.121858305342678,-25731.984818743327,-6.880448875612566e-10,1.428057719044637e-07,Ol1A
139,0.9328933563193902,1193.4120514462988,-19.620974315432953,0.4162399945494048,0.851910937994388,0.8480218078626977,6.987402600333553,-7.368675570345974,0.2140476718368898,-7.171156435407682,-26285.142989795753,-1.1156966336906089e-09,9.712881528879139e-07,Ol1A
140,0.7615137604477892,1199.047040188205,-18.432939781900973,0.36902582150457086,0.8516332829763015,0.8478203991549829,2.709732489441653,-6.256131126463807,0.2228461719552228,-7.107522109192303,-27356.47985554161,-2.7198991077431097e-10,-5.94502347358064e-07,Ol1A
141,0.8787187985791319,1215.1365996014306,-17.945655082240982,0.31275530480979163,0.8516988570046753,0.84802808832331,3.113839656556735,-6.674869148057591,0.23412720077371196,-7.382291935144412,-26269.783819084558,-5.840789436014558e-10,-1.6804311178575575e-08,Ol1A
142,0.3013267653407506,1187.559144962846,-17.162764793167376,0.27876797472385273,0.852126381178029,0.848131196981772,2.97688552659767,-6.925563470136689,0.2410131986038738,-7.242742868202295,-25867.818250221328,-2.644009195944884e-10,-5.759517448488189e-07,Ol1A
143,0.8104962000611131,1196.7915047592246,-18.460745515532192,0.3675102805056202,0.8516606096928084,0.8481081201778853,5.114321096691252,-6.59876389180282,0.20343517846136505,-7.629468640729772,-27137.650453941686,-9.119322876413395e-10,6.290632537851508e-07,Ol1A
144,0.43350027157675175,1205.755212256532,-19.206000445456468,0.3667829314928728,0.8520699141246286,0.8478787978002859,7.1115940848245325,-5.594425951227516,0.221970063003488,-7.456477146562774,-28064.32491621968,-2.989353181592302e-10,-4.914669842607966e-07,Ol1A
145,0.15560865405615676,1200.5676980651856,-18.053507584830786,0.323890809416912,0.8521605348044524,0.8480784480551449,6.548535768230012,-5.1157507655711125,0.27950115036920686,-7.052612166705844,-27045.882232428405,-1.0127354332158442e-09,5.193918009141245e-07,Ol1A
146,0.4451936024937052,1204.5911249771934,-18.065681094017485,0.37122620447127225,0.8522548124701949,0.847955423769324,0.4583596000681882,-7.365700193458126,0.18835822648993888,-7.115035065502195,-27349.704362613727,-1.168440214702894e-09,1.0701249589189086e-06,Ol1A
147,0.3257080788877915,1212.70900633063,-18.551455441676016,0.4170509921966249,0.8517270312566343,0.8479747940332959,2.7759359100497902,-5.821681369790993,0.19876036322236865,-7.053955888056174,-29117.505052036227,-7.22619911188248e-10,2.574153072974228e-07,Ol1A
148,0.20026097866578307,1212.261795644435,-18.554785201232843,0.4998230686894583,0.8524197908073393,0.8480746730493844,5.59984549134572,-7.267329450640376,0.2452263018002937,-6.775865237750609,-25869.09689159279,-1.8020390144504623e-10,-7.59104000143665e-07,Ol1A
149,1.650741525342084,1188.680360442903,-18.22764137505382,0.3546322957890372,0.8518052617449745,0.8480203444288429,6.064740896556531,-8.58928628585398,0.17455266358821858,-6.964956478967464,-26432.744290200986,-2.777185405399704e-10,-3.1905132660751515e-07,Ol1A
150,0.9707833292940503,1198.2185133407372,-18.49592372276028,0.37926128200797965,0.851891673428482,0.8480309424590905,2.6058131189938245,-7.239115404434169,0.24883970123493931,-6.407441064341166,-26008.603601730214,-7.55356634973532e-10,2.032447016453296e-07,Ol1A
151,0.7236949798162516,1195.2065695913584,-18.125355545113724,0.3434513973336629,0.8520997829387629,0.8480592707742255,4.096323955530787,-5.883950556933788,0.2340750806342316,-7.031652132579746,-27711.495610884722,-1.1057743996435736e-09,8.223724458798669e-07,Ol1A
152,0.17629613840350405,1222.0109846552791,-18.115207494692616,0.4043399626896068,0.8518884805356223,0.8479324339500738,4.079349442820193,-6.9510724607247845,0.21280768975780287,-6.896309118618034,-27175.90932146593,-4.516479256620806e-10,-2.1405611153424012e-07,Ol1A
153,0.39331207141333124,1197.6617380345251,-19.20539109669143,0.41314683833857196,0.8520422310928114,0.8478718021818925,7.1185542364883405,-6.1940640157903095,0.2416031608504178,-7.288410733777609,-26709.537173858043,-6.757024749608479e-10,7.685544202980261e-08,Ol1A
154,0.5026065799411856,1218.9539024694018,-18.653682329131247,0.46024463578814484,0.851683531708949,0.8481344352654913,2.087330649065411,-6.141926576146071,0.23389639080946564,-7.270671438424814,-27150.242679512467,-3.86591375132355e-10,-3.5288590996500485e-07,Ol1A
155,0.1856056651469433,1217.5935770343308,-17.841036763380938,0.4228938974970395,0.8520125439966689,0.8478912242159634,1.9266499530168943,-5.598204161712497,0.27227628426795075,-7.260124274676477,-26351.978998482038,-9.090815651239834e-10,4.0342052225038403e-07,Ol1A
156,0.7114175854476639,1194.856473077337,-17.7147474554108,0.3928328750280951,0.8518483086321282,0.8480853965586385,4.14105151219054,-7.991193300327801,0.24935614986976803,-6.8919574088231945,-24441.10707672671,-5.298067440005835e-10,-1.4051396359386307e-07,Ol1A
157,1.7841155901016867,1175.005402084316,-18.41313329581965,0.30778533498794064,0.852299760006969,0.848054782120123,1.186123734194115,-7.503631399700945,0.17995206942600384,-7.09196937717614,-27499.01889529141,-3.997991330519422e-10,-1.6750891524954446e-07,Ol1A
158,0.27427905932710256,1212.686551779746,-18.669894230604154,0.46454506662525824,0.852337333546044,0.8479968414699887,1.4212657821345598,-7.170830409482637,0.2572545220224889,-6.534988268181175,-25813.79370484884,-4.858239366666936e-10,-2.6990520215696905e-07,Ol1A
