,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.00019626525723383503,0.00016365239537399174,0.00023190329451596358,0.0001447999364512073,0.0002676103422318233,3.261286185984329e-05,3.5638037282128556e-05,SW_7_6_1
