,Median,1 sigma low,1 sigma high,2 sigma low,2 sigma high,1sigma error low,1sigma error high,Profile
0,0.00010260335786405923,8.637406128555614e-05,0.00012222919983178657,7.586650965950676e-05,0.00013716537118789365,1.62292965785031e-05,1.962584196772734e-05,K97_23_4_1
